37,0,900.0000000001361,900.0000000001361,13,"[76, 77, 72, 73, 69, 65, 78, 75, 70, 71, 67, 74, 68]",2,0,96716,81210,15506,12,0,77504,19184,0,13,7,0,4,3,1,0
38,0,900.0000000001361,900.0000000001361,13,"[76, 77, 72, 73, 69, 65, 78, 75, 70, 71, 67, 74, 68]",34,0,49595,46612,2983,0,0,45400,4195,0,0,0,0,0,0,0,0
39,0,900.0000000001361,900.0000000001361,13,"[76, 77, 72, 73, 69, 65, 78, 75, 70, 71, 67, 74, 68]",0,0,47860,45034,2826,0,0,43982,3878,0,0,0,0,0,0,0,0
40,0,900.0000000001361,900.0000000001361,13,"[76, 77, 72, 73, 69, 65, 78, 75, 70, 71, 67, 74, 68]",2,1,75443,65612,9830,4,0,63237,12201,0,4,0,0,0,0,0,0
41,0,900.0000000001361,900.0000000001361,13,"[76, 77, 72, 73, 69, 65, 78, 75, 70, 71, 67, 74, 68]",115,0,95645,87679,7966,0,0,81488,14157,0,0,0,0,0,0,0,0
42,0,900.0000000001361,900.0000000001361,13,"[76, 77, 72, 73, 69, 65, 78, 75, 70, 71, 67, 74, 68]",121,0,157123,122558,34565,125,0,113610,43170,0,16,51,14,60,95,107,0
43,0,900.0000000001361,900.0000000001361,13,"[76, 77, 72, 73, 69, 65, 78, 75, 70, 71, 67, 74, 68]",117,0,72436,68215,4221,0,0,65689,6747,0,0,0,0,0,0,0,0
44,0,900.0000000001361,900.0000000001361,13,"[76, 77, 72, 73, 69, 65, 78, 75, 70, 71, 67, 74, 68]",0,0,68537,65440,3097,0,0,64172,4365,0,0,0,0,0,0,0,0
45,0,900.0000000001361,900.0000000001361,13,"[76, 77, 72, 73, 69, 65, 78, 75, 70, 71, 67, 74, 68]",59,0,76753,73289,3464,0,0,71564,5189,0,0,0,0,0,0,0,0
46,0,900.0000000001361,900.0000000001361,13,"[76, 77, 72, 73, 69, 65, 78, 75, 70, 71, 67, 74, 68]",27,0,55070,52039,3031,0,0,50772,4298,0,0,0,0,0,0,0,0
47,0,900.0000000001361,900.0000000001361,13,"[76, 77, 72, 73, 69, 65, 78, 75, 70, 71, 67, 74, 68]",84,0,76883,71950,4933,0,0,68746,8137,0,0,0,0,0,0,0,0
48,0,900.0000000001361,900.0000000001361,13,"[76, 77, 72, 73, 69, 65, 78, 75, 70, 71, 67, 74, 68]",0,0,61107,58088,3019,0,0,56852,4255,0,0,0,0,0,0,0,0
49,0,900.0000000001361,900.0000000001361,13,"[76, 77, 72, 73, 69, 65, 78, 75, 70, 71, 67, 74, 68]",217,1,87152,74885,12266,4,0,71439,15708,0,4,0,0,0,0,0,0
50,0,900.0000000001361,900.0000000001361,13,"[76, 77, 72, 73, 69, 65, 78, 75, 70, 71, 67, 74, 68]",0,0,91279,84998,6281,0,0,80548,10731,0,0,0,0,0,0,0,0
51,0,900.0000000001361,900.0000000001361,13,"[76, 77, 72, 73, 69, 65, 78, 75, 70, 71, 67, 74, 68]",134,1,94542,80814,13727,4,0,76382,18155,0,4,0,0,0,0,0,0
52,0,900.0000000001361,900.0000000001361,13,"[76, 77, 72, 73, 69, 65, 78, 75, 70, 71, 67, 74, 68]",8,0,92265,84496,7769,8,0,80132,12115,0,4,8,0,5,1,0,0
53,0,900.0000000001361,900.0000000001361,13,"[76, 77, 72, 73, 69, 65, 78, 75, 70, 71, 67, 74, 68]",39,0,62406,59053,3353,0,0,57484,4922,0,0,0,0,0,0,0,0
54,0,900.0000000001361,900.0000000001361,13,"[76, 77, 72, 73, 69, 65, 78, 75, 70, 71, 67, 74, 68]",0,0,48005,45236,2769,0,0,44262,3743,0,0,0,0,0,0,0,0
55,0,900.0000000001361,900.0000000001361,13,"[76, 77, 72, 73, 69, 65, 78, 75, 70, 71, 67, 74, 68]",204,0,89541,83314,6227,0,0,78731,10810,0,0,0,0,0,0,0,0
56,0,900.0000000001361,900.0000000001361,13,"[76, 77, 72, 73, 69, 65, 78, 75, 70, 71, 67, 74, 68]",269,1,93571,82308,11262,7,0,78892,14665,0,4,0,6,0,0,3,0
57,0,900.0000000001361,900.0000000001361,13,"[76, 77, 72, 73, 69, 65, 78, 75, 70, 71, 67, 74, 68]",0,0,48260,45426,2834,0,0,44411,3849,0,0,0,0,0,0,0,0
58,0,900.0000000001361,900.0000000001361,13,"[76, 77, 72, 73, 69, 65, 78, 75, 70, 71, 67, 74, 68]",636,0,258759,204178,54581,194,0,185682,72527,0,25,94,30,52,184,165,0
59,0,900.0000000001361,900.0000000001361,13,"[76, 77, 72, 73, 69, 65, 78, 75, 70, 71, 67, 74, 68]",284,0,220526,184774,35752,200,0,167262,52668,0,18,97,36,51,208,186,0
60,0,900.0000000001361,900.0000000001361,13,"[76, 77, 72, 73, 69, 65, 78, 75, 70, 71, 67, 74, 68]",0,0,47486,44734,2752,0,0,43794,3692,0,0,0,0,0,0,0,0
61,0,900.0000000001361,900.0000000001361,13,"[76, 77, 72, 73, 69, 65, 78, 75, 70, 71, 67, 74, 68]",53,0,110082,99280,10802,7,0,91800,18267,0,4,5,0,5,1,0,0
62,0,900.0000000001361,900.0000000001361,13,"[76, 77, 72, 73, 69, 65, 78, 75, 70, 71, 67, 74, 68]",72,0,117561,102797,14764,149,0,96238,20870,0,10,75,26,27,178,137,0
63,0,900.0000000001361,900.0000000001361,13,"[76, 77, 72, 73, 69, 65, 78, 75, 70, 71, 67, 74, 68]",0,0,65524,61979,3545,15,0,60185,5294,0,0,18,0,0,27,0,0
64,0,900.0000000001361,900.0000000001361,13,"[76, 77, 72, 73, 69, 65, 78, 75, 70, 71, 67, 74, 68]",0,0,173963,139562,34401,210,0,128493,44846,0,16,96,38,61,211,202,0
