25,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",0,0,69532,63994,5538,0,0,62067,7465,0,0,0,0,0,0,0,0
26,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",0,0,57173,51594,5579,0,0,49580,7593,0,0,0,0,0,0,0,0
27,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",0,0,54112,49034,5078,0,0,47570,6542,0,0,0,0,0,0,0,0
28,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",343,0,73124,67611,5513,0,0,65407,7717,0,0,0,0,0,0,0,0
29,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",0,0,87269,80994,6275,0,0,78356,8913,0,0,0,0,0,0,0,0
30,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",0,0,52837,47900,4937,0,0,46602,6235,0,0,0,0,0,0,0,0
31,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",0,0,87254,81110,6144,0,0,78615,8639,0,0,0,0,0,0,0,0
32,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",439,0,104430,84233,20197,8,0,77635,26781,0,10,2,0,2,0,0,0
33,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",0,0,53421,48382,5039,0,0,46951,6470,0,0,0,0,0,0,0,0
34,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",0,0,76727,70490,6237,0,0,67883,8844,0,0,0,0,0,0,0,0
35,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",0,0,72373,67402,4971,0,0,66047,6326,0,0,0,0,0,0,0,0
36,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",0,0,49962,45580,4382,0,0,44743,5219,0,0,0,0,0,0,0,0
37,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",69,0,83145,77243,5902,0,0,74869,8276,0,0,0,0,0,0,0,0
38,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",0,0,55105,49900,5205,0,0,48352,6753,0,0,0,0,0,0,0,0
39,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",580,2,194952,107388,87562,28,0,103548,91362,0,24,12,0,4,0,0,0
40,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",118,1,108868,85000,23867,4,0,81551,27312,0,4,0,0,0,0,0,0
41,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",0,0,60600,55346,5254,0,0,53683,6917,0,0,0,0,0,0,0,0
42,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",0,0,69453,63838,5615,0,0,61823,7630,0,0,0,0,0,0,0,0
43,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",43,0,73969,68433,5536,0,0,66439,7530,0,0,0,0,0,0,0,0
44,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",37,0,88450,81537,6913,0,0,78265,10185,0,0,0,0,0,0,0,0
45,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",99,0,62105,56803,5302,0,0,55011,7094,0,0,0,0,0,0,0,0
46,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",95,1,114254,86650,27603,6,0,83479,30766,0,4,3,0,1,0,0,0
47,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",0,0,54557,49440,5117,0,0,47881,6676,0,0,0,0,0,0,0,0
48,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",0,0,54415,49282,5133,0,0,47777,6638,0,0,0,0,0,0,0,0
49,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",63,0,63326,57995,5331,0,0,56172,7154,0,0,0,0,0,0,0,0
50,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",0,0,77874,71684,6190,0,0,69125,8749,0,0,0,0,0,0,0,0
51,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",0,0,85783,79654,6129,0,0,77132,8651,0,0,0,0,0,0,0,0
52,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",0,0,87991,80428,7563,0,0,76345,11646,0,0,0,0,0,0,0,0
53,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",0,0,56390,51672,4718,0,0,50565,5825,0,0,0,0,0,0,0,0
54,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",7,0,73191,68107,5084,0,0,66683,6508,0,0,0,0,0,0,0,0
55,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",85,0,65722,60593,5129,0,0,59011,6711,0,0,0,0,0,0,0,0
56,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",61,0,83175,77271,5904,0,0,74872,8303,0,0,0,0,0,0,0,0
57,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",0,0,53157,48270,4887,0,0,47028,6129,0,0,0,0,0,0,0,0
58,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",289,1,125753,98945,26807,6,0,92449,33293,0,8,1,0,1,0,0,0
59,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",31,0,82084,75803,6281,0,0,73071,9013,0,0,0,0,0,0,0,0
60,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",0,0,81511,75884,5627,0,0,73858,7653,0,0,0,0,0,0,0,0
61,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",43,0,78689,73245,5444,0,0,71386,7303,0,0,0,0,0,0,0,0
62,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",48,0,85084,78766,6318,0,0,76017,9067,0,0,0,0,0,0,0,0
63,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",0,0,68619,63066,5553,0,0,61178,7441,0,0,0,0,0,0,0,0
64,0,1800.0042531412141,1800.0042531412141,6,"[68, 67, 65, 71, 66, 72]",71,0,86194,79811,6383,0,0,77014,9180,0,0,0,0,0,0,0,0
