#PROJECT_NAME= MUDE
#TRANSMISSION_RANGE= 20
#N= 64
#K= 8
#T= 900
#K_GROUP= 5
#AREA= 400
#V_UAV= 10
#V_SENSOR= 5
#SIMULATION_START_TIME= 0
#SIMULATION_FINISH_TIME= 900.0000000001361
#SIMULATION_SPEED= 900.0000000001361
#SCANNING_TYPE= ScanningType.ZIGZAG_LMAT
id,initial_time,final_time,sensor_speed,sensors_found,sensor_list,sensor_detection,change_route,messages_total,messages_received,messages_sent,messages_consensus,message_request,message_response,message_ping,message_group_sensor_detection,message_sensor_detection_ack,message_sensor_detection_nack,message_route_change,message_route_change_ack,message_route_change_nack,message_route_change_decided
1,0,900.0000000001361,900.0000000001361,7,"[72, 65, 68, 67, 69, 70, 66]",0,0,61046,57980,3066,0,0,56687,4359,0,0,0,0,0,0,0,0
2,0,900.0000000001361,900.0000000001361,7,"[72, 65, 68, 67, 69, 70, 66]",34,0,85294,81216,4078,0,0,78931,6363,0,0,0,0,0,0,0,0
3,0,900.0000000001361,900.0000000001361,7,"[72, 65, 68, 67, 69, 70, 66]",0,0,47164,44292,2872,0,0,43260,3904,0,0,0,0,0,0,0,0
4,0,900.0000000001361,900.0000000001361,7,"[72, 65, 68, 67, 69, 70, 66]",0,0,80041,76280,3761,0,0,74306,5735,0,0,0,0,0,0,0,0
5,0,900.0000000001361,900.0000000001361,7,"[72, 65, 68, 67, 69, 70, 66]",87,0,86296,81759,4537,0,0,78940,7356,0,0,0,0,0,0,0,0
6,0,900.0000000001361,900.0000000001361,7,"[72, 65, 68, 67, 69, 70, 66]",3,0,71312,67603,3709,0,0,65709,5603,0,0,0,0,0,0,0,0
7,0,900.0000000001361,900.0000000001361,7,"[72, 65, 68, 67, 69, 70, 66]",0,0,87946,81902,6044,12,0,79267,8647,0,2,10,0,4,10,6,0
8,0,900.0000000001361,900.0000000001361,7,"[72, 65, 68, 67, 69, 70, 66]",39,0,58185,54911,3274,0,0,53374,4811,0,0,0,0,0,0,0,0
9,0,900.0000000001361,900.0000000001361,7,"[72, 65, 68, 67, 69, 70, 66]",0,0,74499,70690,3809,4,0,68672,5817,0,2,7,0,1,0,0,0
10,0,900.0000000001361,900.0000000001361,7,"[72, 65, 68, 67, 69, 70, 66]",0,0,50568,47664,2904,0,0,46563,4005,0,0,0,0,0,0,0,0
11,0,900.0000000001361,900.0000000001361,7,"[72, 65, 68, 67, 69, 70, 66]",72,0,92503,85743,6760,13,0,82353,10115,0,2,10,0,6,10,7,0
12,0,900.0000000001361,900.0000000001361,7,"[72, 65, 68, 67, 69, 70, 66]",0,0,51725,48640,3085,0,0,47342,4383,0,0,0,0,0,0,0,0
13,0,900.0000000001361,900.0000000001361,7,"[72, 65, 68, 67, 69, 70, 66]",50,1,96311,80882,15428,8,0,78876,17422,0,5,6,0,1,0,0,0
14,0,900.0000000001361,900.0000000001361,7,"[72, 65, 68, 67, 69, 70, 66]",44,0,54210,51468,2742,0,0,50436,3774,0,0,0,0,0,0,0,0
15,0,900.0000000001361,900.0000000001361,7,"[72, 65, 68, 67, 69, 70, 66]",0,0,49377,46704,2673,0,0,45794,3583,0,0,0,0,0,0,0,0
16,0,900.0000000001361,900.0000000001361,7,"[72, 65, 68, 67, 69, 70, 66]",104,0,72703,68734,3969,0,0,66459,6244,0,0,0,0,0,0,0,0
17,0,900.0000000001361,900.0000000001361,7,"[72, 65, 68, 67, 69, 70, 66]",267,1,96867,76461,20405,13,0,74267,22576,0,9,9,0,2,0,3,0
18,0,900.0000000001361,900.0000000001361,7,"[72, 65, 68, 67, 69, 70, 66]",0,0,59610,56694,2916,0,0,55571,4039,0,0,0,0,0,0,0,0
19,0,900.0000000001361,900.0000000001361,7,"[72, 65, 68, 67, 69, 70, 66]",154,0,82080,74751,7329,15,0,72463,9580,0,4,11,0,8,11,3,0
20,0,900.0000000001361,900.0000000001361,7,"[72, 65, 68, 67, 69, 70, 66]",0,0,80363,76522,3841,0,0,74418,5945,0,0,0,0,0,0,0,0
21,0,900.0000000001361,900.0000000001361,7,"[72, 65, 68, 67, 69, 70, 66]",0,0,48652,45864,2788,0,0,44916,3736,0,0,0,0,0,0,0,0
22,0,900.0000000001361,900.0000000001361,7,"[72, 65, 68, 67, 69, 70, 66]",50,0,61742,58672,3070,0,0,57382,4360,0,0,0,0,0,0,0,0
23,0,900.0000000001361,900.0000000001361,7,"[72, 65, 68, 67, 69, 70, 66]",50,0,78538,74663,3875,7,0,72521,5998,0,2,4,0,5,3,5,0
24,0,900.0000000001361,900.0000000001361,7,"[72, 65, 68, 67, 69, 70, 66]",47,0,59182,56073,3109,0,0,54743,4439,0,0,0,0,0,0,0,0
25,0,900.0000000001361,900.0000000001361,7,"[72, 65, 68, 67, 69, 70, 66]",45,0,52362,49301,3061,0,0,47996,4366,0,0,0,0,0,0,0,0
26,0,900.0000000001361,900.0000000001361,7,"[72, 65, 68, 67, 69, 70, 66]",0,0,83720,78032,5688,4,0,74124,9588,0,4,2,0,2,0,0,0
27,0,900.0000000001361,900.0000000001361,7,"[72, 65, 68, 67, 69, 70, 66]",0,0,34808,31270,3538,0,0,29499,5309,0,0,0,0,0,0,0,0
28,0,900.0000000001361,900.0000000001361,7,"[72, 65, 68, 67, 69, 70, 66]",0,0,81890,77354,4536,0,0,74660,7230,0,0,0,0,0,0,0,0
29,0,900.0000000001361,900.0000000001361,7,"[72, 65, 68, 67, 69, 70, 66]",38,1,85602,70823,14778,7,0,69328,16264,0,5,3,0,1,0,0,0
30,0,900.0000000001361,900.0000000001361,7,"[72, 65, 68, 67, 69, 70, 66]",180,1,96023,80108,15914,20,0,77727,18247,0,4,18,0,2,15,9,0
31,0,900.0000000001361,900.0000000001361,7,"[72, 65, 68, 67, 69, 70, 66]",79,0,70234,67073,3161,0,0,65604,4630,0,0,0,0,0,0,0,0
32,0,900.0000000001361,900.0000000001361,7,"[72, 65, 68, 67, 69, 70, 66]",0,0,50434,47590,2844,0,0,46518,3916,0,0,0,0,0,0,0,0
33,0,900.0000000001361,900.0000000001361,7,"[72, 65, 68, 67, 69, 70, 66]",0,0,77145,73608,3537,0,0,71875,5270,0,0,0,0,0,0,0,0
