11,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",0,0,218523,195734,22789,0,0,175312,43211,0,0,0,0,0,0,0,0
12,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",0,0,102800,91685,11115,7,0,82977,19804,0,2,7,0,3,6,1,0
13,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",108,0,139173,123925,15248,39,0,110871,28187,0,2,34,0,5,51,23,0
14,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",0,0,76742,69320,7422,0,0,64228,12514,0,0,0,0,0,0,0,0
15,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",191,0,644766,560480,84286,321,0,507988,135811,0,14,201,45,56,403,248,0
16,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",283,1,494411,409699,84711,318,0,379711,113777,0,35,279,81,40,239,248,0
17,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",0,0,195005,173644,21361,2,0,154639,40360,0,0,3,0,0,3,0,0
18,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",179,0,646788,563712,83076,333,0,516654,129149,0,38,274,57,80,255,281,0
19,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",0,0,639515,566780,72735,192,0,507426,131499,0,8,159,33,25,185,180,0
20,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",0,0,102550,94532,8018,0,0,88903,13647,0,0,0,0,0,0,0,0
21,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",2,0,101863,92139,9724,11,0,84745,17091,0,6,6,0,5,6,4,0
22,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",0,0,99346,89604,9742,4,0,82234,17100,0,0,6,0,0,3,3,0
23,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",99,1,577261,485952,91308,397,0,444827,131266,0,21,271,50,51,478,296,0
24,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",0,0,75076,68528,6548,0,0,64394,10682,0,0,0,0,0,0,0,0
25,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",0,0,62712,57968,4744,0,0,55584,7128,0,0,0,0,0,0,0,0
26,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",130,0,83188,76770,6418,0,0,72614,10574,0,0,0,0,0,0,0,0
27,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",0,0,200261,177620,22641,0,0,157393,42868,0,0,0,0,0,0,0,0
28,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",0,0,823157,719878,103279,310,0,653146,169091,0,18,178,40,64,369,251,0
29,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",78,0,72448,66208,6240,0,0,62315,10133,0,0,0,0,0,0,0,0
30,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",0,0,85504,78482,7022,0,0,73855,11649,0,0,0,0,0,0,0,0
31,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",84,0,57619,53224,4395,0,0,51175,6444,0,0,0,0,0,0,0,0
32,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",131,1,838673,687765,150907,342,0,646988,190744,0,32,327,66,30,282,203,0
33,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",33,0,478345,419363,58982,232,0,380631,97022,0,18,179,31,47,206,211,0
34,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",1,0,589447,511727,77720,292,0,463600,124979,0,14,177,31,55,375,216,0
35,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",89,0,515666,449691,65975,270,0,405967,108903,0,32,195,37,57,249,226,0
36,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",0,0,71169,65262,5907,0,0,61757,9412,0,0,0,0,0,0,0,0
37,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",124,0,413334,355667,57667,280,0,323099,89397,0,14,172,39,34,376,203,0
38,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",188,0,408004,352288,55716,246,0,316692,90586,0,24,164,32,54,260,192,0
39,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",76,0,550295,476664,73631,270,0,434811,114688,0,16,150,30,59,334,207,0
40,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",229,0,626214,548860,77354,329,0,498047,127190,0,36,279,54,73,260,275,0
41,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",1,0,447329,382313,65016,178,0,342553,104258,0,20,134,26,52,142,144,0
42,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",0,0,124672,112030,12642,6,0,101809,22845,0,0,9,0,0,6,3,0
43,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",0,0,57099,52400,4699,0,0,50097,7002,0,0,0,0,0,0,0,0
44,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",1,0,143121,128568,14553,11,0,116381,26713,0,6,6,0,5,6,4,0
45,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",0,0,124279,112732,11547,4,0,103554,20713,0,0,6,0,0,3,3,0
46,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",0,0,118897,107344,11553,0,0,98194,20703,0,0,0,0,0,0,0,0
47,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",0,0,138269,123630,14639,0,0,111420,26849,0,0,0,0,0,0,0,0
48,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",0,0,71730,65590,6140,0,0,61867,9863,0,0,0,0,0,0,0,0
49,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",102,0,659361,576049,83312,293,0,524590,133902,0,14,177,31,56,373,218,0
50,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",0,0,236474,212626,23848,0,0,191156,45318,0,0,0,0,0,0,0,0
51,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",17,0,83545,77195,6350,4,0,73225,10308,0,0,9,0,0,0,3,0
52,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",212,0,639670,555916,83754,260,0,501613,137293,0,16,147,26,58,330,187,0
53,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",81,0,87269,80257,7012,0,0,75566,11703,0,0,0,0,0,0,0,0
54,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",268,0,671536,584929,86607,307,0,527738,142881,0,18,178,40,61,375,245,0
55,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",96,0,105627,96214,9413,4,0,89108,16507,0,0,9,0,0,0,3,0
56,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",285,0,576515,501680,74835,353,0,458360,117108,0,38,301,58,78,289,283,0
57,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",0,0,92408,85160,7248,0,0,80304,12104,0,0,0,0,0,0,0,0
58,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",0,0,97848,89208,8640,0,0,82907,14941,0,0,0,0,0,0,0,0
59,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",0,0,86581,79236,7345,2,0,74272,12303,0,0,3,0,0,3,0,0
60,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",0,0,78902,72450,6452,0,0,68402,10500,0,0,0,0,0,0,0,0
61,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",40,0,70272,64808,5464,0,0,61707,8565,0,0,0,0,0,0,0,0
62,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",148,1,530500,450615,79884,244,0,411801,117988,0,32,193,59,44,164,218,0
63,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",0,0,130251,118162,12089,0,0,108506,21745,0,0,0,0,0,0,0,0
64,0,1200.000000000004,1200.000000000004,6,"[66, 68, 65, 67, 69, 72]",217,0,658702,576051,82651,236,0,518364,139640,0,20,180,31,52,199,216,0
