#PROJECT_NAME= MUDE
#TRANSMISSION_RANGE= 20
#N= 64
#K= 8
#T= 1200
#K_GROUP= 5
#AREA= 200
#V_UAV= 10
#V_SENSOR= 5
#SIMULATION_START_TIME= 0
#SIMULATION_FINISH_TIME= 1200.000000000004
#SIMULATION_SPEED= 1200.000000000004
#SCANNING_TYPE= ScanningType.ZIGZAG_LMAT
id,initial_time,final_time,sensor_speed,sensors_found,sensor_list,sensor_detection,change_route,messages_total,messages_received,messages_sent,messages_consensus,message_request,message_response,message_ping,message_group_sensor_detection,message_sensor_detection_ack,message_sensor_detection_nack,message_route_change,message_route_change_ack,message_route_change_nack,message_route_change_decided
1,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",0,0,62801,57650,5151,0,0,54865,7936,0,0,0,0,0,0,0,0
2,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",184,0,79907,74232,5675,0,0,70778,9129,0,0,0,0,0,0,0,0
3,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",330,0,98020,89796,8224,4,0,83690,14322,0,4,2,0,2,0,0,0
4,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",88,0,93904,86726,7178,0,0,81879,12025,0,0,0,0,0,0,0,0
5,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",1407,1,286132,236188,49943,33,0,211953,74109,0,16,17,0,15,14,7,0
6,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",284,0,91093,83224,7869,2,0,77473,13614,0,0,6,0,0,0,0,0
7,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",481,0,97686,90225,7461,0,0,84706,12980,0,0,0,0,0,0,0,0
8,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",1242,0,383312,317564,65748,58,0,272733,110431,0,8,37,0,31,45,27,0
9,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",190,0,79058,72762,6296,0,0,68702,10356,0,0,0,0,0,0,0,0
10,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",48,0,66164,61148,5016,0,0,58510,7654,0,0,0,0,0,0,0,0
11,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",151,0,91009,84531,6478,0,0,80336,10673,0,0,0,0,0,0,0,0
12,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",0,0,85099,77660,7439,0,0,72628,12471,0,0,0,0,0,0,0,0
13,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",0,0,95629,87080,8549,0,0,80979,14650,0,0,0,0,0,0,0,0
14,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",1365,0,325440,275965,49475,50,0,238932,86384,0,16,41,0,23,26,18,0
15,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",235,0,64437,59491,4946,0,0,56782,7655,0,0,0,0,0,0,0,0
16,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",3520,1,928004,735972,192031,157,0,688356,239308,0,53,105,0,40,102,39,0
17,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",354,0,119793,108030,11763,8,0,98354,21423,0,8,4,0,4,0,0,0
18,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",117,0,73662,68023,5639,0,0,64736,8926,0,0,0,0,0,0,0,0
19,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",86,0,126350,114468,11882,0,0,104924,21426,0,0,0,0,0,0,0,0
20,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",71,0,69280,64143,5137,0,0,61295,7985,0,0,0,0,0,0,0,0
21,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",307,0,135098,121861,13237,2,0,110762,24332,0,2,1,0,1,0,0,0
22,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",1092,0,318713,276940,41773,30,0,243415,75222,0,8,19,0,15,27,7,0
23,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",0,0,126374,116062,10312,0,0,108209,18165,0,0,0,0,0,0,0,0
24,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",0,0,69195,63448,5747,0,0,60096,9099,0,0,0,0,0,0,0,0
25,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",0,0,121059,108212,12847,0,0,97759,23300,0,0,0,0,0,0,0,0
26,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",2395,0,373640,313661,59979,62,0,265100,108382,0,18,45,0,30,47,18,0
27,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",366,0,174183,153929,20254,19,0,135718,38420,0,12,15,0,6,6,6,0
28,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",230,0,84628,78672,5956,2,0,74896,9728,0,2,1,0,1,0,0,0
29,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",0,0,82774,75916,6858,0,0,71429,11345,0,0,0,0,0,0,0,0
30,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",277,0,83871,77755,6116,0,0,73778,10093,0,0,0,0,0,0,0,0
31,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",209,0,59613,54955,4658,0,0,52490,7123,0,0,0,0,0,0,0,0
32,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",250,0,117218,107343,9875,11,0,99594,17593,0,2,13,0,3,6,7,0
33,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",0,0,60758,55964,4794,0,0,53562,7196,0,0,0,0,0,0,0,0
34,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",20,0,115059,105568,9491,0,0,98479,16580,0,0,0,0,0,0,0,0
35,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",1302,1,352401,291249,61151,56,0,253981,98277,0,12,52,0,13,47,18,0
36,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",1720,1,663816,505736,158079,112,0,463436,200133,0,52,87,0,32,36,39,0
37,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",177,0,85939,79765,6174,0,0,75822,10117,0,0,0,0,0,0,0,0
38,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",7,0,113338,103825,9513,0,0,96708,16630,0,0,0,0,0,0,0,0
39,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",47,0,60620,55797,4823,0,0,53330,7290,0,0,0,0,0,0,0,0
40,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",330,0,103924,95672,8252,0,0,89574,14350,0,0,0,0,0,0,0,0
41,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",79,0,77087,70931,6156,0,0,67145,9942,0,0,0,0,0,0,0,0
42,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",308,0,79604,73768,5836,0,0,70064,9540,0,0,0,0,0,0,0,0
43,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",811,0,381086,326120,54966,39,0,283435,97550,0,6,27,0,18,32,18,0
44,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",243,0,76953,71697,5256,0,0,68546,8407,0,0,0,0,0,0,0,0
45,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",0,0,131539,119094,12445,0,0,109033,22506,0,0,0,0,0,0,0,0
46,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",0,0,120924,108812,12112,0,0,99049,21875,0,0,0,0,0,0,0,0
47,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",109,0,73853,68407,5446,0,0,65248,8605,0,0,0,0,0,0,0,0
48,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",283,0,100390,92555,7835,0,0,86910,13480,0,0,0,0,0,0,0,0
49,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",1086,0,425129,355490,69639,32,0,312360,112703,0,14,13,0,19,12,8,0
50,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",204,0,118247,107218,11029,0,0,98414,19833,0,0,0,0,0,0,0,0
51,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",193,0,96415,88967,7448,0,0,83764,12651,0,0,0,0,0,0,0,0
52,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",330,0,64798,59944,4854,0,0,57110,7688,0,0,0,0,0,0,0,0
53,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",132,0,71176,65402,5774,0,0,61927,9249,0,0,0,0,0,0,0,0
54,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",563,0,414315,353803,60512,40,0,311635,102584,0,8,13,0,30,32,13,0
55,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",153,0,88970,82097,6873,0,0,77502,11468,0,0,0,0,0,0,0,0
56,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",1421,0,598935,494629,104306,98,0,430984,167713,0,30,68,0,51,61,28,0
57,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",40,0,70918,65614,5304,0,0,62653,8265,0,0,0,0,0,0,0,0
58,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",39,0,62178,57261,4917,0,0,54691,7487,0,0,0,0,0,0,0,0
59,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",761,0,111562,102777,8785,0,0,95723,15839,0,0,0,0,0,0,0,0
60,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",0,0,50163,46390,3773,0,0,45054,5109,0,0,0,0,0,0,0,0
61,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",135,0,73436,68253,5183,0,0,65312,8124,0,0,0,0,0,0,0,0
62,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",41,0,67263,62169,5094,0,0,59450,7813,0,0,0,0,0,0,0,0
63,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",375,0,122910,112204,10706,7,0,103567,19328,0,6,6,0,3,0,0,0
64,0,1200.000000000004,1200.000000000004,7,"[72, 68, 69, 70, 65, 71, 66]",329,0,98331,90691,7640,0,0,85153,13178,0,0,0,0,0,0,0,0
