19,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",1,0,80787,76707,4080,4,0,74397,6382,0,4,2,0,2,0,0,0
20,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",0,0,47493,44858,2635,0,0,43991,3502,0,0,0,0,0,0,0,0
21,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",0,0,46966,44276,2690,0,0,43423,3543,0,0,0,0,0,0,0,0
22,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",0,0,64152,61034,3118,0,0,59687,4465,0,0,0,0,0,0,0,0
23,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",62,0,77933,74527,3406,3,0,72891,5035,0,2,4,0,1,0,0,0
24,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",0,0,68207,64888,3319,0,0,63337,4870,0,0,0,0,0,0,0,0
25,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",0,0,68975,65650,3325,0,0,64109,4866,0,0,0,0,0,0,0,0
26,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",0,0,74199,70462,3737,0,0,68525,5674,0,0,0,0,0,0,0,0
27,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",0,0,69352,65932,3420,0,0,64330,5022,0,0,0,0,0,0,0,0
28,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",0,0,69885,66706,3179,0,0,65319,4566,0,0,0,0,0,0,0,0
29,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",0,0,67791,64764,3027,0,0,63516,4275,0,0,0,0,0,0,0,0
30,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",0,0,49068,46170,2898,0,0,45105,3963,0,0,0,0,0,0,0,0
31,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",0,0,58144,55106,3038,0,0,53862,4282,0,0,0,0,0,0,0,0
32,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",44,0,76389,73056,3333,0,0,71485,4904,0,0,0,0,0,0,0,0
33,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",0,0,73721,70556,3165,0,0,69191,4530,0,0,0,0,0,0,0,0
34,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",32,0,59944,57107,2837,3,0,56009,3928,0,2,4,0,1,0,0,0
35,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",0,0,48514,45604,2910,0,0,44509,4005,0,0,0,0,0,0,0,0
36,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",0,0,53691,50844,2847,0,0,49766,3925,0,0,0,0,0,0,0,0
37,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",47,1,81638,66980,14657,17,0,65050,16560,0,9,12,0,3,3,0,0
38,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",0,0,67845,64644,3201,0,0,63184,4661,0,0,0,0,0,0,0,0
39,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",53,0,58022,55220,2802,3,0,54181,3834,0,2,4,0,1,0,0,0
40,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",0,0,49895,46918,2977,0,0,45775,4120,0,0,0,0,0,0,0,0
41,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",0,0,55064,52192,2872,0,0,51099,3965,0,0,0,0,0,0,0,0
42,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",0,0,49095,46188,2907,0,0,45103,3992,0,0,0,0,0,0,0,0
43,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",0,0,77458,73770,3688,0,0,71842,5616,0,0,0,0,0,0,0,0
44,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",40,0,64505,61441,3064,1,0,60158,4344,0,0,0,0,2,0,1,0
45,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",0,0,55210,52202,3008,0,0,51006,4204,0,0,0,0,0,0,0,0
46,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",0,0,82327,76978,5349,6,0,74246,8069,0,4,2,0,5,1,0,0
47,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",0,0,55563,52658,2905,0,0,51563,4000,0,0,0,0,0,0,0,0
48,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",0,0,48808,46046,2762,0,0,45071,3737,0,0,0,0,0,0,0,0
49,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",1,0,74885,71233,3652,0,0,69380,5505,0,0,0,0,0,0,0,0
50,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",4,1,78701,70630,8070,4,0,68492,10204,0,4,0,0,0,0,0,0
51,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",0,0,67837,64668,3169,0,0,63270,4567,0,0,0,0,0,0,0,0
52,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",0,0,53197,50334,2863,0,0,49261,3936,0,0,0,0,0,0,0,0
53,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",0,0,52373,49616,2757,0,0,48680,3693,0,0,0,0,0,0,0,0
54,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",0,0,76727,73402,3325,0,0,71856,4871,0,0,0,0,0,0,0,0
55,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",0,0,49011,46118,2893,0,0,45057,3954,0,0,0,0,0,0,0,0
56,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",0,0,73376,70172,3204,0,0,68746,4630,0,0,0,0,0,0,0,0
57,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",0,0,73237,70010,3227,0,0,68583,4654,0,0,0,0,0,0,0,0
58,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",0,0,71289,68012,3277,0,0,66513,4776,0,0,0,0,0,0,0,0
59,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",0,0,72779,69338,3441,0,0,67681,5098,0,0,0,0,0,0,0,0
60,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",53,1,86758,76353,10404,4,0,74330,12423,0,4,0,0,0,0,0,0
61,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",0,0,65780,62356,3424,0,0,60673,5107,0,0,0,0,0,0,0,0
62,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",0,0,50629,47530,3099,0,0,46211,4418,0,0,0,0,0,0,0,0
63,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",100,0,82738,78622,4116,4,0,76196,6532,0,2,7,0,1,0,0,0
64,0,900.0000000001361,900.0000000001361,6,"[65, 67, 72, 71, 68, 66]",0,0,49205,46400,2805,0,0,45390,3815,0,0,0,0,0,0,0,0
