23,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",0,0,62845,57572,5273,0,0,55883,6962,0,0,0,0,0,0,0,0
24,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",247,1,125990,95713,30276,10,0,91866,34107,0,7,7,0,2,0,0,0
25,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",0,0,83800,77891,5909,1,0,75603,8194,0,0,0,0,0,0,3,0
26,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",123,0,74254,69118,5136,1,0,67425,6826,0,0,0,0,2,0,1,0
27,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",549,2,143019,89357,53660,16,0,86676,56317,0,10,6,0,2,3,3,0
28,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",179,0,92518,85511,7007,0,0,81896,10622,0,0,0,0,0,0,0,0
29,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",34,0,86406,80270,6136,0,0,77693,8713,0,0,0,0,0,0,0,0
30,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",0,0,56346,51694,4652,0,0,50625,5721,0,0,0,0,0,0,0,0
31,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",44,0,83802,78296,5506,0,0,76306,7496,0,0,0,0,0,0,0,0
32,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",0,0,53509,48680,4829,0,0,47419,6090,0,0,0,0,0,0,0,0
33,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",20,0,91402,84744,6658,0,0,81678,9724,0,0,0,0,0,0,0,0
34,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",55,0,71656,66201,5455,0,0,64348,7308,0,0,0,0,0,0,0,0
35,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",108,0,54598,49558,5040,0,0,48007,6591,0,0,0,0,0,0,0,0
36,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",130,0,75575,70060,5515,0,0,67997,7578,0,0,0,0,0,0,0,0
37,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",0,0,53277,48358,4919,0,0,47021,6256,0,0,0,0,0,0,0,0
38,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",0,0,70918,65484,5434,0,0,63683,7235,0,0,0,0,0,0,0,0
39,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",0,0,52202,47096,5106,0,0,45616,6586,0,0,0,0,0,0,0,0
40,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",174,0,80300,74650,5650,2,0,72452,7844,0,2,1,0,1,0,0,0
41,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",0,0,72777,67584,5193,0,0,66008,6769,0,0,0,0,0,0,0,0
42,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",21,0,76356,70665,5691,0,0,68563,7793,0,0,0,0,0,0,0,0
43,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",0,0,53312,48394,4918,0,0,47069,6243,0,0,0,0,0,0,0,0
44,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",0,0,58364,53524,4840,0,0,52301,6063,0,0,0,0,0,0,0,0
45,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",103,0,78621,73203,5418,2,0,71288,7329,0,2,1,0,1,0,0,0
46,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",200,0,67361,62024,5337,0,0,60041,7320,0,0,0,0,0,0,0,0
47,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",0,0,60413,53626,6787,0,0,50423,9990,0,0,0,0,0,0,0,0
48,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",0,0,52967,48262,4705,0,0,47110,5857,0,0,0,0,0,0,0,0
49,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",93,0,80063,73681,6382,0,0,70781,9282,0,0,0,0,0,0,0,0
50,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",67,0,83174,77275,5899,0,0,74872,8302,0,0,0,0,0,0,0,0
51,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",124,0,87948,80821,7127,5,0,77208,10729,0,4,2,0,2,0,3,0
52,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",70,0,76121,70322,5799,0,0,68111,8010,0,0,0,0,0,0,0,0
53,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",170,0,98333,87582,10751,4,0,83713,14612,0,2,1,0,4,1,0,0
54,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",0,0,52675,47934,4741,0,0,46813,5862,0,0,0,0,0,0,0,0
55,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",59,0,69718,64115,5603,0,0,62033,7685,0,0,0,0,0,0,0,0
56,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",0,0,54485,49260,5225,0,0,47656,6829,0,0,0,0,0,0,0,0
57,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",0,0,51713,47018,4695,0,0,45936,5777,0,0,0,0,0,0,0,0
58,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",80,0,69748,63182,6566,0,0,60162,9586,0,0,0,0,0,0,0,0
59,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",28,0,81153,75240,5913,0,0,72917,8236,0,0,0,0,0,0,0,0
60,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",42,0,83311,76930,6381,0,0,74143,9168,0,0,0,0,0,0,0,0
61,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",0,0,52413,47618,4795,0,0,46428,5985,0,0,0,0,0,0,0,0
62,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",0,0,60037,54876,5161,0,0,53310,6727,0,0,0,0,0,0,0,0
63,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",108,0,66971,61796,5175,0,0,60148,6823,0,0,0,0,0,0,0,0
64,0,1800.000602204228,1800.000602204228,6,"[71, 68, 65, 66, 67, 72]",20,0,83142,77608,5534,0,0,75612,7530,0,0,0,0,0,0,0,0
