#PROJECT_NAME= MUDE
#TRANSMISSION_RANGE= 20
#N= 64
#K= 16
#T= 1200
#K_GROUP= 5
#AREA= 300
#V_UAV= 10
#V_SENSOR= 5
#SIMULATION_START_TIME= 0
#SIMULATION_FINISH_TIME= 1200.000000000004
#SIMULATION_SPEED= 1200.000000000004
#SCANNING_TYPE= ScanningType.ZIGZAG_LMAT
id,initial_time,final_time,sensor_speed,sensors_found,sensor_list,sensor_detection,change_route,messages_total,messages_received,messages_sent,messages_consensus,message_request,message_response,message_ping,message_group_sensor_detection,message_sensor_detection_ack,message_sensor_detection_nack,message_route_change,message_route_change_ack,message_route_change_nack,message_route_change_decided
1,0,1200.000000000004,1200.000000000004,14,"[73, 74, 65, 66, 67, 79, 75, 68, 69, 77, 80, 76, 78, 72]",1452,1,265910,215016,50893,142,0,196071,69430,0,14,124,9,21,138,102,0
2,0,1200.000000000004,1200.000000000004,14,"[73, 74, 65, 66, 67, 79, 75, 68, 69, 77, 80, 76, 78, 72]",179,0,83461,77945,5516,0,0,74638,8823,0,0,0,0,0,0,0,0
3,0,1200.000000000004,1200.000000000004,14,"[73, 74, 65, 66, 67, 79, 75, 68, 69, 77, 80, 76, 78, 72]",44,0,102426,93446,8980,0,0,86785,15641,0,0,0,0,0,0,0,0
4,0,1200.000000000004,1200.000000000004,14,"[73, 74, 65, 66, 67, 79, 75, 68, 69, 77, 80, 76, 78, 72]",23,0,120815,110199,10616,0,0,102002,18813,0,0,0,0,0,0,0,0
5,0,1200.000000000004,1200.000000000004,14,"[73, 74, 65, 66, 67, 79, 75, 68, 69, 77, 80, 76, 78, 72]",35,0,90939,84423,6516,0,0,80270,10669,0,0,0,0,0,0,0,0
6,0,1200.000000000004,1200.000000000004,14,"[73, 74, 65, 66, 67, 79, 75, 68, 69, 77, 80, 76, 78, 72]",61,0,66388,61455,4933,0,0,58924,7464,0,0,0,0,0,0,0,0
7,0,1200.000000000004,1200.000000000004,14,"[73, 74, 65, 66, 67, 79, 75, 68, 69, 77, 80, 76, 78, 72]",116,1,140693,120055,20637,7,0,110904,29777,0,6,4,0,1,0,0,0
8,0,1200.000000000004,1200.000000000004,14,"[73, 74, 65, 66, 67, 79, 75, 68, 69, 77, 80, 76, 78, 72]",0,0,67181,62336,4845,0,0,59903,7278,0,0,0,0,0,0,0,0
9,0,1200.000000000004,1200.000000000004,14,"[73, 74, 65, 66, 67, 79, 75, 68, 69, 77, 80, 76, 78, 72]",237,1,124874,96957,27916,23,0,88639,36185,0,10,17,9,6,1,6,0
10,0,1200.000000000004,1200.000000000004,14,"[73, 74, 65, 66, 67, 79, 75, 68, 69, 77, 80, 76, 78, 72]",0,0,92607,85230,7377,0,0,80236,12371,0,0,0,0,0,0,0,0
