#PROJECT_NAME= MUDE
#TRANSMISSION_RANGE= 20
#N= 64
#K= 8
#T= 900
#K_GROUP= 1
#AREA= 300
#V_UAV= 10
#V_SENSOR= 5
#SIMULATION_START_TIME= 0
#SIMULATION_FINISH_TIME= 900.0000000001361
#SIMULATION_SPEED= 900.0000000001361
#SCANNING_TYPE= ScanningType.ZIGZAG_LMAT
id,initial_time,final_time,sensor_speed,sensors_found,sensor_list,sensor_detection,change_route,messages_total,messages_received,messages_sent,messages_consensus,message_request,message_response,message_ping,message_group_sensor_detection,message_sensor_detection_ack,message_sensor_detection_nack,message_route_change,message_route_change_ack,message_route_change_nack,message_route_change_decided
1,0,900.0000000001361,900.0000000001361,7,"[72, 69, 65, 66, 70, 71, 67]",0,0,61778,57240,4538,0,0,54530,7248,0,0,0,0,0,0,0,0
2,0,900.0000000001361,900.0000000001361,7,"[72, 69, 65, 66, 70, 71, 67]",0,0,67437,63774,3663,0,0,61921,5516,0,0,0,0,0,0,0,0
3,0,900.0000000001361,900.0000000001361,7,"[72, 69, 65, 66, 70, 71, 67]",0,0,62231,58598,3633,0,0,56736,5495,0,0,0,0,0,0,0,0
4,0,900.0000000001361,900.0000000001361,7,"[72, 69, 65, 66, 70, 71, 67]",0,0,58032,54704,3328,0,0,53158,4874,0,0,0,0,0,0,0,0
5,0,900.0000000001361,900.0000000001361,7,"[72, 69, 65, 66, 70, 71, 67]",2,0,76058,70754,5304,0,0,67229,8829,0,0,0,0,0,0,0,0
6,0,900.0000000001361,900.0000000001361,7,"[72, 69, 65, 66, 70, 71, 67]",43,0,84962,80593,4369,0,0,78004,6958,0,0,0,0,0,0,0,0
7,0,900.0000000001361,900.0000000001361,7,"[72, 69, 65, 66, 70, 71, 67]",0,0,82188,76966,5222,0,0,73560,8628,0,0,0,0,0,0,0,0
8,0,900.0000000001361,900.0000000001361,7,"[72, 69, 65, 66, 70, 71, 67]",0,0,87092,81434,5658,0,0,77599,9493,0,0,0,0,0,0,0,0
9,0,900.0000000001361,900.0000000001361,7,"[72, 69, 65, 66, 70, 71, 67]",1,0,51940,48845,3095,0,0,47507,4433,0,0,0,0,0,0,0,0
10,0,900.0000000001361,900.0000000001361,7,"[72, 69, 65, 66, 70, 71, 67]",0,0,76788,72850,3938,0,0,70735,6053,0,0,0,0,0,0,0,0
11,0,900.0000000001361,900.0000000001361,7,"[72, 69, 65, 66, 70, 71, 67]",1,1,94916,85986,8929,11,0,83248,11650,0,6,6,0,2,0,3,0
12,0,900.0000000001361,900.0000000001361,7,"[72, 69, 65, 66, 70, 71, 67]",0,0,72680,68786,3894,0,0,66721,5959,0,0,0,0,0,0,0,0
13,0,900.0000000001361,900.0000000001361,7,"[72, 69, 65, 66, 70, 71, 67]",0,0,51466,48278,3188,0,0,46866,4600,0,0,0,0,0,0,0,0
14,0,900.0000000001361,900.0000000001361,7,"[72, 69, 65, 66, 70, 71, 67]",56,0,72196,68576,3620,0,0,66687,5509,0,0,0,0,0,0,0,0
15,0,900.0000000001361,900.0000000001361,7,"[72, 69, 65, 66, 70, 71, 67]",0,0,61886,57988,3898,0,0,55865,6021,0,0,0,0,0,0,0,0
16,0,900.0000000001361,900.0000000001361,7,"[72, 69, 65, 66, 70, 71, 67]",34,0,86083,81234,4849,0,0,78201,7882,0,0,0,0,0,0,0,0
17,0,900.0000000001361,900.0000000001361,7,"[72, 69, 65, 66, 70, 71, 67]",0,0,89182,83986,5196,0,0,80582,8600,0,0,0,0,0,0,0,0
18,0,900.0000000001361,900.0000000001361,7,"[72, 69, 65, 66, 70, 71, 67]",0,0,51597,48330,3267,0,0,46842,4755,0,0,0,0,0,0,0,0
19,0,900.0000000001361,900.0000000001361,7,"[72, 69, 65, 66, 70, 71, 67]",0,0,59794,55312,4482,0,0,52669,7125,0,0,0,0,0,0,0,0
20,0,900.0000000001361,900.0000000001361,7,"[72, 69, 65, 66, 70, 71, 67]",48,0,69313,65568,3745,0,0,63583,5730,0,0,0,0,0,0,0,0
21,0,900.0000000001361,900.0000000001361,7,"[72, 69, 65, 66, 70, 71, 67]",0,0,63218,59488,3730,0,0,57575,5643,0,0,0,0,0,0,0,0
22,0,900.0000000001361,900.0000000001361,7,"[72, 69, 65, 66, 70, 71, 67]",0,0,56728,52788,3940,0,0,50638,6090,0,0,0,0,0,0,0,0
23,0,900.0000000001361,900.0000000001361,7,"[72, 69, 65, 66, 70, 71, 67]",0,0,58486,55048,3438,0,0,53452,5034,0,0,0,0,0,0,0,0
24,0,900.0000000001361,900.0000000001361,7,"[72, 69, 65, 66, 70, 71, 67]",0,0,72767,68664,4103,0,0,66342,6425,0,0,0,0,0,0,0,0
