37,0,1200.000000000004,1200.000000000004,12,"[65, 71, 73, 78, 67, 79, 80, 68, 77, 69, 72, 70]",0,0,60845,57136,3709,0,0,55796,5049,0,0,0,0,0,0,0,0
38,0,1200.000000000004,1200.000000000004,12,"[65, 71, 73, 78, 67, 79, 80, 68, 77, 69, 72, 70]",0,0,71696,66558,5138,0,0,63853,7843,0,0,0,0,0,0,0,0
39,0,1200.000000000004,1200.000000000004,12,"[65, 71, 73, 78, 67, 79, 80, 68, 77, 69, 72, 70]",0,0,78173,73604,4569,0,0,71428,6745,0,0,0,0,0,0,0,0
40,0,1200.000000000004,1200.000000000004,12,"[65, 71, 73, 78, 67, 79, 80, 68, 77, 69, 72, 70]",0,0,59345,55502,3843,0,0,54082,5263,0,0,0,0,0,0,0,0
41,0,1200.000000000004,1200.000000000004,12,"[65, 71, 73, 78, 67, 79, 80, 68, 77, 69, 72, 70]",0,0,48924,45254,3670,0,0,44020,4904,0,0,0,0,0,0,0,0
42,0,1200.000000000004,1200.000000000004,12,"[65, 71, 73, 78, 67, 79, 80, 68, 77, 69, 72, 70]",0,0,50027,46202,3825,0,0,44808,5219,0,0,0,0,0,0,0,0
43,0,1200.000000000004,1200.000000000004,12,"[65, 71, 73, 78, 67, 79, 80, 68, 77, 69, 72, 70]",45,0,59847,55985,3862,0,0,54498,5349,0,0,0,0,0,0,0,0
44,0,1200.000000000004,1200.000000000004,12,"[65, 71, 73, 78, 67, 79, 80, 68, 77, 69, 72, 70]",0,0,79943,73440,6503,8,0,70585,9342,0,4,2,0,8,2,0,0
45,0,1200.000000000004,1200.000000000004,12,"[65, 71, 73, 78, 67, 79, 80, 68, 77, 69, 72, 70]",0,0,46783,43510,3273,0,0,42606,4177,0,0,0,0,0,0,0,0
46,0,1200.000000000004,1200.000000000004,12,"[65, 71, 73, 78, 67, 79, 80, 68, 77, 69, 72, 70]",0,0,78721,74192,4529,0,0,72082,6639,0,0,0,0,0,0,0,0
47,0,1200.000000000004,1200.000000000004,12,"[65, 71, 73, 78, 67, 79, 80, 68, 77, 69, 72, 70]",0,0,67041,63156,3885,0,0,61623,5418,0,0,0,0,0,0,0,0
48,0,1200.000000000004,1200.000000000004,12,"[65, 71, 73, 78, 67, 79, 80, 68, 77, 69, 72, 70]",27,0,109274,96261,13013,8,0,88713,20541,0,4,2,4,8,2,0,0
49,0,1200.000000000004,1200.000000000004,12,"[65, 71, 73, 78, 67, 79, 80, 68, 77, 69, 72, 70]",2,1,127965,102468,25496,15,0,98016,29925,0,9,6,0,2,6,0,0
50,0,1200.000000000004,1200.000000000004,12,"[65, 71, 73, 78, 67, 79, 80, 68, 77, 69, 72, 70]",45,0,72387,67653,4734,0,0,65286,7101,0,0,0,0,0,0,0,0
51,0,1200.000000000004,1200.000000000004,12,"[65, 71, 73, 78, 67, 79, 80, 68, 77, 69, 72, 70]",70,1,122952,98889,24062,25,0,95409,27499,0,14,15,2,6,3,3,0
52,0,1200.000000000004,1200.000000000004,12,"[65, 71, 73, 78, 67, 79, 80, 68, 77, 69, 72, 70]",0,0,48899,45254,3645,0,0,43974,4925,0,0,0,0,0,0,0,0
53,0,1200.000000000004,1200.000000000004,12,"[65, 71, 73, 78, 67, 79, 80, 68, 77, 69, 72, 70]",79,0,78066,73139,4927,2,0,70552,7510,0,2,1,0,1,0,0,0
54,0,1200.000000000004,1200.000000000004,12,"[65, 71, 73, 78, 67, 79, 80, 68, 77, 69, 72, 70]",0,0,61211,57420,3791,0,0,56055,5156,0,0,0,0,0,0,0,0
55,0,1200.000000000004,1200.000000000004,12,"[65, 71, 73, 78, 67, 79, 80, 68, 77, 69, 72, 70]",0,0,64200,60296,3904,0,0,58756,5444,0,0,0,0,0,0,0,0
56,0,1200.000000000004,1200.000000000004,12,"[65, 71, 73, 78, 67, 79, 80, 68, 77, 69, 72, 70]",71,0,87833,80642,7191,3,0,75715,12111,0,2,4,0,1,0,0,0
57,0,1200.000000000004,1200.000000000004,12,"[65, 71, 73, 78, 67, 79, 80, 68, 77, 69, 72, 70]",0,0,47786,44366,3420,0,0,43333,4453,0,0,0,0,0,0,0,0
58,0,1200.000000000004,1200.000000000004,12,"[65, 71, 73, 78, 67, 79, 80, 68, 77, 69, 72, 70]",0,0,77193,72882,4311,0,0,70924,6269,0,0,0,0,0,0,0,0
59,0,1200.000000000004,1200.000000000004,12,"[65, 71, 73, 78, 67, 79, 80, 68, 77, 69, 72, 70]",0,0,64697,60860,3837,0,0,59387,5310,0,0,0,0,0,0,0,0
60,0,1200.000000000004,1200.000000000004,12,"[65, 71, 73, 78, 67, 79, 80, 68, 77, 69, 72, 70]",0,0,34883,30360,4523,0,0,28269,6614,0,0,0,0,0,0,0,0
61,0,1200.000000000004,1200.000000000004,12,"[65, 71, 73, 78, 67, 79, 80, 68, 77, 69, 72, 70]",34,0,46845,43516,3329,0,0,42549,4296,0,0,0,0,0,0,0,0
62,0,1200.000000000004,1200.000000000004,12,"[65, 71, 73, 78, 67, 79, 80, 68, 77, 69, 72, 70]",47,0,88100,82547,5553,0,0,79327,8773,0,0,0,0,0,0,0,0
63,0,1200.000000000004,1200.000000000004,12,"[65, 71, 73, 78, 67, 79, 80, 68, 77, 69, 72, 70]",0,0,61130,57366,3764,0,0,55963,5167,0,0,0,0,0,0,0,0
64,0,1200.000000000004,1200.000000000004,12,"[65, 71, 73, 78, 67, 79, 80, 68, 77, 69, 72, 70]",0,0,86362,80908,5454,0,0,77834,8528,0,0,0,0,0,0,0,0
