33,0,1200.000000000004,1200.000000000004,12,"[65, 68, 73, 74, 78, 72, 79, 80, 71, 70, 77, 75]",0,0,89297,83130,6167,0,0,79334,9963,0,0,0,0,0,0,0,0
34,0,1200.000000000004,1200.000000000004,12,"[65, 68, 73, 74, 78, 72, 79, 80, 71, 70, 77, 75]",0,0,58524,53982,4542,0,0,51868,6656,0,0,0,0,0,0,0,0
35,0,1200.000000000004,1200.000000000004,12,"[65, 68, 73, 74, 78, 72, 79, 80, 71, 70, 77, 75]",1,0,89751,82953,6798,2,0,78552,11195,0,2,1,0,1,0,0,0
36,0,1200.000000000004,1200.000000000004,12,"[65, 68, 73, 74, 78, 72, 79, 80, 71, 70, 77, 75]",164,0,65720,61280,4440,0,0,59063,6657,0,0,0,0,0,0,0,0
37,0,1200.000000000004,1200.000000000004,12,"[65, 68, 73, 74, 78, 72, 79, 80, 71, 70, 77, 75]",155,0,88914,81907,7007,0,0,77195,11719,0,0,0,0,0,0,0,0
38,0,1200.000000000004,1200.000000000004,12,"[65, 68, 73, 74, 78, 72, 79, 80, 71, 70, 77, 75]",105,0,81663,76095,5568,0,0,72832,8831,0,0,0,0,0,0,0,0
39,0,1200.000000000004,1200.000000000004,12,"[65, 68, 73, 74, 78, 72, 79, 80, 71, 70, 77, 75]",76,1,70983,65739,5243,3,0,62866,8111,0,2,3,0,0,0,0,0
40,0,1200.000000000004,1200.000000000004,12,"[65, 68, 73, 74, 78, 72, 79, 80, 71, 70, 77, 75]",0,0,82970,77944,5026,0,0,75308,7662,0,0,0,0,0,0,0,0
41,0,1200.000000000004,1200.000000000004,12,"[65, 68, 73, 74, 78, 72, 79, 80, 71, 70, 77, 75]",95,0,100497,92063,8434,2,0,85920,14569,0,2,1,4,1,0,0,0
42,0,1200.000000000004,1200.000000000004,12,"[65, 68, 73, 74, 78, 72, 79, 80, 71, 70, 77, 75]",0,0,50980,47016,3964,0,0,45500,5480,0,0,0,0,0,0,0,0
43,0,1200.000000000004,1200.000000000004,12,"[65, 68, 73, 74, 78, 72, 79, 80, 71, 70, 77, 75]",0,0,78350,73128,5222,0,0,70281,8069,0,0,0,0,0,0,0,0
44,0,1200.000000000004,1200.000000000004,12,"[65, 68, 73, 74, 78, 72, 79, 80, 71, 70, 77, 75]",81,0,99718,91847,7871,0,0,86320,13398,0,0,0,0,0,0,0,0
45,0,1200.000000000004,1200.000000000004,12,"[65, 68, 73, 74, 78, 72, 79, 80, 71, 70, 77, 75]",0,0,57242,52728,4514,0,0,50618,6624,0,0,0,0,0,0,0,0
46,0,1200.000000000004,1200.000000000004,12,"[65, 68, 73, 74, 78, 72, 79, 80, 71, 70, 77, 75]",2,0,95025,87248,7777,2,0,81838,13183,0,2,1,0,1,0,0,0
47,0,1200.000000000004,1200.000000000004,12,"[65, 68, 73, 74, 78, 72, 79, 80, 71, 70, 77, 75]",72,1,161399,121644,39754,25,0,116604,44739,0,28,13,3,5,6,0,0
48,0,1200.000000000004,1200.000000000004,12,"[65, 68, 73, 74, 78, 72, 79, 80, 71, 70, 77, 75]",0,0,65947,61082,4865,0,0,58627,7320,0,0,0,0,0,0,0,0
49,0,1200.000000000004,1200.000000000004,12,"[65, 68, 73, 74, 78, 72, 79, 80, 71, 70, 77, 75]",0,0,52983,48974,4009,0,0,47387,5596,0,0,0,0,0,0,0,0
50,0,1200.000000000004,1200.000000000004,12,"[65, 68, 73, 74, 78, 72, 79, 80, 71, 70, 77, 75]",0,0,71738,67256,4482,2,0,65151,6583,0,2,1,0,1,0,0,0
51,0,1200.000000000004,1200.000000000004,12,"[65, 68, 73, 74, 78, 72, 79, 80, 71, 70, 77, 75]",0,0,60936,56590,4346,0,0,54623,6313,0,0,0,0,0,0,0,0
52,0,1200.000000000004,1200.000000000004,12,"[65, 68, 73, 74, 78, 72, 79, 80, 71, 70, 77, 75]",0,0,70505,64020,6485,0,0,59957,10548,0,0,0,0,0,0,0,0
53,0,1200.000000000004,1200.000000000004,12,"[65, 68, 73, 74, 78, 72, 79, 80, 71, 70, 77, 75]",0,0,55657,51484,4173,0,0,49698,5959,0,0,0,0,0,0,0,0
54,0,1200.000000000004,1200.000000000004,12,"[65, 68, 73, 74, 78, 72, 79, 80, 71, 70, 77, 75]",3,0,100045,91977,8068,0,0,86274,13771,0,0,0,0,0,0,0,0
55,0,1200.000000000004,1200.000000000004,12,"[65, 68, 73, 74, 78, 72, 79, 80, 71, 70, 77, 75]",2,0,82427,77256,5171,0,0,74454,7973,0,0,0,0,0,0,0,0
56,0,1200.000000000004,1200.000000000004,12,"[65, 68, 73, 74, 78, 72, 79, 80, 71, 70, 77, 75]",24,0,116589,105862,10727,2,0,97508,19077,0,2,1,0,1,0,0,0
57,0,1200.000000000004,1200.000000000004,12,"[65, 68, 73, 74, 78, 72, 79, 80, 71, 70, 77, 75]",0,0,75999,70788,5211,0,0,67944,8055,0,0,0,0,0,0,0,0
58,0,1200.000000000004,1200.000000000004,12,"[65, 68, 73, 74, 78, 72, 79, 80, 71, 70, 77, 75]",6,0,64747,60326,4421,0,0,58325,6422,0,0,0,0,0,0,0,0
59,0,1200.000000000004,1200.000000000004,12,"[65, 68, 73, 74, 78, 72, 79, 80, 71, 70, 77, 75]",0,0,62201,57622,4579,0,0,55427,6774,0,0,0,0,0,0,0,0
60,0,1200.000000000004,1200.000000000004,12,"[65, 68, 73, 74, 78, 72, 79, 80, 71, 70, 77, 75]",0,0,63136,58420,4716,0,0,56112,7024,0,0,0,0,0,0,0,0
61,0,1200.000000000004,1200.000000000004,12,"[65, 68, 73, 74, 78, 72, 79, 80, 71, 70, 77, 75]",0,0,67098,62506,4592,0,0,60306,6792,0,0,0,0,0,0,0,0
62,0,1200.000000000004,1200.000000000004,12,"[65, 68, 73, 74, 78, 72, 79, 80, 71, 70, 77, 75]",0,0,94110,88160,5950,0,0,84584,9526,0,0,0,0,0,0,0,0
63,0,1200.000000000004,1200.000000000004,12,"[65, 68, 73, 74, 78, 72, 79, 80, 71, 70, 77, 75]",0,0,63337,58682,4655,0,0,56433,6904,0,0,0,0,0,0,0,0
64,0,1200.000000000004,1200.000000000004,12,"[65, 68, 73, 74, 78, 72, 79, 80, 71, 70, 77, 75]",0,0,57954,53078,4876,0,0,50610,7344,0,0,0,0,0,0,0,0
