36,0,900.0000000001361,900.0000000001361,9,"[76, 67, 75, 72, 73, 65, 80, 77, 71]",0,0,59428,56540,2888,0,0,55426,4002,0,0,0,0,0,0,0,0
37,0,900.0000000001361,900.0000000001361,9,"[76, 67, 75, 72, 73, 65, 80, 77, 71]",0,0,49623,46804,2819,0,0,45793,3830,0,0,0,0,0,0,0,0
38,0,900.0000000001361,900.0000000001361,9,"[76, 67, 75, 72, 73, 65, 80, 77, 71]",44,0,55615,52618,2997,0,0,51363,4252,0,0,0,0,0,0,0,0
39,0,900.0000000001361,900.0000000001361,9,"[76, 67, 75, 72, 73, 65, 80, 77, 71]",0,0,56216,53382,2834,0,0,52283,3933,0,0,0,0,0,0,0,0
40,0,900.0000000001361,900.0000000001361,9,"[76, 67, 75, 72, 73, 65, 80, 77, 71]",10,0,55973,52894,3079,0,0,51608,4365,0,0,0,0,0,0,0,0
41,0,900.0000000001361,900.0000000001361,9,"[76, 67, 75, 72, 73, 65, 80, 77, 71]",84,0,50085,47018,3067,0,0,45709,4376,0,0,0,0,0,0,0,0
42,0,900.0000000001361,900.0000000001361,9,"[76, 67, 75, 72, 73, 65, 80, 77, 71]",2,1,73309,67638,5670,5,0,65963,7340,0,5,0,0,0,0,0,0
43,0,900.0000000001361,900.0000000001361,9,"[76, 67, 75, 72, 73, 65, 80, 77, 71]",0,0,64762,61660,3102,0,0,60389,4373,0,0,0,0,0,0,0,0
44,0,900.0000000001361,900.0000000001361,9,"[76, 67, 75, 72, 73, 65, 80, 77, 71]",0,0,49429,46610,2819,0,0,45635,3794,0,0,0,0,0,0,0,0
45,0,900.0000000001361,900.0000000001361,9,"[76, 67, 75, 72, 73, 65, 80, 77, 71]",0,0,64642,61612,3030,0,0,60387,4255,0,0,0,0,0,0,0,0
46,0,900.0000000001361,900.0000000001361,9,"[76, 67, 75, 72, 73, 65, 80, 77, 71]",74,0,70027,66806,3221,0,0,65305,4722,0,0,0,0,0,0,0,0
47,0,900.0000000001361,900.0000000001361,9,"[76, 67, 75, 72, 73, 65, 80, 77, 71]",48,1,83074,71394,11679,6,0,69525,13540,0,6,1,0,1,0,0,0
48,0,900.0000000001361,900.0000000001361,9,"[76, 67, 75, 72, 73, 65, 80, 77, 71]",28,0,57899,55090,2809,0,0,54061,3838,0,0,0,0,0,0,0,0
49,0,900.0000000001361,900.0000000001361,9,"[76, 67, 75, 72, 73, 65, 80, 77, 71]",0,0,49187,46474,2713,0,0,45506,3681,0,0,0,0,0,0,0,0
50,0,900.0000000001361,900.0000000001361,9,"[76, 67, 75, 72, 73, 65, 80, 77, 71]",34,0,72866,69442,3424,0,0,67800,5066,0,0,0,0,0,0,0,0
51,0,900.0000000001361,900.0000000001361,9,"[76, 67, 75, 72, 73, 65, 80, 77, 71]",1,1,75306,65383,9922,4,0,63575,11726,0,4,0,0,0,0,0,0
52,0,900.0000000001361,900.0000000001361,9,"[76, 67, 75, 72, 73, 65, 80, 77, 71]",0,0,29745,26852,2893,0,0,25786,3959,0,0,0,0,0,0,0,0
53,0,900.0000000001361,900.0000000001361,9,"[76, 67, 75, 72, 73, 65, 80, 77, 71]",0,0,73919,70520,3399,0,0,68953,4966,0,0,0,0,0,0,0,0
54,0,900.0000000001361,900.0000000001361,9,"[76, 67, 75, 72, 73, 65, 80, 77, 71]",77,0,78871,74981,3890,2,0,72785,6082,0,2,1,0,1,0,0,0
55,0,900.0000000001361,900.0000000001361,9,"[76, 67, 75, 72, 73, 65, 80, 77, 71]",49,0,84037,79460,4577,3,0,76628,7402,0,2,4,0,1,0,0,0
56,0,900.0000000001361,900.0000000001361,9,"[76, 67, 75, 72, 73, 65, 80, 77, 71]",85,0,84624,80101,4523,0,0,77334,7290,0,0,0,0,0,0,0,0
57,0,900.0000000001361,900.0000000001361,9,"[76, 67, 75, 72, 73, 65, 80, 77, 71]",0,0,66529,63314,3215,0,0,61921,4608,0,0,0,0,0,0,0,0
58,0,900.0000000001361,900.0000000001361,9,"[76, 67, 75, 72, 73, 65, 80, 77, 71]",34,0,77257,73724,3533,0,0,71929,5328,0,0,0,0,0,0,0,0
59,0,900.0000000001361,900.0000000001361,9,"[76, 67, 75, 72, 73, 65, 80, 77, 71]",0,0,61305,58394,2911,0,0,57296,4009,0,0,0,0,0,0,0,0
60,0,900.0000000001361,900.0000000001361,9,"[76, 67, 75, 72, 73, 65, 80, 77, 71]",125,0,77424,74026,3398,3,0,72315,5102,0,2,4,0,1,0,0,0
61,0,900.0000000001361,900.0000000001361,9,"[76, 67, 75, 72, 73, 65, 80, 77, 71]",0,0,81239,77278,3961,0,0,75122,6117,0,0,0,0,0,0,0,0
62,0,900.0000000001361,900.0000000001361,9,"[76, 67, 75, 72, 73, 65, 80, 77, 71]",83,0,82858,78729,4129,2,0,76375,6479,0,2,1,0,1,0,0,0
63,0,900.0000000001361,900.0000000001361,9,"[76, 67, 75, 72, 73, 65, 80, 77, 71]",0,0,49686,46852,2834,0,0,45822,3864,0,0,0,0,0,0,0,0
64,0,900.0000000001361,900.0000000001361,9,"[76, 67, 75, 72, 73, 65, 80, 77, 71]",0,0,72570,68924,3646,0,0,67048,5522,0,0,0,0,0,0,0,0
