14,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",43,0,84720,77809,6911,0,0,74473,10247,0,0,0,0,0,0,0,0
15,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",0,0,103649,95534,8115,0,0,91065,12584,0,0,0,0,0,0,0,0
16,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",0,0,94925,87858,7067,0,0,84448,10477,0,0,0,0,0,0,0,0
17,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",38,1,123974,99840,24133,4,0,96381,27588,0,4,0,0,0,0,0,0
18,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",0,0,95077,88152,6925,0,0,84874,10203,0,0,0,0,0,0,0,0
19,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",0,0,68354,61620,6734,0,0,58515,9839,0,0,0,0,0,0,0,0
20,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",0,0,87406,80694,6712,0,0,77581,9825,0,0,0,0,0,0,0,0
21,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",111,0,87199,80231,6968,0,0,76724,10475,0,0,0,0,0,0,0,0
22,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",1,1,109796,93512,16283,5,0,89985,19803,0,4,0,3,0,0,0,0
23,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",0,0,92644,85860,6784,0,0,82638,10006,0,0,0,0,0,0,0,0
24,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",51,0,97174,89520,7654,7,0,85383,11776,0,6,2,1,5,0,1,0
25,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",0,0,77199,69256,7943,0,0,64899,12300,0,0,0,0,0,0,0,0
26,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",115,0,75727,69497,6230,0,0,66717,9010,0,0,0,0,0,0,0,0
27,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",0,0,101464,93280,8184,0,0,88698,12766,0,0,0,0,0,0,0,0
28,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",0,0,68677,62580,6097,0,0,60164,8513,0,0,0,0,0,0,0,0
29,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",0,0,60335,54580,5755,0,0,52522,7813,0,0,0,0,0,0,0,0
30,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",1,0,75116,68845,6271,0,0,66155,8961,0,0,0,0,0,0,0,0
31,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",82,0,84362,78014,6348,0,0,75193,9169,0,0,0,0,0,0,0,0
32,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",17,0,67484,61037,6447,0,0,58207,9277,0,0,0,0,0,0,0,0
33,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",2,0,73420,66854,6566,0,0,63911,9509,0,0,0,0,0,0,0,0
34,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",87,0,100515,92377,8138,0,0,87823,12692,0,0,0,0,0,0,0,0
35,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",2,0,71898,64796,7102,0,0,61276,10622,0,0,0,0,0,0,0,0
36,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",0,0,64351,58544,5807,0,0,56372,7979,0,0,0,0,0,0,0,0
37,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",10,0,121636,111416,10220,0,0,104754,16882,0,0,0,0,0,0,0,0
38,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",28,0,91791,85032,6759,0,0,81888,9903,0,0,0,0,0,0,0,0
39,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",259,0,69797,63595,6202,0,0,60712,9085,0,0,0,0,0,0,0,0
40,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",0,0,97497,89499,7998,5,0,85085,12401,0,4,1,1,4,0,1,0
41,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",5,1,153228,108885,44342,16,0,106129,47070,0,8,9,3,2,0,6,0
42,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",79,0,77511,71189,6322,0,0,68339,9172,0,0,0,0,0,0,0,0
43,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",0,0,65352,59090,6262,0,0,56479,8873,0,0,0,0,0,0,0,0
44,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",26,0,80654,74086,6568,0,0,71108,9546,0,0,0,0,0,0,0,0
45,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",0,0,69518,63314,6204,0,0,60662,8856,0,0,0,0,0,0,0,0
46,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",0,0,82087,75574,6513,0,0,72699,9388,0,0,0,0,0,0,0,0
47,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",26,0,105054,96060,8994,0,0,90650,14404,0,0,0,0,0,0,0,0
48,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",14,0,96335,89372,6963,0,0,85980,10355,0,0,0,0,0,0,0,0
49,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",37,0,118634,108461,10173,0,0,101887,16747,0,0,0,0,0,0,0,0
50,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",0,0,84491,73896,10595,0,0,66905,17586,0,0,0,0,0,0,0,0
51,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",91,0,82531,75531,7000,0,0,71993,10538,0,0,0,0,0,0,0,0
52,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",0,0,105930,96466,9464,0,0,90637,15293,0,0,0,0,0,0,0,0
53,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",63,0,88461,81605,6856,0,0,78303,10158,0,0,0,0,0,0,0,0
54,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",0,0,97536,89738,7798,0,0,85484,12052,0,0,0,0,0,0,0,0
55,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",0,0,105606,97186,8420,0,0,92374,13232,0,0,0,0,0,0,0,0
56,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",0,0,64450,58266,6184,0,0,55684,8766,0,0,0,0,0,0,0,0
57,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",1,0,95308,87267,8041,0,0,82901,12407,0,0,0,0,0,0,0,0
58,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",18,0,68456,62244,6212,0,0,59696,8760,0,0,0,0,0,0,0,0
59,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",43,0,81213,74469,6744,0,0,71319,9894,0,0,0,0,0,0,0,0
60,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",96,0,90316,82416,7900,0,0,78038,12278,0,0,0,0,0,0,0,0
61,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",0,0,117051,106048,11003,0,0,98602,18449,0,0,0,0,0,0,0,0
62,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",212,0,73852,67496,6356,0,0,64526,9326,0,0,0,0,0,0,0,0
63,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",128,0,100037,91756,8281,0,0,87008,13029,0,0,0,0,0,0,0,0
64,0,1800.0017363329393,1800.0017363329393,5,"[65, 66, 67, 70, 71]",116,0,80473,73968,6505,0,0,71006,9467,0,0,0,0,0,0,0,0
