#PROJECT_NAME= MUDE
#TRANSMISSION_RANGE= 20
#N= 64
#K= 16
#T= 1800
#K_GROUP= 10
#AREA= 300
#V_UAV= 10
#V_SENSOR= 5
#SIMULATION_START_TIME= 0
#SIMULATION_FINISH_TIME= 1800.0015463477657
#SIMULATION_SPEED= 1800.0015463477657
#SCANNING_TYPE= ScanningType.ZIGZAG_LMAT
id,initial_time,final_time,sensor_speed,sensors_found,sensor_list,sensor_detection,change_route,messages_total,messages_received,messages_sent,messages_consensus,message_request,message_response,message_ping,message_group_sensor_detection,message_sensor_detection_ack,message_sensor_detection_nack,message_route_change,message_route_change_ack,message_route_change_nack,message_route_change_decided
1,0,1800.0015463477657,1800.0015463477657,14,"[76, 66, 79, 80, 78, 73, 65, 70, 74, 75, 71, 72, 69, 68]",422,0,164966,144542,20424,0,0,127322,37644,0,0,0,0,0,0,0,0
2,0,1800.0015463477657,1800.0015463477657,14,"[76, 66, 79, 80, 78, 73, 65, 70, 74, 75, 71, 72, 69, 68]",987,0,214279,172834,41445,49,0,155287,58871,0,18,36,4,29,30,4,0
3,0,1800.0015463477657,1800.0015463477657,14,"[76, 66, 79, 80, 78, 73, 65, 70, 74, 75, 71, 72, 69, 68]",0,0,70153,62884,7269,0,0,59204,10949,0,0,0,0,0,0,0,0
4,0,1800.0015463477657,1800.0015463477657,14,"[76, 66, 79, 80, 78, 73, 65, 70, 74, 75, 71, 72, 69, 68]",683,0,170897,145657,25240,16,0,130398,40461,0,8,4,2,12,2,10,0
5,0,1800.0015463477657,1800.0015463477657,14,"[76, 66, 79, 80, 78, 73, 65, 70, 74, 75, 71, 72, 69, 68]",75,0,78601,70917,7684,0,0,66814,11787,0,0,0,0,0,0,0,0
6,0,1800.0015463477657,1800.0015463477657,14,"[76, 66, 79, 80, 78, 73, 65, 70, 74, 75, 71, 72, 69, 68]",211,0,75781,69015,6766,0,0,65632,10149,0,0,0,0,0,0,0,0
7,0,1800.0015463477657,1800.0015463477657,14,"[76, 66, 79, 80, 78, 73, 65, 70, 74, 75, 71, 72, 69, 68]",0,0,63207,56952,6255,0,0,54306,8901,0,0,0,0,0,0,0,0
8,0,1800.0015463477657,1800.0015463477657,14,"[76, 66, 79, 80, 78, 73, 65, 70, 74, 75, 71, 72, 69, 68]",727,0,217082,176212,40870,61,0,159363,57558,0,14,48,5,27,42,25,0
9,0,1800.0015463477657,1800.0015463477657,14,"[76, 66, 79, 80, 78, 73, 65, 70, 74, 75, 71, 72, 69, 68]",72,0,95827,84460,11367,0,0,76547,19280,0,0,0,0,0,0,0,0
10,0,1800.0015463477657,1800.0015463477657,14,"[76, 66, 79, 80, 78, 73, 65, 70, 74, 75, 71, 72, 69, 68]",161,0,112169,101102,11067,7,0,93463,18683,0,0,9,2,0,6,6,0
