27,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",385,0,54853,49821,5032,0,0,48075,6778,0,0,0,0,0,0,0,0
28,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",33,0,67134,61797,5337,0,0,60047,7087,0,0,0,0,0,0,0,0
29,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",0,0,55637,50364,5273,0,0,48670,6967,0,0,0,0,0,0,0,0
30,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",0,0,53984,48986,4998,0,0,47595,6389,0,0,0,0,0,0,0,0
31,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",0,0,68174,62958,5216,0,0,61339,6835,0,0,0,0,0,0,0,0
32,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",3,0,118453,91453,27000,33,0,86099,32287,0,16,19,3,10,13,6,0
33,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",0,0,65045,59826,5219,0,0,58151,6894,0,0,0,0,0,0,0,0
34,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",0,0,63310,56036,7274,0,0,52401,10909,0,0,0,0,0,0,0,0
35,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",16,0,68710,63282,5428,0,0,61411,7299,0,0,0,0,0,0,0,0
36,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",42,0,86762,80528,6234,0,0,77861,8901,0,0,0,0,0,0,0,0
37,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",31,0,55543,50277,5266,0,0,48602,6941,0,0,0,0,0,0,0,0
38,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",0,0,52845,48144,4701,0,0,47024,5821,0,0,0,0,0,0,0,0
39,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",0,0,53422,48330,5092,0,0,46853,6569,0,0,0,0,0,0,0,0
40,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",0,0,78955,73240,5715,0,0,71153,7802,0,0,0,0,0,0,0,0
41,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",145,0,73876,68833,5043,0,0,67186,6690,0,0,0,0,0,0,0,0
42,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",0,0,85286,78824,6462,0,0,75988,9298,0,0,0,0,0,0,0,0
43,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",1,1,98954,78847,20106,4,0,76113,22836,0,4,0,0,0,0,0,0
44,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",76,1,105885,92916,12968,27,0,87161,18680,0,15,12,3,6,6,1,0
45,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",0,0,86544,80132,6412,2,0,77347,9193,0,2,1,0,1,0,0,0
46,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",0,0,82822,76025,6797,3,0,72855,9960,0,2,1,0,3,0,1,0
47,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",50,0,81486,75102,6384,0,0,72299,9187,0,0,0,0,0,0,0,0
48,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",0,0,41748,35252,6496,0,0,32373,9375,0,0,0,0,0,0,0,0
49,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",31,0,67063,61677,5386,0,0,59853,7210,0,0,0,0,0,0,0,0
50,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",0,0,61553,56358,5195,0,0,54736,6817,0,0,0,0,0,0,0,0
51,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",1,0,87743,79905,7838,0,0,75699,12044,0,0,0,0,0,0,0,0
52,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",0,0,85832,79668,6164,0,0,77053,8779,0,0,0,0,0,0,0,0
53,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",0,0,70759,65372,5387,0,0,63589,7170,0,0,0,0,0,0,0,0
54,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",0,0,52723,47972,4751,0,0,46831,5892,0,0,0,0,0,0,0,0
55,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",71,0,137191,103025,34166,30,0,97494,39641,0,22,9,2,19,3,1,0
56,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",3,1,94273,77330,16942,6,0,73679,20585,0,4,3,0,1,0,0,0
57,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",0,0,85158,78774,6384,0,0,76025,9133,0,0,0,0,0,0,0,0
58,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",0,0,57712,52066,5646,0,0,50048,7664,0,0,0,0,0,0,0,0
59,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",123,0,87062,79210,7852,1,0,74819,12240,0,0,3,0,0,0,0,0
60,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",41,0,94810,85641,9169,2,0,80037,14769,0,2,1,0,1,0,0,0
61,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",0,0,53851,48622,5229,0,0,47041,6810,0,0,0,0,0,0,0,0
62,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",0,0,60035,54884,5151,0,0,53349,6686,0,0,0,0,0,0,0,0
63,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",109,1,127949,97063,30885,12,0,93490,34440,0,9,4,3,2,0,0,0
64,0,1800.000749353529,1800.000749353529,11,"[65, 73, 74, 70, 76, 66, 71, 68, 72, 69, 79]",0,0,79887,74400,5487,0,0,72530,7357,0,0,0,0,0,0,0,0
