11,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",151,1,118867,99207,19659,31,0,91081,27696,0,7,21,12,1,27,21,0
12,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",172,0,58132,54720,3412,0,0,52951,5181,0,0,0,0,0,0,0,0
13,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",185,0,153445,139671,13774,58,0,130810,22447,0,12,63,30,16,38,29,0
14,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",545,0,163088,137274,25814,145,0,127848,34833,0,38,151,31,50,99,38,0
15,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",87,1,111145,91537,19607,21,0,87625,23488,0,14,10,0,4,3,0,0
16,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",41,0,104508,90374,14134,125,0,86212,17919,0,20,131,34,33,104,55,0
17,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",73,0,84619,79553,5066,2,0,76234,8381,0,2,1,0,1,0,0,0
18,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",21,0,78666,74743,3923,0,0,72586,6080,0,0,0,0,0,0,0,0
19,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",0,0,151473,137676,13797,80,0,128858,22367,0,14,89,28,19,62,36,0
20,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",262,0,70784,67402,3382,0,0,65612,5172,0,0,0,0,0,0,0,0
21,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",0,0,48927,45944,2983,0,0,44786,4141,0,0,0,0,0,0,0,0
22,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",0,0,46450,43544,2906,0,0,42436,4014,0,0,0,0,0,0,0,0
23,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",0,0,48415,45630,2785,0,0,44685,3730,0,0,0,0,0,0,0,0
24,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",0,0,48411,45646,2765,0,0,44650,3761,0,0,0,0,0,0,0,0
25,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",0,0,53250,50286,2964,0,0,49119,4131,0,0,0,0,0,0,0,0
26,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",0,0,47709,44904,2805,0,0,43885,3824,0,0,0,0,0,0,0,0
27,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",4,0,73461,69918,3543,0,0,68200,5261,0,0,0,0,0,0,0,0
28,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",43,0,73181,68557,4624,12,0,65670,7475,0,0,21,0,0,15,0,0
29,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",0,0,48716,45784,2932,0,0,44689,4027,0,0,0,0,0,0,0,0
30,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",216,1,84513,70135,14377,15,0,67385,17098,0,8,5,0,8,2,6,0
31,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",13,0,47879,44781,3098,0,0,43504,4375,0,0,0,0,0,0,0,0
32,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",104,0,179975,155884,24091,132,0,145170,34421,0,26,145,31,42,91,49,0
33,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",0,0,54674,50506,4168,0,0,48136,6538,0,0,0,0,0,0,0,0
34,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",1,0,113972,93885,20087,24,0,89186,24740,0,10,16,3,5,6,6,0
35,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",0,0,59409,56266,3143,0,0,54917,4492,0,0,0,0,0,0,0,0
36,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",0,0,47259,44542,2717,0,0,43632,3627,0,0,0,0,0,0,0,0
37,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",0,0,29818,26580,3238,0,0,25162,4656,0,0,0,0,0,0,0,0
38,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",94,0,58682,55796,2886,0,0,54577,4105,0,0,0,0,0,0,0,0
39,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",0,0,53545,50748,2797,0,0,49760,3785,0,0,0,0,0,0,0,0
40,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",72,0,168625,150689,17936,93,0,138834,29510,0,18,102,29,24,66,42,0
41,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",84,0,87179,81741,5438,1,0,77973,9203,0,0,3,0,0,0,0,0
42,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",0,0,76743,72596,4147,0,0,70216,6527,0,0,0,0,0,0,0,0
43,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",0,0,63322,60154,3168,4,0,58792,4518,0,0,6,0,0,6,0,0
44,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",0,0,47273,44572,2701,0,0,43680,3593,0,0,0,0,0,0,0,0
45,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",74,1,247099,172714,74384,219,0,162625,83920,0,61,213,34,57,126,62,0
46,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",0,0,49121,46100,3021,0,0,44879,4242,0,0,0,0,0,0,0,0
47,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",86,0,75297,71042,4255,0,0,68459,6838,0,0,0,0,0,0,0,0
48,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",43,0,53715,50737,2978,0,0,49529,4186,0,0,0,0,0,0,0,0
49,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",385,1,80888,68085,12802,6,0,65068,15811,0,6,1,0,1,0,0,0
50,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",42,0,87874,82144,5730,4,0,78174,9692,0,4,2,0,2,0,0,0
51,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",108,0,84708,79564,5144,0,0,76121,8587,0,0,0,0,0,0,0,0
52,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",35,0,65262,60917,4345,4,0,58298,6952,0,0,6,0,0,6,0,0
53,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",0,0,60596,57170,3426,0,0,55545,5051,0,0,0,0,0,0,0,0
54,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",39,0,72244,69047,3197,0,0,67619,4625,0,0,0,0,0,0,0,0
55,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",0,0,69130,65878,3252,0,0,64438,4692,0,0,0,0,0,0,0,0
56,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",0,0,47397,44738,2659,0,0,43875,3522,0,0,0,0,0,0,0,0
57,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",405,1,168650,117737,50912,172,0,110710,57455,0,21,194,47,15,141,66,0
58,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",0,0,58873,55664,3209,0,0,54276,4597,0,0,0,0,0,0,0,0
59,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",93,0,60001,57127,2874,0,0,55955,4046,0,0,0,0,0,0,0,0
60,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",0,0,48050,45268,2782,0,0,44308,3742,0,0,0,0,0,0,0,0
61,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",117,0,83592,78713,4879,0,0,75579,8013,0,0,0,0,0,0,0,0
62,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",0,0,47895,45180,2715,0,0,44282,3613,0,0,0,0,0,0,0,0
63,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",111,0,158610,143880,14730,67,0,134024,24375,0,12,76,28,14,47,34,0
64,0,900.0000000001361,900.0000000001361,12,"[76, 68, 78, 69, 70, 75, 72, 73, 77, 67, 74, 65]",0,0,67527,64188,3339,0,0,62624,4903,0,0,0,0,0,0,0,0
