#PROJECT_NAME= MUDE
#TRANSMISSION_RANGE= 20
#N= 64
#K= 50
#T= 900
#K_GROUP= 1
#AREA= 400
#V_UAV= 10
#V_SENSOR= 5
#SIMULATION_START_TIME= 0
#SIMULATION_FINISH_TIME= 900.0000000001361
#SIMULATION_SPEED= 900.0000000001361
#SCANNING_TYPE= ScanningType.ZIGZAG_LMAT
id,initial_time,final_time,sensor_speed,sensors_found,sensor_list,sensor_detection,change_route,messages_total,messages_received,messages_sent,messages_consensus,message_request,message_response,message_ping,message_group_sensor_detection,message_sensor_detection_ack,message_sensor_detection_nack,message_route_change,message_route_change_ack,message_route_change_nack,message_route_change_decided
1,0,900.0000000001361,900.0000000001361,36,"[65, 80, 70, 92, 90, 78, 100, 71, 111, 69, 109, 81, 66, 83, 89, 79, 87, 77, 97, 107, 106, 72, 112, 99, 108, 104, 85, 84, 98, 73, 96, 74, 101, 103, 91, 95]",0,0,49149,46302,2847,0,0,45249,3900,0,0,0,0,0,0,0,0
2,0,900.0000000001361,900.0000000001361,36,"[65, 80, 70, 92, 90, 78, 100, 71, 111, 69, 109, 81, 66, 83, 89, 79, 87, 77, 97, 107, 106, 72, 112, 99, 108, 104, 85, 84, 98, 73, 96, 74, 101, 103, 91, 95]",0,0,83654,79186,4468,0,0,76500,7154,0,0,0,0,0,0,0,0
3,0,900.0000000001361,900.0000000001361,36,"[65, 80, 70, 92, 90, 78, 100, 71, 111, 69, 109, 81, 66, 83, 89, 79, 87, 77, 97, 107, 106, 72, 112, 99, 108, 104, 85, 84, 98, 73, 96, 74, 101, 103, 91, 95]",0,0,65177,61754,3423,0,0,60155,5022,0,0,0,0,0,0,0,0
4,0,900.0000000001361,900.0000000001361,36,"[65, 80, 70, 92, 90, 78, 100, 71, 111, 69, 109, 81, 66, 83, 89, 79, 87, 77, 97, 107, 106, 72, 112, 99, 108, 104, 85, 84, 98, 73, 96, 74, 101, 103, 91, 95]",0,0,69231,65756,3475,0,0,64092,5139,0,0,0,0,0,0,0,0
5,0,900.0000000001361,900.0000000001361,36,"[65, 80, 70, 92, 90, 78, 100, 71, 111, 69, 109, 81, 66, 83, 89, 79, 87, 77, 97, 107, 106, 72, 112, 99, 108, 104, 85, 84, 98, 73, 96, 74, 101, 103, 91, 95]",0,0,64060,61160,2900,0,0,60054,4006,0,0,0,0,0,0,0,0
6,0,900.0000000001361,900.0000000001361,36,"[65, 80, 70, 92, 90, 78, 100, 71, 111, 69, 109, 81, 66, 83, 89, 79, 87, 77, 97, 107, 106, 72, 112, 99, 108, 104, 85, 84, 98, 73, 96, 74, 101, 103, 91, 95]",0,0,49773,46912,2861,0,0,45825,3948,0,0,0,0,0,0,0,0
7,0,900.0000000001361,900.0000000001361,36,"[65, 80, 70, 92, 90, 78, 100, 71, 111, 69, 109, 81, 66, 83, 89, 79, 87, 77, 97, 107, 106, 72, 112, 99, 108, 104, 85, 84, 98, 73, 96, 74, 101, 103, 91, 95]",0,0,61470,58510,2960,0,0,57310,4160,0,0,0,0,0,0,0,0
8,0,900.0000000001361,900.0000000001361,36,"[65, 80, 70, 92, 90, 78, 100, 71, 111, 69, 109, 81, 66, 83, 89, 79, 87, 77, 97, 107, 106, 72, 112, 99, 108, 104, 85, 84, 98, 73, 96, 74, 101, 103, 91, 95]",0,0,72557,68632,3925,0,0,66468,6089,0,0,0,0,0,0,0,0
9,0,900.0000000001361,900.0000000001361,36,"[65, 80, 70, 92, 90, 78, 100, 71, 111, 69, 109, 81, 66, 83, 89, 79, 87, 77, 97, 107, 106, 72, 112, 99, 108, 104, 85, 84, 98, 73, 96, 74, 101, 103, 91, 95]",0,0,61037,57908,3129,0,0,56594,4443,0,0,0,0,0,0,0,0
10,0,900.0000000001361,900.0000000001361,36,"[65, 80, 70, 92, 90, 78, 100, 71, 111, 69, 109, 81, 66, 83, 89, 79, 87, 77, 97, 107, 106, 72, 112, 99, 108, 104, 85, 84, 98, 73, 96, 74, 101, 103, 91, 95]",0,0,53400,50636,2764,0,0,49680,3720,0,0,0,0,0,0,0,0
11,0,900.0000000001361,900.0000000001361,36,"[65, 80, 70, 92, 90, 78, 100, 71, 111, 69, 109, 81, 66, 83, 89, 79, 87, 77, 97, 107, 106, 72, 112, 99, 108, 104, 85, 84, 98, 73, 96, 74, 101, 103, 91, 95]",0,0,66066,62828,3238,0,0,61379,4687,0,0,0,0,0,0,0,0
12,0,900.0000000001361,900.0000000001361,36,"[65, 80, 70, 92, 90, 78, 100, 71, 111, 69, 109, 81, 66, 83, 89, 79, 87, 77, 97, 107, 106, 72, 112, 99, 108, 104, 85, 84, 98, 73, 96, 74, 101, 103, 91, 95]",0,0,79238,75448,3790,0,0,73457,5781,0,0,0,0,0,0,0,0
13,0,900.0000000001361,900.0000000001361,36,"[65, 80, 70, 92, 90, 78, 100, 71, 111, 69, 109, 81, 66, 83, 89, 79, 87, 77, 97, 107, 106, 72, 112, 99, 108, 104, 85, 84, 98, 73, 96, 74, 101, 103, 91, 95]",1,1,66228,56747,9480,4,0,54284,11939,0,4,0,0,0,0,0,0
14,0,900.0000000001361,900.0000000001361,36,"[65, 80, 70, 92, 90, 78, 100, 71, 111, 69, 109, 81, 66, 83, 89, 79, 87, 77, 97, 107, 106, 72, 112, 99, 108, 104, 85, 84, 98, 73, 96, 74, 101, 103, 91, 95]",0,0,48133,45290,2843,0,0,44224,3909,0,0,0,0,0,0,0,0
15,0,900.0000000001361,900.0000000001361,36,"[65, 80, 70, 92, 90, 78, 100, 71, 111, 69, 109, 81, 66, 83, 89, 79, 87, 77, 97, 107, 106, 72, 112, 99, 108, 104, 85, 84, 98, 73, 96, 74, 101, 103, 91, 95]",0,0,69371,66196,3175,0,0,64789,4582,0,0,0,0,0,0,0,0
16,0,900.0000000001361,900.0000000001361,36,"[65, 80, 70, 92, 90, 78, 100, 71, 111, 69, 109, 81, 66, 83, 89, 79, 87, 77, 97, 107, 106, 72, 112, 99, 108, 104, 85, 84, 98, 73, 96, 74, 101, 103, 91, 95]",0,0,49540,46778,2762,0,0,45775,3765,0,0,0,0,0,0,0,0
17,0,900.0000000001361,900.0000000001361,36,"[65, 80, 70, 92, 90, 78, 100, 71, 111, 69, 109, 81, 66, 83, 89, 79, 87, 77, 97, 107, 106, 72, 112, 99, 108, 104, 85, 84, 98, 73, 96, 74, 101, 103, 91, 95]",0,0,74269,70830,3439,0,0,69180,5089,0,0,0,0,0,0,0,0
18,0,900.0000000001361,900.0000000001361,36,"[65, 80, 70, 92, 90, 78, 100, 71, 111, 69, 109, 81, 66, 83, 89, 79, 87, 77, 97, 107, 106, 72, 112, 99, 108, 104, 85, 84, 98, 73, 96, 74, 101, 103, 91, 95]",0,0,61068,57780,3288,0,0,56262,4806,0,0,0,0,0,0,0,0
19,0,900.0000000001361,900.0000000001361,36,"[65, 80, 70, 92, 90, 78, 100, 71, 111, 69, 109, 81, 66, 83, 89, 79, 87, 77, 97, 107, 106, 72, 112, 99, 108, 104, 85, 84, 98, 73, 96, 74, 101, 103, 91, 95]",0,0,58299,55286,3013,0,0,54044,4255,0,0,0,0,0,0,0,0
20,0,900.0000000001361,900.0000000001361,36,"[65, 80, 70, 92, 90, 78, 100, 71, 111, 69, 109, 81, 66, 83, 89, 79, 87, 77, 97, 107, 106, 72, 112, 99, 108, 104, 85, 84, 98, 73, 96, 74, 101, 103, 91, 95]",0,0,66207,62760,3447,0,0,61081,5126,0,0,0,0,0,0,0,0
21,0,900.0000000001361,900.0000000001361,36,"[65, 80, 70, 92, 90, 78, 100, 71, 111, 69, 109, 81, 66, 83, 89, 79, 87, 77, 97, 107, 106, 72, 112, 99, 108, 104, 85, 84, 98, 73, 96, 74, 101, 103, 91, 95]",0,0,49014,46140,2874,0,0,45092,3922,0,0,0,0,0,0,0,0
22,0,900.0000000001361,900.0000000001361,36,"[65, 80, 70, 92, 90, 78, 100, 71, 111, 69, 109, 81, 66, 83, 89, 79, 87, 77, 97, 107, 106, 72, 112, 99, 108, 104, 85, 84, 98, 73, 96, 74, 101, 103, 91, 95]",0,0,71248,68010,3238,0,0,66586,4662,0,0,0,0,0,0,0,0
23,0,900.0000000001361,900.0000000001361,36,"[65, 80, 70, 92, 90, 78, 100, 71, 111, 69, 109, 81, 66, 83, 89, 79, 87, 77, 97, 107, 106, 72, 112, 99, 108, 104, 85, 84, 98, 73, 96, 74, 101, 103, 91, 95]",0,0,81678,77517,4161,3,0,75139,6532,0,2,1,0,3,0,1,0
24,0,900.0000000001361,900.0000000001361,36,"[65, 80, 70, 92, 90, 78, 100, 71, 111, 69, 109, 81, 66, 83, 89, 79, 87, 77, 97, 107, 106, 72, 112, 99, 108, 104, 85, 84, 98, 73, 96, 74, 101, 103, 91, 95]",0,0,74815,71118,3697,0,0,69198,5617,0,0,0,0,0,0,0,0
25,0,900.0000000001361,900.0000000001361,36,"[65, 80, 70, 92, 90, 78, 100, 71, 111, 69, 109, 81, 66, 83, 89, 79, 87, 77, 97, 107, 106, 72, 112, 99, 108, 104, 85, 84, 98, 73, 96, 74, 101, 103, 91, 95]",4,1,84396,76328,8067,6,0,74473,9916,0,6,0,0,0,0,0,0
26,0,900.0000000001361,900.0000000001361,36,"[65, 80, 70, 92, 90, 78, 100, 71, 111, 69, 109, 81, 66, 83, 89, 79, 87, 77, 97, 107, 106, 72, 112, 99, 108, 104, 85, 84, 98, 73, 96, 74, 101, 103, 91, 95]",97,2,85758,67671,18085,15,0,66309,19432,0,15,0,0,0,0,0,0
27,0,900.0000000001361,900.0000000001361,36,"[65, 80, 70, 92, 90, 78, 100, 71, 111, 69, 109, 81, 66, 83, 89, 79, 87, 77, 97, 107, 106, 72, 112, 99, 108, 104, 85, 84, 98, 73, 96, 74, 101, 103, 91, 95]",0,0,49292,46416,2876,0,0,45317,3975,0,0,0,0,0,0,0,0
28,0,900.0000000001361,900.0000000001361,36,"[65, 80, 70, 92, 90, 78, 100, 71, 111, 69, 109, 81, 66, 83, 89, 79, 87, 77, 97, 107, 106, 72, 112, 99, 108, 104, 85, 84, 98, 73, 96, 74, 101, 103, 91, 95]",47,1,81874,72163,9710,5,0,68661,13207,0,5,0,0,0,0,0,0
29,0,900.0000000001361,900.0000000001361,36,"[65, 80, 70, 92, 90, 78, 100, 71, 111, 69, 109, 81, 66, 83, 89, 79, 87, 77, 97, 107, 106, 72, 112, 99, 108, 104, 85, 84, 98, 73, 96, 74, 101, 103, 91, 95]",0,0,60936,57880,3056,0,0,56615,4321,0,0,0,0,0,0,0,0
30,0,900.0000000001361,900.0000000001361,36,"[65, 80, 70, 92, 90, 78, 100, 71, 111, 69, 109, 81, 66, 83, 89, 79, 87, 77, 97, 107, 106, 72, 112, 99, 108, 104, 85, 84, 98, 73, 96, 74, 101, 103, 91, 95]",0,0,49605,46336,3269,0,0,44866,4739,0,0,0,0,0,0,0,0
31,0,900.0000000001361,900.0000000001361,36,"[65, 80, 70, 92, 90, 78, 100, 71, 111, 69, 109, 81, 66, 83, 89, 79, 87, 77, 97, 107, 106, 72, 112, 99, 108, 104, 85, 84, 98, 73, 96, 74, 101, 103, 91, 95]",0,0,53441,50572,2869,0,0,49530,3911,0,0,0,0,0,0,0,0
32,0,900.0000000001361,900.0000000001361,36,"[65, 80, 70, 92, 90, 78, 100, 71, 111, 69, 109, 81, 66, 83, 89, 79, 87, 77, 97, 107, 106, 72, 112, 99, 108, 104, 85, 84, 98, 73, 96, 74, 101, 103, 91, 95]",0,0,80072,76238,3834,0,0,74161,5911,0,0,0,0,0,0,0,0
33,0,900.0000000001361,900.0000000001361,36,"[65, 80, 70, 92, 90, 78, 100, 71, 111, 69, 109, 81, 66, 83, 89, 79, 87, 77, 97, 107, 106, 72, 112, 99, 108, 104, 85, 84, 98, 73, 96, 74, 101, 103, 91, 95]",0,0,72233,68548,3685,0,0,66635,5598,0,0,0,0,0,0,0,0
