#PROJECT_NAME= MUDE
#TRANSMISSION_RANGE= 20
#N= 16
#K= 50
#T= 1200
#K_GROUP= 5
#AREA= 300
#V_UAV= 10
#V_SENSOR= 5
#SIMULATION_START_TIME= 0
#SIMULATION_FINISH_TIME= 1200.000000000004
#SIMULATION_SPEED= 1200.000000000004
#SCANNING_TYPE= ScanningType.ZIGZAG_LMAT
id,initial_time,final_time,sensor_speed,sensors_found,sensor_list,sensor_detection,change_route,messages_total,messages_received,messages_sent,messages_consensus,message_request,message_response,message_ping,message_group_sensor_detection,message_sensor_detection_ack,message_sensor_detection_nack,message_route_change,message_route_change_ack,message_route_change_nack,message_route_change_decided
1,0,1200.000000000004,1200.000000000004,41,"[47, 51, 43, 34, 40, 27, 17, 22, 53, 23, 24, 56, 57, 25, 52, 18, 28, 39, 48, 36, 38, 20, 37, 63, 26, 33, 41, 49, 64, 31, 19, 50, 61, 60, 65, 59, 44, 29, 42, 62, 58]",278,2,51088,15534,35552,23,0,12874,38177,0,19,7,1,2,6,0,0
2,0,1200.000000000004,1200.000000000004,41,"[47, 51, 43, 34, 40, 27, 17, 22, 53, 23, 24, 56, 57, 25, 52, 18, 28, 39, 48, 36, 38, 20, 37, 63, 26, 33, 41, 49, 64, 31, 19, 50, 61, 60, 65, 59, 44, 29, 42, 62, 58]",122,0,6013,3268,2745,0,0,2809,3204,0,0,0,0,0,0,0,0
3,0,1200.000000000004,1200.000000000004,41,"[47, 51, 43, 34, 40, 27, 17, 22, 53, 23, 24, 56, 57, 25, 52, 18, 28, 39, 48, 36, 38, 20, 37, 63, 26, 33, 41, 49, 64, 31, 19, 50, 61, 60, 65, 59, 44, 29, 42, 62, 58]",199,4,78910,23619,55287,31,0,19487,59368,0,25,12,0,2,6,6,0
4,0,1200.000000000004,1200.000000000004,41,"[47, 51, 43, 34, 40, 27, 17, 22, 53, 23, 24, 56, 57, 25, 52, 18, 28, 39, 48, 36, 38, 20, 37, 63, 26, 33, 41, 49, 64, 31, 19, 50, 61, 60, 65, 59, 44, 29, 42, 62, 58]",88,0,6643,3714,2929,0,0,3098,3545,0,0,0,0,0,0,0,0
5,0,1200.000000000004,1200.000000000004,41,"[47, 51, 43, 34, 40, 27, 17, 22, 53, 23, 24, 56, 57, 25, 52, 18, 28, 39, 48, 36, 38, 20, 37, 63, 26, 33, 41, 49, 64, 31, 19, 50, 61, 60, 65, 59, 44, 29, 42, 62, 58]",7,1,16852,9129,7722,12,0,7076,9757,0,10,1,3,1,0,3,0
6,0,1200.000000000004,1200.000000000004,41,"[47, 51, 43, 34, 40, 27, 17, 22, 53, 23, 24, 56, 57, 25, 52, 18, 28, 39, 48, 36, 38, 20, 37, 63, 26, 33, 41, 49, 64, 31, 19, 50, 61, 60, 65, 59, 44, 29, 42, 62, 58]",93,1,11193,5141,6051,4,0,4213,6975,0,4,0,0,0,0,0,0
7,0,1200.000000000004,1200.000000000004,41,"[47, 51, 43, 34, 40, 27, 17, 22, 53, 23, 24, 56, 57, 25, 52, 18, 28, 39, 48, 36, 38, 20, 37, 63, 26, 33, 41, 49, 64, 31, 19, 50, 61, 60, 65, 59, 44, 29, 42, 62, 58]",0,0,7832,4428,3404,0,0,3465,4367,0,0,0,0,0,0,0,0
8,0,1200.000000000004,1200.000000000004,41,"[47, 51, 43, 34, 40, 27, 17, 22, 53, 23, 24, 56, 57, 25, 52, 18, 28, 39, 48, 36, 38, 20, 37, 63, 26, 33, 41, 49, 64, 31, 19, 50, 61, 60, 65, 59, 44, 29, 42, 62, 58]",104,3,42771,14318,28450,20,0,11934,30806,0,16,6,3,3,0,0,0
9,0,1200.000000000004,1200.000000000004,41,"[47, 51, 43, 34, 40, 27, 17, 22, 53, 23, 24, 56, 57, 25, 52, 18, 28, 39, 48, 36, 38, 20, 37, 63, 26, 33, 41, 49, 64, 31, 19, 50, 61, 60, 65, 59, 44, 29, 42, 62, 58]",582,4,66783,20469,46310,30,0,17137,49596,0,31,2,4,7,0,2,0
10,0,1200.000000000004,1200.000000000004,41,"[47, 51, 43, 34, 40, 27, 17, 22, 53, 23, 24, 56, 57, 25, 52, 18, 28, 39, 48, 36, 38, 20, 37, 63, 26, 33, 41, 49, 64, 31, 19, 50, 61, 60, 65, 59, 44, 29, 42, 62, 58]",45,0,6762,3913,2849,0,0,3394,3368,0,0,0,0,0,0,0,0
11,0,1200.000000000004,1200.000000000004,41,"[47, 51, 43, 34, 40, 27, 17, 22, 53, 23, 24, 56, 57, 25, 52, 18, 28, 39, 48, 36, 38, 20, 37, 63, 26, 33, 41, 49, 64, 31, 19, 50, 61, 60, 65, 59, 44, 29, 42, 62, 58]",527,1,54782,24902,29879,27,0,18907,35827,0,17,9,1,14,6,0,0
12,0,1200.000000000004,1200.000000000004,41,"[47, 51, 43, 34, 40, 27, 17, 22, 53, 23, 24, 56, 57, 25, 52, 18, 28, 39, 48, 36, 38, 20, 37, 63, 26, 33, 41, 49, 64, 31, 19, 50, 61, 60, 65, 59, 44, 29, 42, 62, 58]",92,1,22539,8735,13803,13,0,6894,15623,0,10,1,9,1,0,0,0
