#PROJECT_NAME= MUDE
#TRANSMISSION_RANGE= 20
#N= 16
#K= 50
#T= 1200
#K_GROUP= 1
#AREA= 300
#V_UAV= 10
#V_SENSOR= 5
#SIMULATION_START_TIME= 0
#SIMULATION_FINISH_TIME= 1200.000000000004
#SIMULATION_SPEED= 1200.000000000004
#SCANNING_TYPE= ScanningType.ZIGZAG_LMAT
id,initial_time,final_time,sensor_speed,sensors_found,sensor_list,sensor_detection,change_route,messages_total,messages_received,messages_sent,messages_consensus,message_request,message_response,message_ping,message_group_sensor_detection,message_sensor_detection_ack,message_sensor_detection_nack,message_route_change,message_route_change_ack,message_route_change_nack,message_route_change_decided
1,0,1200.000000000004,1200.000000000004,37,"[21, 25, 27, 40, 44, 48, 37, 45, 20, 56, 64, 22, 41, 24, 66, 47, 33, 17, 39, 38, 65, 58, 53, 23, 51, 30, 42, 59, 46, 54, 36, 61, 28, 63, 35, 57, 43]",0,0,5906,3078,2828,0,0,2710,3196,0,0,0,0,0,0,0,0
2,0,1200.000000000004,1200.000000000004,37,"[21, 25, 27, 40, 44, 48, 37, 45, 20, 56, 64, 22, 41, 24, 66, 47, 33, 17, 39, 38, 65, 58, 53, 23, 51, 30, 42, 59, 46, 54, 36, 61, 28, 63, 35, 57, 43]",4,1,12221,4428,7792,6,0,3694,8520,0,6,0,0,0,0,0,0
3,0,1200.000000000004,1200.000000000004,37,"[21, 25, 27, 40, 44, 48, 37, 45, 20, 56, 64, 22, 41, 24, 66, 47, 33, 17, 39, 38, 65, 58, 53, 23, 51, 30, 42, 59, 46, 54, 36, 61, 28, 63, 35, 57, 43]",0,0,5868,3220,2648,0,0,2931,2937,0,0,0,0,0,0,0,0
4,0,1200.000000000004,1200.000000000004,37,"[21, 25, 27, 40, 44, 48, 37, 45, 20, 56, 64, 22, 41, 24, 66, 47, 33, 17, 39, 38, 65, 58, 53, 23, 51, 30, 42, 59, 46, 54, 36, 61, 28, 63, 35, 57, 43]",0,0,5455,2868,2587,0,0,2632,2823,0,0,0,0,0,0,0,0
5,0,1200.000000000004,1200.000000000004,37,"[21, 25, 27, 40, 44, 48, 37, 45, 20, 56, 64, 22, 41, 24, 66, 47, 33, 17, 39, 38, 65, 58, 53, 23, 51, 30, 42, 59, 46, 54, 36, 61, 28, 63, 35, 57, 43]",56,1,21551,8394,13156,4,0,6527,15019,0,4,0,0,0,0,0,0
6,0,1200.000000000004,1200.000000000004,37,"[21, 25, 27, 40, 44, 48, 37, 45, 20, 56, 64, 22, 41, 24, 66, 47, 33, 17, 39, 38, 65, 58, 53, 23, 51, 30, 42, 59, 46, 54, 36, 61, 28, 63, 35, 57, 43]",79,2,22730,6743,15985,12,0,5474,17242,0,12,0,0,0,0,0,0
7,0,1200.000000000004,1200.000000000004,37,"[21, 25, 27, 40, 44, 48, 37, 45, 20, 56, 64, 22, 41, 24, 66, 47, 33, 17, 39, 38, 65, 58, 53, 23, 51, 30, 42, 59, 46, 54, 36, 61, 28, 63, 35, 57, 43]",17,3,49411,9722,39686,26,0,8618,40758,0,23,0,9,0,0,0,0
8,0,1200.000000000004,1200.000000000004,37,"[21, 25, 27, 40, 44, 48, 37, 45, 20, 56, 64, 22, 41, 24, 66, 47, 33, 17, 39, 38, 65, 58, 53, 23, 51, 30, 42, 59, 46, 54, 36, 61, 28, 63, 35, 57, 43]",0,0,7765,4418,3347,0,0,3411,4354,0,0,0,0,0,0,0,0
9,0,1200.000000000004,1200.000000000004,37,"[21, 25, 27, 40, 44, 48, 37, 45, 20, 56, 64, 22, 41, 24, 66, 47, 33, 17, 39, 38, 65, 58, 53, 23, 51, 30, 42, 59, 46, 54, 36, 61, 28, 63, 35, 57, 43]",0,0,5920,2834,3086,0,0,2153,3767,0,0,0,0,0,0,0,0
10,0,1200.000000000004,1200.000000000004,37,"[21, 25, 27, 40, 44, 48, 37, 45, 20, 56, 64, 22, 41, 24, 66, 47, 33, 17, 39, 38, 65, 58, 53, 23, 51, 30, 42, 59, 46, 54, 36, 61, 28, 63, 35, 57, 43]",0,0,7860,4768,3092,0,0,4066,3794,0,0,0,0,0,0,0,0
