#PROJECT_NAME= MUDE
#TRANSMISSION_RANGE= 20
#N= 16
#K= 50
#T= 1800
#K_GROUP= 5
#AREA= 400
#V_UAV= 10
#V_SENSOR= 5
#SIMULATION_START_TIME= 0
#SIMULATION_FINISH_TIME= 1800.0034657230083
#SIMULATION_SPEED= 1800.0034657230083
#SCANNING_TYPE= ScanningType.ZIGZAG_LMAT
id,initial_time,final_time,sensor_speed,sensors_found,sensor_list,sensor_detection,change_route,messages_total,messages_received,messages_sent,messages_consensus,message_request,message_response,message_ping,message_group_sensor_detection,message_sensor_detection_ack,message_sensor_detection_nack,message_route_change,message_route_change_ack,message_route_change_nack,message_route_change_decided
1,0,1800.0034657230083,1800.0034657230083,42,"[17, 27, 26, 28, 23, 22, 42, 43, 39, 37, 46, 40, 52, 56, 57, 44, 50, 64, 62, 51, 55, 49, 58, 45, 65, 59, 29, 35, 66, 30, 36, 18, 20, 25, 54, 41, 31, 33, 38, 32, 34, 24]",3,1,11747,2975,8771,4,0,2687,9055,0,4,0,0,0,0,0,0
2,0,1800.0034657230083,1800.0034657230083,42,"[17, 27, 26, 28, 23, 22, 42, 43, 39, 37, 46, 40, 52, 56, 57, 44, 50, 64, 62, 51, 55, 49, 58, 45, 65, 59, 29, 35, 66, 30, 36, 18, 20, 25, 54, 41, 31, 33, 38, 32, 34, 24]",189,0,38450,12742,25708,23,0,9713,28702,0,22,7,1,5,0,0,0
3,0,1800.0034657230083,1800.0034657230083,42,"[17, 27, 26, 28, 23, 22, 42, 43, 39, 37, 46, 40, 52, 56, 57, 44, 50, 64, 62, 51, 55, 49, 58, 45, 65, 59, 29, 35, 66, 30, 36, 18, 20, 25, 54, 41, 31, 33, 38, 32, 34, 24]",53,0,10803,5995,4808,2,0,4644,6155,0,2,1,0,1,0,0,0
4,0,1800.0034657230083,1800.0034657230083,42,"[17, 27, 26, 28, 23, 22, 42, 43, 39, 37, 46, 40, 52, 56, 57, 44, 50, 64, 62, 51, 55, 49, 58, 45, 65, 59, 29, 35, 66, 30, 36, 18, 20, 25, 54, 41, 31, 33, 38, 32, 34, 24]",26,1,11440,3986,7453,4,0,3323,8112,0,4,0,0,0,0,0,0
5,0,1800.0034657230083,1800.0034657230083,42,"[17, 27, 26, 28, 23, 22, 42, 43, 39, 37, 46, 40, 52, 56, 57, 44, 50, 64, 62, 51, 55, 49, 58, 45, 65, 59, 29, 35, 66, 30, 36, 18, 20, 25, 54, 41, 31, 33, 38, 32, 34, 24]",221,5,94488,14389,80094,27,0,12762,81690,0,24,6,0,1,0,0,0
6,0,1800.0034657230083,1800.0034657230083,42,"[17, 27, 26, 28, 23, 22, 42, 43, 39, 37, 46, 40, 52, 56, 57, 44, 50, 64, 62, 51, 55, 49, 58, 45, 65, 59, 29, 35, 66, 30, 36, 18, 20, 25, 54, 41, 31, 33, 38, 32, 34, 24]",336,2,66093,11778,54313,27,0,9764,56288,0,23,13,1,2,0,0,0
7,0,1800.0034657230083,1800.0034657230083,42,"[17, 27, 26, 28, 23, 22, 42, 43, 39, 37, 46, 40, 52, 56, 57, 44, 50, 64, 62, 51, 55, 49, 58, 45, 65, 59, 29, 35, 66, 30, 36, 18, 20, 25, 54, 41, 31, 33, 38, 32, 34, 24]",216,3,63187,9401,53783,19,0,8044,55119,0,18,0,3,0,0,0,0
8,0,1800.0034657230083,1800.0034657230083,42,"[17, 27, 26, 28, 23, 22, 42, 43, 39, 37, 46, 40, 52, 56, 57, 44, 50, 64, 62, 51, 55, 49, 58, 45, 65, 59, 29, 35, 66, 30, 36, 18, 20, 25, 54, 41, 31, 33, 38, 32, 34, 24]",56,2,35394,7019,28373,11,0,5811,29568,0,10,0,3,0,0,0,0
9,0,1800.0034657230083,1800.0034657230083,42,"[17, 27, 26, 28, 23, 22, 42, 43, 39, 37, 46, 40, 52, 56, 57, 44, 50, 64, 62, 51, 55, 49, 58, 45, 65, 59, 29, 35, 66, 30, 36, 18, 20, 25, 54, 41, 31, 33, 38, 32, 34, 24]",177,1,22308,4747,17560,4,0,4017,18286,0,4,0,0,0,0,0,0
10,0,1800.0034657230083,1800.0034657230083,42,"[17, 27, 26, 28, 23, 22, 42, 43, 39, 37, 46, 40, 52, 56, 57, 44, 50, 64, 62, 51, 55, 49, 58, 45, 65, 59, 29, 35, 66, 30, 36, 18, 20, 25, 54, 41, 31, 33, 38, 32, 34, 24]",0,0,7713,3138,4575,0,0,2151,5562,0,0,0,0,0,0,0,0
