#PROJECT_NAME= MUDE
#TRANSMISSION_RANGE= 20
#N= 16
#K= 50
#T= 1800
#K_GROUP= 10
#AREA= 400
#V_UAV= 10
#V_SENSOR= 5
#SIMULATION_START_TIME= 0
#SIMULATION_FINISH_TIME= 1800.000372813468
#SIMULATION_SPEED= 1800.000372813468
#SCANNING_TYPE= ScanningType.ZIGZAG_LMAT
id,initial_time,final_time,sensor_speed,sensors_found,sensor_list,sensor_detection,change_route,messages_total,messages_received,messages_sent,messages_consensus,message_request,message_response,message_ping,message_group_sensor_detection,message_sensor_detection_ack,message_sensor_detection_nack,message_route_change,message_route_change_ack,message_route_change_nack,message_route_change_decided
1,0,1800.000372813468,1800.000372813468,40,"[32, 37, 46, 25, 30, 55, 53, 31, 33, 35, 21, 24, 22, 63, 52, 39, 18, 40, 58, 17, 54, 45, 56, 62, 59, 27, 47, 36, 51, 65, 34, 42, 43, 44, 66, 49, 60, 29, 23, 19]",235,3,85496,21808,63685,33,0,18012,67434,0,27,6,6,7,1,0,0
2,0,1800.000372813468,1800.000372813468,40,"[32, 37, 46, 25, 30, 55, 53, 31, 33, 35, 21, 24, 22, 63, 52, 39, 18, 40, 58, 17, 54, 45, 56, 62, 59, 27, 47, 36, 51, 65, 34, 42, 43, 44, 66, 49, 60, 29, 23, 19]",2,0,7142,2824,4318,0,0,2146,4996,0,0,0,0,0,0,0,0
3,0,1800.000372813468,1800.000372813468,40,"[32, 37, 46, 25, 30, 55, 53, 31, 33, 35, 21, 24, 22, 63, 52, 39, 18, 40, 58, 17, 54, 45, 56, 62, 59, 27, 47, 36, 51, 65, 34, 42, 43, 44, 66, 49, 60, 29, 23, 19]",0,0,6569,2760,3809,0,0,2567,4002,0,0,0,0,0,0,0,0
4,0,1800.000372813468,1800.000372813468,40,"[32, 37, 46, 25, 30, 55, 53, 31, 33, 35, 21, 24, 22, 63, 52, 39, 18, 40, 58, 17, 54, 45, 56, 62, 59, 27, 47, 36, 51, 65, 34, 42, 43, 44, 66, 49, 60, 29, 23, 19]",620,3,47747,12282,35462,13,0,9580,38151,0,13,0,0,0,0,0,0
5,0,1800.000372813468,1800.000372813468,40,"[32, 37, 46, 25, 30, 55, 53, 31, 33, 35, 21, 24, 22, 63, 52, 39, 18, 40, 58, 17, 54, 45, 56, 62, 59, 27, 47, 36, 51, 65, 34, 42, 43, 44, 66, 49, 60, 29, 23, 19]",0,0,7669,3498,4171,0,0,2985,4684,0,0,0,0,0,0,0,0
6,0,1800.000372813468,1800.000372813468,40,"[32, 37, 46, 25, 30, 55, 53, 31, 33, 35, 21, 24, 22, 63, 52, 39, 18, 40, 58, 17, 54, 45, 56, 62, 59, 27, 47, 36, 51, 65, 34, 42, 43, 44, 66, 49, 60, 29, 23, 19]",301,2,16505,5685,10818,6,0,4433,12064,0,6,0,0,0,0,0,0
7,0,1800.000372813468,1800.000372813468,40,"[32, 37, 46, 25, 30, 55, 53, 31, 33, 35, 21, 24, 22, 63, 52, 39, 18, 40, 58, 17, 54, 45, 56, 62, 59, 27, 47, 36, 51, 65, 34, 42, 43, 44, 66, 49, 60, 29, 23, 19]",90,1,45842,12315,33526,10,0,9813,36012,0,5,6,0,2,3,0,0
8,0,1800.000372813468,1800.000372813468,40,"[32, 37, 46, 25, 30, 55, 53, 31, 33, 35, 21, 24, 22, 63, 52, 39, 18, 40, 58, 17, 54, 45, 56, 62, 59, 27, 47, 36, 51, 65, 34, 42, 43, 44, 66, 49, 60, 29, 23, 19]",603,5,91454,11147,80302,23,0,9238,82188,0,23,0,0,0,0,0,0
9,0,1800.000372813468,1800.000372813468,40,"[32, 37, 46, 25, 30, 55, 53, 31, 33, 35, 21, 24, 22, 63, 52, 39, 18, 40, 58, 17, 54, 45, 56, 62, 59, 27, 47, 36, 51, 65, 34, 42, 43, 44, 66, 49, 60, 29, 23, 19]",272,2,48297,12270,36025,10,0,9833,38450,0,10,1,0,1,0,0,0
10,0,1800.000372813468,1800.000372813468,40,"[32, 37, 46, 25, 30, 55, 53, 31, 33, 35, 21, 24, 22, 63, 52, 39, 18, 40, 58, 17, 54, 45, 56, 62, 59, 27, 47, 36, 51, 65, 34, 42, 43, 44, 66, 49, 60, 29, 23, 19]",59,0,6681,2903,3778,0,0,2647,4034,0,0,0,0,0,0,0,0
