#PROJECT_NAME= MUDE
#TRANSMISSION_RANGE= 20
#N= 32
#K= 50
#T= 900
#K_GROUP= 10
#AREA= 400
#V_UAV= 10
#V_SENSOR= 5
#SIMULATION_START_TIME= 0
#SIMULATION_FINISH_TIME= 900.0000000001361
#SIMULATION_SPEED= 900.0000000001361
#SCANNING_TYPE= ScanningType.ZIGZAG_LMAT
id,initial_time,final_time,sensor_speed,sensors_found,sensor_list,sensor_detection,change_route,messages_total,messages_received,messages_sent,messages_consensus,message_request,message_response,message_ping,message_group_sensor_detection,message_sensor_detection_ack,message_sensor_detection_nack,message_route_change,message_route_change_ack,message_route_change_nack,message_route_change_decided
1,0,900.0000000001361,900.0000000001361,41,"[37, 35, 41, 43, 44, 47, 59, 60, 63, 48, 69, 70, 78, 67, 73, 72, 80, 39, 33, 79, 50, 64, 55, 61, 76, 75, 51, 40, 66, 57, 56, 58, 74, 52, 46, 65, 68, 71, 42, 54, 62]",145,0,24186,20229,3957,2,0,17940,6242,0,2,1,0,1,0,0,0
2,0,900.0000000001361,900.0000000001361,41,"[37, 35, 41, 43, 44, 47, 59, 60, 63, 48, 69, 70, 78, 67, 73, 72, 80, 39, 33, 79, 50, 64, 55, 61, 76, 75, 51, 40, 66, 57, 56, 58, 74, 52, 46, 65, 68, 71, 42, 54, 62]",140,1,36565,26529,10035,9,0,23328,13221,0,8,2,0,4,0,1,0
3,0,900.0000000001361,900.0000000001361,41,"[37, 35, 41, 43, 44, 47, 59, 60, 63, 48, 69, 70, 78, 67, 73, 72, 80, 39, 33, 79, 50, 64, 55, 61, 76, 75, 51, 40, 66, 57, 56, 58, 74, 52, 46, 65, 68, 71, 42, 54, 62]",0,0,13261,10986,2275,0,0,10523,2738,0,0,0,0,0,0,0,0
4,0,900.0000000001361,900.0000000001361,41,"[37, 35, 41, 43, 44, 47, 59, 60, 63, 48, 69, 70, 78, 67, 73, 72, 80, 39, 33, 79, 50, 64, 55, 61, 76, 75, 51, 40, 66, 57, 56, 58, 74, 52, 46, 65, 68, 71, 42, 54, 62]",194,1,21662,15368,6293,4,0,14415,7242,0,4,0,0,0,0,0,0
5,0,900.0000000001361,900.0000000001361,41,"[37, 35, 41, 43, 44, 47, 59, 60, 63, 48, 69, 70, 78, 67, 73, 72, 80, 39, 33, 79, 50, 64, 55, 61, 76, 75, 51, 40, 66, 57, 56, 58, 74, 52, 46, 65, 68, 71, 42, 54, 62]",0,0,13975,11674,2301,0,0,11162,2813,0,0,0,0,0,0,0,0
6,0,900.0000000001361,900.0000000001361,41,"[37, 35, 41, 43, 44, 47, 59, 60, 63, 48, 69, 70, 78, 67, 73, 72, 80, 39, 33, 79, 50, 64, 55, 61, 76, 75, 51, 40, 66, 57, 56, 58, 74, 52, 46, 65, 68, 71, 42, 54, 62]",204,1,56061,30502,25558,21,0,26960,29067,0,13,7,3,8,1,1,0
7,0,900.0000000001361,900.0000000001361,41,"[37, 35, 41, 43, 44, 47, 59, 60, 63, 48, 69, 70, 78, 67, 73, 72, 80, 39, 33, 79, 50, 64, 55, 61, 76, 75, 51, 40, 66, 57, 56, 58, 74, 52, 46, 65, 68, 71, 42, 54, 62]",0,0,20648,17114,3534,2,0,15382,5262,0,2,1,0,1,0,0,0
8,0,900.0000000001361,900.0000000001361,41,"[37, 35, 41, 43, 44, 47, 59, 60, 63, 48, 69, 70, 78, 67, 73, 72, 80, 39, 33, 79, 50, 64, 55, 61, 76, 75, 51, 40, 66, 57, 56, 58, 74, 52, 46, 65, 68, 71, 42, 54, 62]",362,2,87211,43656,43553,48,0,38696,48423,0,47,14,3,12,0,14,0
9,0,900.0000000001361,900.0000000001361,41,"[37, 35, 41, 43, 44, 47, 59, 60, 63, 48, 69, 70, 78, 67, 73, 72, 80, 39, 33, 79, 50, 64, 55, 61, 76, 75, 51, 40, 66, 57, 56, 58, 74, 52, 46, 65, 68, 71, 42, 54, 62]",60,0,13375,11074,2301,0,0,10536,2839,0,0,0,0,0,0,0,0
10,0,900.0000000001361,900.0000000001361,41,"[37, 35, 41, 43, 44, 47, 59, 60, 63, 48, 69, 70, 78, 67, 73, 72, 80, 39, 33, 79, 50, 64, 55, 61, 76, 75, 51, 40, 66, 57, 56, 58, 74, 52, 46, 65, 68, 71, 42, 54, 62]",517,1,33401,22762,10638,17,0,19868,13495,0,16,7,7,4,0,3,0
