#PROJECT_NAME= MUDE
#TRANSMISSION_RANGE= 20
#N= 64
#K= 8
#T= 1800
#K_GROUP= 10
#AREA= 300
#V_UAV= 10
#V_SENSOR= 5
#SIMULATION_START_TIME= 0
#SIMULATION_FINISH_TIME= 1800.0053562845198
#SIMULATION_SPEED= 1800.0053562845198
#SCANNING_TYPE= ScanningType.ZIGZAG_LMAT
id,initial_time,final_time,sensor_speed,sensors_found,sensor_list,sensor_detection,change_route,messages_total,messages_received,messages_sent,messages_consensus,message_request,message_response,message_ping,message_group_sensor_detection,message_sensor_detection_ack,message_sensor_detection_nack,message_route_change,message_route_change_ack,message_route_change_nack,message_route_change_decided
1,0,1800.0053562845198,1800.0053562845198,0,[],0,0,61738,56104,5634,0,0,54030,7708,0,0,0,0,0,0,0,0
2,0,1800.0053562845198,1800.0053562845198,0,[],0,0,65686,59852,5834,0,0,57622,8064,0,0,0,0,0,0,0,0
3,0,1800.0053562845198,1800.0053562845198,0,[],0,0,71078,65044,6034,0,0,62529,8549,0,0,0,0,0,0,0,0
4,0,1800.0053562845198,1800.0053562845198,0,[],0,0,95663,88514,7149,0,0,85007,10656,0,0,0,0,0,0,0,0
5,0,1800.0053562845198,1800.0053562845198,0,[],0,0,98995,91710,7285,0,0,87955,11040,0,0,0,0,0,0,0,0
6,0,1800.0053562845198,1800.0053562845198,0,[],0,0,98833,90656,8177,0,0,86027,12806,0,0,0,0,0,0,0,0
7,0,1800.0053562845198,1800.0053562845198,0,[],0,0,80498,73770,6728,0,0,70659,9839,0,0,0,0,0,0,0,0
8,0,1800.0053562845198,1800.0053562845198,0,[],0,0,85067,77890,7177,0,0,74297,10770,0,0,0,0,0,0,0,0
9,0,1800.0053562845198,1800.0053562845198,0,[],0,0,102673,94964,7709,0,0,90883,11790,0,0,0,0,0,0,0,0
10,0,1800.0053562845198,1800.0053562845198,0,[],0,0,72354,65946,6408,0,0,63198,9156,0,0,0,0,0,0,0,0
11,0,1800.0053562845198,1800.0053562845198,0,[],0,0,74219,68138,6081,0,0,65677,8542,0,0,0,0,0,0,0,0
12,0,1800.0053562845198,1800.0053562845198,0,[],0,0,85032,78566,6466,0,0,75703,9329,0,0,0,0,0,0,0,0
13,0,1800.0053562845198,1800.0053562845198,0,[],0,0,70461,64202,6259,0,0,61531,8930,0,0,0,0,0,0,0,0
14,0,1800.0053562845198,1800.0053562845198,0,[],0,0,94060,87370,6690,0,0,84276,9784,0,0,0,0,0,0,0,0
15,0,1800.0053562845198,1800.0053562845198,0,[],0,0,99207,91584,7623,0,0,87571,11636,0,0,0,0,0,0,0,0
16,0,1800.0053562845198,1800.0053562845198,0,[],0,0,90906,84298,6608,0,0,81289,9617,0,0,0,0,0,0,0,0
17,0,1800.0053562845198,1800.0053562845198,0,[],0,0,93820,86668,7152,0,0,83172,10648,0,0,0,0,0,0,0,0
18,0,1800.0053562845198,1800.0053562845198,0,[],0,0,100207,92812,7395,0,0,88990,11217,0,0,0,0,0,0,0,0
19,0,1800.0053562845198,1800.0053562845198,0,[],0,0,85355,78840,6515,0,0,75926,9429,0,0,0,0,0,0,0,0
20,0,1800.0053562845198,1800.0053562845198,0,[],0,0,76079,70034,6045,0,0,67654,8425,0,0,0,0,0,0,0,0
21,0,1800.0053562845198,1800.0053562845198,0,[],0,0,80075,72044,8031,0,0,67614,12461,0,0,0,0,0,0,0,0
22,0,1800.0053562845198,1800.0053562845198,0,[],0,0,60948,55064,5884,0,0,52761,8187,0,0,0,0,0,0,0,0
23,0,1800.0053562845198,1800.0053562845198,0,[],0,0,89593,82748,6845,0,0,79480,10113,0,0,0,0,0,0,0,0
24,0,1800.0053562845198,1800.0053562845198,0,[],0,0,79120,72830,6290,0,0,70163,8957,0,0,0,0,0,0,0,0
