11,0,1200.000000000004,1200.000000000004,12,"[43, 48, 42, 33, 40, 38, 46, 37, 36, 35, 47, 34]",192,1,25809,16508,9300,4,0,15503,10301,0,4,0,0,0,0,0,0
12,0,1200.000000000004,1200.000000000004,12,"[43, 48, 42, 33, 40, 38, 46, 37, 36, 35, 47, 34]",8,0,13409,10470,2939,0,0,9960,3449,0,0,0,0,0,0,0,0
13,0,1200.000000000004,1200.000000000004,12,"[43, 48, 42, 33, 40, 38, 46, 37, 36, 35, 47, 34]",0,0,19079,15862,3217,0,0,15073,4006,0,0,0,0,0,0,0,0
14,0,1200.000000000004,1200.000000000004,12,"[43, 48, 42, 33, 40, 38, 46, 37, 36, 35, 47, 34]",0,0,10699,7356,3343,0,0,6423,4276,0,0,0,0,0,0,0,0
15,0,1200.000000000004,1200.000000000004,12,"[43, 48, 42, 33, 40, 38, 46, 37, 36, 35, 47, 34]",103,0,21869,17883,3986,0,0,16215,5654,0,0,0,0,0,0,0,0
16,0,1200.000000000004,1200.000000000004,12,"[43, 48, 42, 33, 40, 38, 46, 37, 36, 35, 47, 34]",0,0,17653,14516,3137,0,0,13781,3872,0,0,0,0,0,0,0,0
17,0,1200.000000000004,1200.000000000004,12,"[43, 48, 42, 33, 40, 38, 46, 37, 36, 35, 47, 34]",0,0,17209,14102,3107,0,0,13388,3821,0,0,0,0,0,0,0,0
18,0,1200.000000000004,1200.000000000004,12,"[43, 48, 42, 33, 40, 38, 46, 37, 36, 35, 47, 34]",51,1,26481,18606,7874,6,0,17172,9300,0,4,3,0,1,0,0,0
19,0,1200.000000000004,1200.000000000004,12,"[43, 48, 42, 33, 40, 38, 46, 37, 36, 35, 47, 34]",0,0,16280,13320,2960,0,0,12765,3515,0,0,0,0,0,0,0,0
20,0,1200.000000000004,1200.000000000004,12,"[43, 48, 42, 33, 40, 38, 46, 37, 36, 35, 47, 34]",57,0,14696,11775,2921,0,0,11220,3476,0,0,0,0,0,0,0,0
21,0,1200.000000000004,1200.000000000004,12,"[43, 48, 42, 33, 40, 38, 46, 37, 36, 35, 47, 34]",82,0,19124,15460,3664,0,0,14107,5017,0,0,0,0,0,0,0,0
22,0,1200.000000000004,1200.000000000004,12,"[43, 48, 42, 33, 40, 38, 46, 37, 36, 35, 47, 34]",41,0,20659,17041,3618,0,0,15795,4864,0,0,0,0,0,0,0,0
23,0,1200.000000000004,1200.000000000004,12,"[43, 48, 42, 33, 40, 38, 46, 37, 36, 35, 47, 34]",47,0,17668,14541,3127,0,0,13736,3932,0,0,0,0,0,0,0,0
24,0,1200.000000000004,1200.000000000004,12,"[43, 48, 42, 33, 40, 38, 46, 37, 36, 35, 47, 34]",0,0,15897,12974,2923,0,0,12422,3475,0,0,0,0,0,0,0,0
25,0,1200.000000000004,1200.000000000004,12,"[43, 48, 42, 33, 40, 38, 46, 37, 36, 35, 47, 34]",262,1,57399,24224,33174,18,0,22473,34895,0,8,15,0,4,3,0,0
26,0,1200.000000000004,1200.000000000004,12,"[43, 48, 42, 33, 40, 38, 46, 37, 36, 35, 47, 34]",10,1,29751,17274,12476,4,0,16216,13530,0,4,0,0,0,0,0,0
27,0,1200.000000000004,1200.000000000004,12,"[43, 48, 42, 33, 40, 38, 46, 37, 36, 35, 47, 34]",195,2,43926,20365,23559,9,0,19288,24627,0,9,0,0,0,0,0,0
28,0,1200.000000000004,1200.000000000004,12,"[43, 48, 42, 33, 40, 38, 46, 37, 36, 35, 47, 34]",0,0,17390,14158,3232,0,0,13350,4040,0,0,0,0,0,0,0,0
29,0,1200.000000000004,1200.000000000004,12,"[43, 48, 42, 33, 40, 38, 46, 37, 36, 35, 47, 34]",216,1,43152,19448,23703,10,0,17972,25167,0,10,1,0,1,0,0,0
30,0,1200.000000000004,1200.000000000004,12,"[43, 48, 42, 33, 40, 38, 46, 37, 36, 35, 47, 34]",0,0,13311,10376,2935,0,0,9830,3481,0,0,0,0,0,0,0,0
31,0,1200.000000000004,1200.000000000004,12,"[43, 48, 42, 33, 40, 38, 46, 37, 36, 35, 47, 34]",0,0,19476,16080,3396,0,0,15078,4398,0,0,0,0,0,0,0,0
32,0,1200.000000000004,1200.000000000004,12,"[43, 48, 42, 33, 40, 38, 46, 37, 36, 35, 47, 34]",0,0,19066,15794,3272,0,0,14917,4149,0,0,0,0,0,0,0,0
