#PROJECT_NAME= MUDE
#TRANSMISSION_RANGE= 20
#N= 64
#K= 50
#T= 1200
#K_GROUP= 1
#AREA= 400
#V_UAV= 10
#V_SENSOR= 5
#SIMULATION_START_TIME= 0
#SIMULATION_FINISH_TIME= 1200.000000000004
#SIMULATION_SPEED= 1200.000000000004
#SCANNING_TYPE= ScanningType.ZIGZAG_LMAT
id,initial_time,final_time,sensor_speed,sensors_found,sensor_list,sensor_detection,change_route,messages_total,messages_received,messages_sent,messages_consensus,message_request,message_response,message_ping,message_group_sensor_detection,message_sensor_detection_ack,message_sensor_detection_nack,message_route_change,message_route_change_ack,message_route_change_nack,message_route_change_decided
1,0,1200.000000000004,1200.000000000004,27,"[65, 69, 90, 86, 91, 83, 95, 79, 112, 76, 72, 113, 78, 74, 105, 88, 70, 67, 100, 108, 92, 104, 77, 97, 107, 94, 81]",0,0,49408,45644,3764,0,0,44283,5125,0,0,0,0,0,0,0,0
2,0,1200.000000000004,1200.000000000004,27,"[65, 69, 90, 86, 91, 83, 95, 79, 112, 76, 72, 113, 78, 74, 105, 88, 70, 67, 100, 108, 92, 104, 77, 97, 107, 94, 81]",60,2,117701,89043,28656,14,0,84892,32791,0,12,3,0,1,0,0,0
3,0,1200.000000000004,1200.000000000004,27,"[65, 69, 90, 86, 91, 83, 95, 79, 112, 76, 72, 113, 78, 74, 105, 88, 70, 67, 100, 108, 92, 104, 77, 97, 107, 94, 81]",0,0,81990,77064,4926,0,0,74503,7487,0,0,0,0,0,0,0,0
4,0,1200.000000000004,1200.000000000004,27,"[65, 69, 90, 86, 91, 83, 95, 79, 112, 76, 72, 113, 78, 74, 105, 88, 70, 67, 100, 108, 92, 104, 77, 97, 107, 94, 81]",0,0,59605,56002,3603,0,0,54786,4819,0,0,0,0,0,0,0,0
5,0,1200.000000000004,1200.000000000004,27,"[65, 69, 90, 86, 91, 83, 95, 79, 112, 76, 72, 113, 78, 74, 105, 88, 70, 67, 100, 108, 92, 104, 77, 97, 107, 94, 81]",0,0,83337,77972,5365,0,0,75024,8313,0,0,0,0,0,0,0,0
6,0,1200.000000000004,1200.000000000004,27,"[65, 69, 90, 86, 91, 83, 95, 79, 112, 76, 72, 113, 78, 74, 105, 88, 70, 67, 100, 108, 92, 104, 77, 97, 107, 94, 81]",0,0,68391,64216,4175,0,0,62475,5916,0,0,0,0,0,0,0,0
7,0,1200.000000000004,1200.000000000004,27,"[65, 69, 90, 86, 91, 83, 95, 79, 112, 76, 72, 113, 78, 74, 105, 88, 70, 67, 100, 108, 92, 104, 77, 97, 107, 94, 81]",0,0,61984,58332,3652,0,0,57130,4854,0,0,0,0,0,0,0,0
8,0,1200.000000000004,1200.000000000004,27,"[65, 69, 90, 86, 91, 83, 95, 79, 112, 76, 72, 113, 78, 74, 105, 88, 70, 67, 100, 108, 92, 104, 77, 97, 107, 94, 81]",0,0,48619,45020,3599,0,0,43848,4771,0,0,0,0,0,0,0,0
9,0,1200.000000000004,1200.000000000004,27,"[65, 69, 90, 86, 91, 83, 95, 79, 112, 76, 72, 113, 78, 74, 105, 88, 70, 67, 100, 108, 92, 104, 77, 97, 107, 94, 81]",120,1,110070,92158,17911,6,0,87212,22849,0,6,1,0,1,0,0,0
10,0,1200.000000000004,1200.000000000004,27,"[65, 69, 90, 86, 91, 83, 95, 79, 112, 76, 72, 113, 78, 74, 105, 88, 70, 67, 100, 108, 92, 104, 77, 97, 107, 94, 81]",0,0,80148,75360,4788,0,0,72966,7182,0,0,0,0,0,0,0,0
11,0,1200.000000000004,1200.000000000004,27,"[65, 69, 90, 86, 91, 83, 95, 79, 112, 76, 72, 113, 78, 74, 105, 88, 70, 67, 100, 108, 92, 104, 77, 97, 107, 94, 81]",0,0,54130,50644,3486,0,0,49518,4612,0,0,0,0,0,0,0,0
12,0,1200.000000000004,1200.000000000004,27,"[65, 69, 90, 86, 91, 83, 95, 79, 112, 76, 72, 113, 78, 74, 105, 88, 70, 67, 100, 108, 92, 104, 77, 97, 107, 94, 81]",1,1,130011,103848,26162,23,0,94266,35689,0,10,17,0,10,17,1,0
13,0,1200.000000000004,1200.000000000004,27,"[65, 69, 90, 86, 91, 83, 95, 79, 112, 76, 72, 113, 78, 74, 105, 88, 70, 67, 100, 108, 92, 104, 77, 97, 107, 94, 81]",0,0,57657,54098,3559,0,0,52943,4714,0,0,0,0,0,0,0,0
14,0,1200.000000000004,1200.000000000004,27,"[65, 69, 90, 86, 91, 83, 95, 79, 112, 76, 72, 113, 78, 74, 105, 88, 70, 67, 100, 108, 92, 104, 77, 97, 107, 94, 81]",0,0,66292,62548,3744,0,0,61173,5119,0,0,0,0,0,0,0,0
15,0,1200.000000000004,1200.000000000004,27,"[65, 69, 90, 86, 91, 83, 95, 79, 112, 76, 72, 113, 78, 74, 105, 88, 70, 67, 100, 108, 92, 104, 77, 97, 107, 94, 81]",0,0,61999,57824,4175,0,0,56071,5928,0,0,0,0,0,0,0,0
16,0,1200.000000000004,1200.000000000004,27,"[65, 69, 90, 86, 91, 83, 95, 79, 112, 76, 72, 113, 78, 74, 105, 88, 70, 67, 100, 108, 92, 104, 77, 97, 107, 94, 81]",0,0,46888,43534,3354,0,0,42560,4328,0,0,0,0,0,0,0,0
17,0,1200.000000000004,1200.000000000004,27,"[65, 69, 90, 86, 91, 83, 95, 79, 112, 76, 72, 113, 78, 74, 105, 88, 70, 67, 100, 108, 92, 104, 77, 97, 107, 94, 81]",130,1,103461,81230,22230,5,0,71537,31918,0,5,0,0,0,0,0,0
18,0,1200.000000000004,1200.000000000004,27,"[65, 69, 90, 86, 91, 83, 95, 79, 112, 76, 72, 113, 78, 74, 105, 88, 70, 67, 100, 108, 92, 104, 77, 97, 107, 94, 81]",0,0,77534,73064,4470,0,0,70967,6567,0,0,0,0,0,0,0,0
