#PROJECT_NAME= MUDE
#TRANSMISSION_RANGE= 20
#N= 64
#K= 16
#T= 1200
#K_GROUP= 1
#AREA= 200
#V_UAV= 10
#V_SENSOR= 5
#SIMULATION_START_TIME= 0
#SIMULATION_FINISH_TIME= 1200.000000000004
#SIMULATION_SPEED= 1200.000000000004
#SCANNING_TYPE= ScanningType.ZIGZAG_LMAT
id,initial_time,final_time,sensor_speed,sensors_found,sensor_list,sensor_detection,change_route,messages_total,messages_received,messages_sent,messages_consensus,message_request,message_response,message_ping,message_group_sensor_detection,message_sensor_detection_ack,message_sensor_detection_nack,message_route_change,message_route_change_ack,message_route_change_nack,message_route_change_decided
1,0,1200.000000000004,1200.000000000004,13,"[80, 65, 78, 70, 67, 77, 76, 71, 75, 66, 69, 74, 68]",35,0,117389,106611,10778,0,0,98150,19239,0,0,0,0,0,0,0,0
2,0,1200.000000000004,1200.000000000004,13,"[80, 65, 78, 70, 67, 77, 76, 71, 75, 66, 69, 74, 68]",149,1,188891,164674,24216,13,0,149117,39738,0,4,13,11,1,6,0,0
3,0,1200.000000000004,1200.000000000004,13,"[80, 65, 78, 70, 67, 77, 76, 71, 75, 66, 69, 74, 68]",136,1,172839,149924,22914,9,0,139880,32941,0,5,3,9,0,0,0,0
4,0,1200.000000000004,1200.000000000004,13,"[80, 65, 78, 70, 67, 77, 76, 71, 75, 66, 69, 74, 68]",102,1,390116,321519,68596,63,0,291273,98691,0,29,29,2,30,24,37,0
5,0,1200.000000000004,1200.000000000004,13,"[80, 65, 78, 70, 67, 77, 76, 71, 75, 66, 69, 74, 68]",0,0,77382,70758,6624,0,0,66533,10849,0,0,0,0,0,0,0,0
6,0,1200.000000000004,1200.000000000004,13,"[80, 65, 78, 70, 67, 77, 76, 71, 75, 66, 69, 74, 68]",154,0,174857,154718,20139,6,0,136840,38003,0,4,2,0,6,0,2,0
7,0,1200.000000000004,1200.000000000004,13,"[80, 65, 78, 70, 67, 77, 76, 71, 75, 66, 69, 74, 68]",1,0,80736,73695,7041,0,0,69080,11656,0,0,0,0,0,0,0,0
8,0,1200.000000000004,1200.000000000004,13,"[80, 65, 78, 70, 67, 77, 76, 71, 75, 66, 69, 74, 68]",3,0,63896,59277,4619,0,0,57031,6865,0,0,0,0,0,0,0,0
9,0,1200.000000000004,1200.000000000004,13,"[80, 65, 78, 70, 67, 77, 76, 71, 75, 66, 69, 74, 68]",19,0,115661,103065,12596,6,0,92841,22808,0,6,3,0,3,0,0,0
10,0,1200.000000000004,1200.000000000004,13,"[80, 65, 78, 70, 67, 77, 76, 71, 75, 66, 69, 74, 68]",737,1,363951,294441,69509,61,0,274921,88890,0,20,37,18,14,19,31,0
11,0,1200.000000000004,1200.000000000004,13,"[80, 65, 78, 70, 67, 77, 76, 71, 75, 66, 69, 74, 68]",401,0,188226,166924,21302,19,0,149752,38427,0,12,18,7,9,1,0,0
12,0,1200.000000000004,1200.000000000004,13,"[80, 65, 78, 70, 67, 77, 76, 71, 75, 66, 69, 74, 68]",0,0,88455,79074,9381,0,0,72116,16339,0,0,0,0,0,0,0,0
13,0,1200.000000000004,1200.000000000004,13,"[80, 65, 78, 70, 67, 77, 76, 71, 75, 66, 69, 74, 68]",0,0,59584,54856,4728,0,0,52544,7040,0,0,0,0,0,0,0,0
14,0,1200.000000000004,1200.000000000004,13,"[80, 65, 78, 70, 67, 77, 76, 71, 75, 66, 69, 74, 68]",140,0,97749,89582,8167,0,0,83697,14052,0,0,0,0,0,0,0,0
15,0,1200.000000000004,1200.000000000004,13,"[80, 65, 78, 70, 67, 77, 76, 71, 75, 66, 69, 74, 68]",30,0,62898,58458,4440,0,0,56351,6547,0,0,0,0,0,0,0,0
16,0,1200.000000000004,1200.000000000004,13,"[80, 65, 78, 70, 67, 77, 76, 71, 75, 66, 69, 74, 68]",0,0,74786,69278,5508,0,0,66176,8610,0,0,0,0,0,0,0,0
17,0,1200.000000000004,1200.000000000004,13,"[80, 65, 78, 70, 67, 77, 76, 71, 75, 66, 69, 74, 68]",0,0,61233,56504,4729,0,0,54154,7079,0,0,0,0,0,0,0,0
