#PROJECT_NAME= MUDE
#TRANSMISSION_RANGE= 20
#N= 32
#K= 50
#T= 900
#K_GROUP= 10
#AREA= 400
#V_UAV= 10
#V_SENSOR= 5
#SIMULATION_START_TIME= 0
#SIMULATION_FINISH_TIME= 900.0000000001361
#SIMULATION_SPEED= 900.0000000001361
#SCANNING_TYPE= ScanningType.ZIGZAG_LMAT
id,initial_time,final_time,sensor_speed,sensors_found,sensor_list,sensor_detection,change_route,messages_total,messages_received,messages_sent,messages_consensus,message_request,message_response,message_ping,message_group_sensor_detection,message_sensor_detection_ack,message_sensor_detection_nack,message_route_change,message_route_change_ack,message_route_change_nack,message_route_change_decided
1,0,900.0000000001361,900.0000000001361,41,"[70, 71, 41, 46, 50, 48, 37, 39, 33, 42, 62, 55, 81, 78, 40, 73, 64, 67, 34, 69, 59, 47, 80, 66, 79, 61, 56, 72, 52, 74, 77, 51, 76, 53, 82, 65, 68, 49, 58, 57, 54]",593,4,72323,31984,40335,31,0,29306,42972,0,26,6,2,6,0,1,0
2,0,900.0000000001361,900.0000000001361,41,"[70, 71, 41, 46, 50, 48, 37, 39, 33, 42, 62, 55, 81, 78, 40, 73, 64, 67, 34, 69, 59, 47, 80, 66, 79, 61, 56, 72, 52, 74, 77, 51, 76, 53, 82, 65, 68, 49, 58, 57, 54]",484,2,81890,42798,39090,50,0,37810,43976,0,37,26,7,12,9,11,0
3,0,900.0000000001361,900.0000000001361,41,"[70, 71, 41, 46, 50, 48, 37, 39, 33, 42, 62, 55, 81, 78, 40, 73, 64, 67, 34, 69, 59, 47, 80, 66, 79, 61, 56, 72, 52, 74, 77, 51, 76, 53, 82, 65, 68, 49, 58, 57, 54]",0,0,21835,18746,3089,0,0,17468,4367,0,0,0,0,0,0,0,0
4,0,900.0000000001361,900.0000000001361,41,"[70, 71, 41, 46, 50, 48, 37, 39, 33, 42, 62, 55, 81, 78, 40, 73, 64, 67, 34, 69, 59, 47, 80, 66, 79, 61, 56, 72, 52, 74, 77, 51, 76, 53, 82, 65, 68, 49, 58, 57, 54]",49,0,13709,11495,2214,0,0,10985,2724,0,0,0,0,0,0,0,0
5,0,900.0000000001361,900.0000000001361,41,"[70, 71, 41, 46, 50, 48, 37, 39, 33, 42, 62, 55, 81, 78, 40, 73, 64, 67, 34, 69, 59, 47, 80, 66, 79, 61, 56, 72, 52, 74, 77, 51, 76, 53, 82, 65, 68, 49, 58, 57, 54]",1,0,20317,16699,3618,0,0,14896,5421,0,0,0,0,0,0,0,0
6,0,900.0000000001361,900.0000000001361,41,"[70, 71, 41, 46, 50, 48, 37, 39, 33, 42, 62, 55, 81, 78, 40, 73, 64, 67, 34, 69, 59, 47, 80, 66, 79, 61, 56, 72, 52, 74, 77, 51, 76, 53, 82, 65, 68, 49, 58, 57, 54]",109,0,18423,15719,2704,0,0,14703,3720,0,0,0,0,0,0,0,0
7,0,900.0000000001361,900.0000000001361,41,"[70, 71, 41, 46, 50, 48, 37, 39, 33, 42, 62, 55, 81, 78, 40, 73, 64, 67, 34, 69, 59, 47, 80, 66, 79, 61, 56, 72, 52, 74, 77, 51, 76, 53, 82, 65, 68, 49, 58, 57, 54]",227,2,43188,24495,18691,12,0,21543,21627,0,12,2,0,2,0,0,0
8,0,900.0000000001361,900.0000000001361,41,"[70, 71, 41, 46, 50, 48, 37, 39, 33, 42, 62, 55, 81, 78, 40, 73, 64, 67, 34, 69, 59, 47, 80, 66, 79, 61, 56, 72, 52, 74, 77, 51, 76, 53, 82, 65, 68, 49, 58, 57, 54]",198,2,86589,38212,48375,48,0,34585,51918,0,30,26,2,13,13,0,0
9,0,900.0000000001361,900.0000000001361,41,"[70, 71, 41, 46, 50, 48, 37, 39, 33, 42, 62, 55, 81, 78, 40, 73, 64, 67, 34, 69, 59, 47, 80, 66, 79, 61, 56, 72, 52, 74, 77, 51, 76, 53, 82, 65, 68, 49, 58, 57, 54]",98,0,36928,26991,9937,25,0,23435,13442,0,16,9,3,12,5,6,0
10,0,900.0000000001361,900.0000000001361,41,"[70, 71, 41, 46, 50, 48, 37, 39, 33, 42, 62, 55, 81, 78, 40, 73, 64, 67, 34, 69, 59, 47, 80, 66, 79, 61, 56, 72, 52, 74, 77, 51, 76, 53, 82, 65, 68, 49, 58, 57, 54]",59,0,22468,19415,3053,0,0,18052,4416,0,0,0,0,0,0,0,0
