#PROJECT_NAME= MUDE
#TRANSMISSION_RANGE= 20
#N= 32
#K= 50
#T= 1200
#K_GROUP= 1
#AREA= 300
#V_UAV= 10
#V_SENSOR= 5
#SIMULATION_START_TIME= 0
#SIMULATION_FINISH_TIME= 1200.000000000004
#SIMULATION_SPEED= 1200.000000000004
#SCANNING_TYPE= ScanningType.ZIGZAG_LMAT
id,initial_time,final_time,sensor_speed,sensors_found,sensor_list,sensor_detection,change_route,messages_total,messages_received,messages_sent,messages_consensus,message_request,message_response,message_ping,message_group_sensor_detection,message_sensor_detection_ack,message_sensor_detection_nack,message_route_change,message_route_change_ack,message_route_change_nack,message_route_change_decided
11,0,1200.000000000004,1200.000000000004,19,"[40, 57, 61, 47, 54, 33, 39, 81, 82, 48, 45, 59, 42, 64, 46, 68, 63, 58, 65]",155,1,27203,21817,5385,5,0,19570,7627,0,5,0,0,0,0,0,0
12,0,1200.000000000004,1200.000000000004,19,"[40, 57, 61, 47, 54, 33, 39, 81, 82, 48, 45, 59, 42, 64, 46, 68, 63, 58, 65]",0,0,20571,17020,3551,0,0,15847,4724,0,0,0,0,0,0,0,0
13,0,1200.000000000004,1200.000000000004,19,"[40, 57, 61, 47, 54, 33, 39, 81, 82, 48, 45, 59, 42, 64, 46, 68, 63, 58, 65]",27,1,40131,24937,15193,6,0,21917,18205,0,6,1,0,1,0,0,0
14,0,1200.000000000004,1200.000000000004,19,"[40, 57, 61, 47, 54, 33, 39, 81, 82, 48, 45, 59, 42, 64, 46, 68, 63, 58, 65]",0,0,16393,13072,3321,0,0,12114,4279,0,0,0,0,0,0,0,0
15,0,1200.000000000004,1200.000000000004,19,"[40, 57, 61, 47, 54, 33, 39, 81, 82, 48, 45, 59, 42, 64, 46, 68, 63, 58, 65]",1,0,20939,17323,3616,0,0,16109,4830,0,0,0,0,0,0,0,0
16,0,1200.000000000004,1200.000000000004,19,"[40, 57, 61, 47, 54, 33, 39, 81, 82, 48, 45, 59, 42, 64, 46, 68, 63, 58, 65]",45,0,15865,12735,3130,0,0,11949,3916,0,0,0,0,0,0,0,0
17,0,1200.000000000004,1200.000000000004,19,"[40, 57, 61, 47, 54, 33, 39, 81, 82, 48, 45, 59, 42, 64, 46, 68, 63, 58, 65]",0,0,22896,18232,4664,0,0,15972,6924,0,0,0,0,0,0,0,0
18,0,1200.000000000004,1200.000000000004,19,"[40, 57, 61, 47, 54, 33, 39, 81, 82, 48, 45, 59, 42, 64, 46, 68, 63, 58, 65]",82,0,78890,50179,28711,56,0,43906,34838,0,10,41,9,9,39,38,0
19,0,1200.000000000004,1200.000000000004,19,"[40, 57, 61, 47, 54, 33, 39, 81, 82, 48, 45, 59, 42, 64, 46, 68, 63, 58, 65]",0,0,27534,22532,5002,0,0,19927,7607,0,0,0,0,0,0,0,0
20,0,1200.000000000004,1200.000000000004,19,"[40, 57, 61, 47, 54, 33, 39, 81, 82, 48, 45, 59, 42, 64, 46, 68, 63, 58, 65]",63,0,94914,45906,49008,127,0,39924,54701,0,51,52,4,89,47,46,0
21,0,1200.000000000004,1200.000000000004,19,"[40, 57, 61, 47, 54, 33, 39, 81, 82, 48, 45, 59, 42, 64, 46, 68, 63, 58, 65]",50,0,24361,19310,5051,0,0,16552,7809,0,0,0,0,0,0,0,0
22,0,1200.000000000004,1200.000000000004,19,"[40, 57, 61, 47, 54, 33, 39, 81, 82, 48, 45, 59, 42, 64, 46, 68, 63, 58, 65]",5,1,222122,94147,127974,144,0,90035,131752,0,38,114,15,26,87,54,0
23,0,1200.000000000004,1200.000000000004,19,"[40, 57, 61, 47, 54, 33, 39, 81, 82, 48, 45, 59, 42, 64, 46, 68, 63, 58, 65]",41,1,78188,48548,29639,45,0,41580,36460,0,32,24,15,22,12,42,0
24,0,1200.000000000004,1200.000000000004,19,"[40, 57, 61, 47, 54, 33, 39, 81, 82, 48, 45, 59, 42, 64, 46, 68, 63, 58, 65]",1,0,28350,23183,5167,0,0,20401,7949,0,0,0,0,0,0,0,0
25,0,1200.000000000004,1200.000000000004,19,"[40, 57, 61, 47, 54, 33, 39, 81, 82, 48, 45, 59, 42, 64, 46, 68, 63, 58, 65]",0,0,31857,26572,5285,10,0,23662,8165,0,0,12,0,0,12,6,0
26,0,1200.000000000004,1200.000000000004,19,"[40, 57, 61, 47, 54, 33, 39, 81, 82, 48, 45, 59, 42, 64, 46, 68, 63, 58, 65]",43,0,18166,14805,3361,0,0,13780,4386,0,0,0,0,0,0,0,0
27,0,1200.000000000004,1200.000000000004,19,"[40, 57, 61, 47, 54, 33, 39, 81, 82, 48, 45, 59, 42, 64, 46, 68, 63, 58, 65]",0,0,18100,14808,3292,0,0,13888,4212,0,0,0,0,0,0,0,0
28,0,1200.000000000004,1200.000000000004,19,"[40, 57, 61, 47, 54, 33, 39, 81, 82, 48, 45, 59, 42, 64, 46, 68, 63, 58, 65]",2,1,34771,20596,14174,4,0,18508,16258,0,4,0,0,0,0,0,0
29,0,1200.000000000004,1200.000000000004,19,"[40, 57, 61, 47, 54, 33, 39, 81, 82, 48, 45, 59, 42, 64, 46, 68, 63, 58, 65]",0,0,19286,15850,3436,0,0,14792,4494,0,0,0,0,0,0,0,0
30,0,1200.000000000004,1200.000000000004,19,"[40, 57, 61, 47, 54, 33, 39, 81, 82, 48, 45, 59, 42, 64, 46, 68, 63, 58, 65]",28,0,28397,23372,5025,0,0,20741,7656,0,0,0,0,0,0,0,0
31,0,1200.000000000004,1200.000000000004,19,"[40, 57, 61, 47, 54, 33, 39, 81, 82, 48, 45, 59, 42, 64, 46, 68, 63, 58, 65]",2,0,29709,24626,5083,0,0,21895,7814,0,0,0,0,0,0,0,0
32,0,1200.000000000004,1200.000000000004,19,"[40, 57, 61, 47, 54, 33, 39, 81, 82, 48, 45, 59, 42, 64, 46, 68, 63, 58, 65]",0,0,36962,30074,6888,0,0,25575,11387,0,0,0,0,0,0,0,0
