#PROJECT_NAME= MUDE
#TRANSMISSION_RANGE= 20
#N= 32
#K= 8
#T= 900
#K_GROUP= 5
#AREA= 300
#V_UAV= 10
#V_SENSOR= 5
#SIMULATION_START_TIME= 0
#SIMULATION_FINISH_TIME= 900.0000000001361
#SIMULATION_SPEED= 900.0000000001361
#SCANNING_TYPE= ScanningType.ZIGZAG_LMAT
id,initial_time,final_time,sensor_speed,sensors_found,sensor_list,sensor_detection,change_route,messages_total,messages_received,messages_sent,messages_consensus,message_request,message_response,message_ping,message_group_sensor_detection,message_sensor_detection_ack,message_sensor_detection_nack,message_route_change,message_route_change_ack,message_route_change_nack,message_route_change_decided
1,0,900.0000000001361,900.0000000001361,7,"[35, 33, 39, 36, 38, 34, 37]",141,1,25596,21409,4186,7,0,19543,6041,0,4,3,3,1,0,0,0
2,0,900.0000000001361,900.0000000001361,7,"[35, 33, 39, 36, 38, 34, 37]",0,0,16723,13910,2813,0,0,12858,3865,0,0,0,0,0,0,0,0
3,0,900.0000000001361,900.0000000001361,7,"[35, 33, 39, 36, 38, 34, 37]",129,0,16543,13973,2570,0,0,13082,3461,0,0,0,0,0,0,0,0
4,0,900.0000000001361,900.0000000001361,7,"[35, 33, 39, 36, 38, 34, 37]",0,0,17149,14514,2635,0,0,13683,3466,0,0,0,0,0,0,0,0
5,0,900.0000000001361,900.0000000001361,7,"[35, 33, 39, 36, 38, 34, 37]",41,0,18901,16317,2584,0,0,15491,3410,0,0,0,0,0,0,0,0
6,0,900.0000000001361,900.0000000001361,7,"[35, 33, 39, 36, 38, 34, 37]",117,0,21054,18165,2889,0,0,16996,4058,0,0,0,0,0,0,0,0
7,0,900.0000000001361,900.0000000001361,7,"[35, 33, 39, 36, 38, 34, 37]",20,0,18510,15892,2618,0,0,15065,3445,0,0,0,0,0,0,0,0
8,0,900.0000000001361,900.0000000001361,7,"[35, 33, 39, 36, 38, 34, 37]",2,1,32481,21891,10589,5,0,20074,12399,0,4,0,3,0,0,0,0
9,0,900.0000000001361,900.0000000001361,7,"[35, 33, 39, 36, 38, 34, 37]",0,0,15099,12438,2661,0,0,11610,3489,0,0,0,0,0,0,0,0
10,0,900.0000000001361,900.0000000001361,7,"[35, 33, 39, 36, 38, 34, 37]",0,0,13935,11544,2391,0,0,10924,3011,0,0,0,0,0,0,0,0
11,0,900.0000000001361,900.0000000001361,7,"[35, 33, 39, 36, 38, 34, 37]",143,0,21450,18445,3005,0,0,17123,4327,0,0,0,0,0,0,0,0
12,0,900.0000000001361,900.0000000001361,7,"[35, 33, 39, 36, 38, 34, 37]",260,1,23424,16287,7136,6,0,15169,8246,0,4,3,0,1,0,0,0
13,0,900.0000000001361,900.0000000001361,7,"[35, 33, 39, 36, 38, 34, 37]",157,0,19135,16335,2800,0,0,15159,3976,0,0,0,0,0,0,0,0
14,0,900.0000000001361,900.0000000001361,7,"[35, 33, 39, 36, 38, 34, 37]",1,0,17286,14475,2811,0,0,13475,3811,0,0,0,0,0,0,0,0
15,0,900.0000000001361,900.0000000001361,7,"[35, 33, 39, 36, 38, 34, 37]",332,1,32303,21510,10792,6,0,20015,12279,0,6,0,1,1,0,0,0
16,0,900.0000000001361,900.0000000001361,7,"[35, 33, 39, 36, 38, 34, 37]",0,0,14287,11862,2425,0,0,11268,3019,0,0,0,0,0,0,0,0
17,0,900.0000000001361,900.0000000001361,7,"[35, 33, 39, 36, 38, 34, 37]",194,0,22327,19050,3277,0,0,17395,4930,0,0,0,2,0,0,0,0
18,0,900.0000000001361,900.0000000001361,7,"[35, 33, 39, 36, 38, 34, 37]",0,0,15369,12788,2581,0,0,12007,3362,0,0,0,0,0,0,0,0
19,0,900.0000000001361,900.0000000001361,7,"[35, 33, 39, 36, 38, 34, 37]",0,0,18304,14890,3414,0,0,13240,5064,0,0,0,0,0,0,0,0
20,0,900.0000000001361,900.0000000001361,7,"[35, 33, 39, 36, 38, 34, 37]",58,1,27576,18250,9325,4,0,17116,10455,0,4,0,0,0,0,0,0
21,0,900.0000000001361,900.0000000001361,7,"[35, 33, 39, 36, 38, 34, 37]",15,0,28316,22485,5831,6,0,20028,8276,0,4,1,1,5,1,0,0
22,0,900.0000000001361,900.0000000001361,7,"[35, 33, 39, 36, 38, 34, 37]",80,0,19895,16944,2951,0,0,15739,4154,0,0,0,2,0,0,0,0
23,0,900.0000000001361,900.0000000001361,7,"[35, 33, 39, 36, 38, 34, 37]",0,0,18637,15812,2825,0,0,14846,3791,0,0,0,0,0,0,0,0
24,0,900.0000000001361,900.0000000001361,7,"[35, 33, 39, 36, 38, 34, 37]",0,0,13651,11342,2309,0,0,10772,2879,0,0,0,0,0,0,0,0
