#PROJECT_NAME= MUDE
#TRANSMISSION_RANGE= 20
#N= 64
#K= 16
#T= 900
#K_GROUP= 10
#AREA= 400
#V_UAV= 10
#V_SENSOR= 5
#SIMULATION_START_TIME= 0
#SIMULATION_FINISH_TIME= 900.0000000001361
#SIMULATION_SPEED= 900.0000000001361
#SCANNING_TYPE= ScanningType.ZIGZAG_LMAT
id,initial_time,final_time,sensor_speed,sensors_found,sensor_list,sensor_detection,change_route,messages_total,messages_received,messages_sent,messages_consensus,message_request,message_response,message_ping,message_group_sensor_detection,message_sensor_detection_ack,message_sensor_detection_nack,message_route_change,message_route_change_ack,message_route_change_nack,message_route_change_decided
1,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",0,0,48504,45814,2690,0,0,44895,3609,0,0,0,0,0,0,0,0
2,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",136,0,56589,53594,2995,0,0,52239,4350,0,0,0,0,0,0,0,0
3,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",32,0,48956,46258,2698,0,0,45331,3625,0,0,0,0,0,0,0,0
4,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",59,1,72127,58774,13352,13,0,55808,16293,0,8,8,0,5,4,0,0
5,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",42,0,79178,74969,4209,1,0,72517,6658,0,0,0,0,2,0,1,0
6,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",0,0,78959,75372,3587,2,0,73587,5368,0,2,1,0,1,0,0,0
7,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",0,0,77429,74176,3253,0,0,72732,4697,0,0,0,0,0,0,0,0
8,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",0,0,49943,47106,2837,0,0,46089,3854,0,0,0,0,0,0,0,0
9,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",0,0,98590,82328,16262,96,0,77947,20375,0,12,83,5,26,108,34,0
10,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",114,0,76514,73138,3376,0,0,71419,5095,0,0,0,0,0,0,0,0
11,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",0,0,86303,81616,4687,0,0,78720,7583,0,0,0,0,0,0,0,0
12,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",0,0,80904,76362,4542,22,0,73556,7284,0,2,16,0,1,33,12,0
13,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",77,0,53951,50201,3750,0,0,48179,5772,0,0,0,0,0,0,0,0
14,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",0,0,49321,46582,2739,0,0,45661,3660,0,0,0,0,0,0,0,0
15,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",207,0,117815,97145,20670,88,0,90195,27384,0,14,70,2,33,89,28,0
16,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",0,0,76256,72868,3388,0,0,71323,4933,0,0,0,0,0,0,0,0
17,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",276,0,111040,96627,14413,63,0,89998,20867,0,6,45,0,19,73,32,0
18,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",49,1,103017,83370,19646,19,0,80139,22836,0,6,12,3,2,12,6,0
19,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",0,0,79944,76492,3452,0,0,74838,5106,0,0,0,0,0,0,0,0
20,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",43,0,51593,48401,3192,0,0,46935,4658,0,0,0,0,0,0,0,0
21,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",0,0,58841,55490,3351,4,0,53894,4935,0,0,6,0,0,6,0,0
22,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",0,0,49977,46912,3065,0,0,45646,4331,0,0,0,0,0,0,0,0
23,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",83,0,89024,83574,5450,3,0,79804,9213,0,2,1,0,3,0,1,0
24,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",33,0,82320,78307,4013,0,0,76084,6236,0,0,0,0,0,0,0,0
25,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",124,1,70428,57480,12947,8,0,54447,15964,0,4,0,0,2,6,4,0
26,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",89,0,69434,66057,3377,2,0,64404,5026,0,2,1,0,1,0,0,0
27,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",25,0,56219,53395,2824,0,0,52349,3870,0,0,0,0,0,0,0,0
28,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",41,1,66351,55261,11089,4,0,53827,12519,0,4,0,0,0,0,0,0
29,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",0,0,48840,46192,2648,0,0,45357,3483,0,0,0,0,0,0,0,0
30,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",534,2,131230,89415,41813,116,0,84539,46385,0,14,102,10,10,126,42,0
31,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",0,0,96393,88450,7943,16,0,84097,12258,0,6,9,0,9,14,0,0
32,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",81,0,72327,68905,3422,0,0,67253,5074,0,0,0,0,0,0,0,0
33,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",0,0,84477,79108,5369,20,0,75482,8935,0,0,15,0,0,33,12,0
34,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",325,0,101841,88435,13406,38,0,83188,18551,0,6,25,0,8,43,20,0
35,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",41,0,31558,28079,3479,0,0,26394,5164,0,0,0,0,0,0,0,0
36,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",0,0,66210,62992,3218,2,0,61553,4653,0,2,1,0,1,0,0,0
37,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",191,0,61584,58667,2917,0,0,57361,4223,0,0,0,0,0,0,0,0
38,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",69,0,128074,105056,23018,97,0,96507,31314,0,20,67,2,44,97,23,0
39,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",393,0,104669,87853,16816,76,0,82085,22380,0,10,50,0,30,88,26,0
40,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",64,0,81939,77874,4065,0,0,75546,6393,0,0,0,0,0,0,0,0
41,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",33,0,61780,58913,2867,0,0,57773,4007,0,0,0,0,0,0,0,0
42,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",117,0,88833,82906,5927,5,0,78664,10158,0,4,5,0,2,0,0,0
43,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",33,0,83046,78207,4839,2,0,75167,7875,0,2,1,0,1,0,0,0
44,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",103,0,55692,52615,3077,0,0,51217,4475,0,0,0,0,0,0,0,0
45,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",0,0,48661,46094,2567,0,0,45280,3381,0,0,0,0,0,0,0,0
46,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",223,0,98067,79856,18211,53,0,75136,22798,0,12,28,4,32,38,19,0
47,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",0,0,60850,57882,2968,0,0,56733,4117,0,0,0,0,0,0,0,0
48,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",0,0,75723,72250,3473,0,0,70561,5162,0,0,0,0,0,0,0,0
49,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",66,0,119194,99182,20012,68,0,92443,26569,0,10,51,0,17,70,34,0
50,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",100,0,128665,107874,20791,60,0,99004,29511,0,14,33,1,33,53,16,0
51,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",128,2,141694,105678,36014,66,0,100920,40624,0,24,48,3,12,48,13,0
52,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",0,0,68347,65220,3127,0,0,63903,4444,0,0,0,0,0,0,0,0
53,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",0,0,54841,51892,2949,2,0,50702,4133,0,0,3,0,0,3,0,0
54,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",106,0,58917,56018,2899,0,0,54827,4090,0,0,0,0,0,0,0,0
55,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",53,0,64171,61171,3000,0,0,59938,4233,0,0,0,0,0,0,0,0
56,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",143,1,90034,73946,16087,8,0,71536,18487,0,6,3,0,1,0,0,0
57,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",117,1,97863,87838,10024,13,0,84191,13640,0,4,9,3,0,9,6,0
58,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",0,0,81052,77135,3917,1,0,75025,6024,0,0,3,0,0,0,0,0
59,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",298,0,126812,102333,24479,62,0,95166,31492,0,12,43,0,14,62,23,0
60,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",0,0,60443,55652,4791,0,0,52685,7758,0,0,0,0,0,0,0,0
61,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",0,0,49854,47012,2842,0,0,45987,3867,0,0,0,0,0,0,0,0
62,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",53,0,51921,48711,3210,0,0,47239,4682,0,0,0,0,0,0,0,0
63,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",108,0,102987,89518,13469,15,0,83580,19372,0,14,4,0,4,6,7,0
64,0,900.0000000001361,900.0000000001361,14,"[76, 68, 69, 75, 72, 66, 77, 78, 65, 74, 71, 67, 79, 73]",81,0,75170,71491,3679,2,0,69535,5631,0,2,1,0,1,0,0,0
