13,0,1200.000000000004,1200.000000000004,13,"[45, 41, 36, 46, 47, 43, 40, 39, 33, 37, 34, 35, 38]",235,0,47454,25563,21891,27,0,23356,24045,0,16,15,2,12,8,0,0
14,0,1200.000000000004,1200.000000000004,13,"[45, 41, 36, 46, 47, 43, 40, 39, 33, 37, 34, 35, 38]",0,0,12982,10122,2860,0,0,9707,3275,0,0,0,0,0,0,0,0
15,0,1200.000000000004,1200.000000000004,13,"[45, 41, 36, 46, 47, 43, 40, 39, 33, 37, 34, 35, 38]",64,0,16994,13984,3010,0,0,13255,3739,0,0,0,0,0,0,0,0
16,0,1200.000000000004,1200.000000000004,13,"[45, 41, 36, 46, 47, 43, 40, 39, 33, 37, 34, 35, 38]",210,0,18818,15640,3178,0,0,14676,4142,0,0,0,0,0,0,0,0
17,0,1200.000000000004,1200.000000000004,13,"[45, 41, 36, 46, 47, 43, 40, 39, 33, 37, 34, 35, 38]",0,0,19314,15628,3686,0,0,14345,4969,0,0,0,0,0,0,0,0
18,0,1200.000000000004,1200.000000000004,13,"[45, 41, 36, 46, 47, 43, 40, 39, 33, 37, 34, 35, 38]",58,0,19121,15848,3273,0,0,14906,4215,0,0,0,0,0,0,0,0
19,0,1200.000000000004,1200.000000000004,13,"[45, 41, 36, 46, 47, 43, 40, 39, 33, 37, 34, 35, 38]",171,0,29191,20609,8582,14,0,18900,10259,0,6,9,0,9,8,0,0
20,0,1200.000000000004,1200.000000000004,13,"[45, 41, 36, 46, 47, 43, 40, 39, 33, 37, 34, 35, 38]",154,1,37010,22340,14669,6,0,20211,16788,0,4,3,0,0,0,3,0
21,0,1200.000000000004,1200.000000000004,13,"[45, 41, 36, 46, 47, 43, 40, 39, 33, 37, 34, 35, 38]",617,3,69081,22300,46778,20,0,20652,48400,0,15,6,0,2,0,3,0
22,0,1200.000000000004,1200.000000000004,13,"[45, 41, 36, 46, 47, 43, 40, 39, 33, 37, 34, 35, 38]",0,0,15774,12718,3056,0,0,12024,3750,0,0,0,0,0,0,0,0
23,0,1200.000000000004,1200.000000000004,13,"[45, 41, 36, 46, 47, 43, 40, 39, 33, 37, 34, 35, 38]",0,0,12840,10068,2772,0,0,9681,3159,0,0,0,0,0,0,0,0
24,0,1200.000000000004,1200.000000000004,13,"[45, 41, 36, 46, 47, 43, 40, 39, 33, 37, 34, 35, 38]",0,0,15097,12028,3069,0,0,11378,3719,0,0,0,0,0,0,0,0
25,0,1200.000000000004,1200.000000000004,13,"[45, 41, 36, 46, 47, 43, 40, 39, 33, 37, 34, 35, 38]",87,0,13869,11125,2744,0,0,10675,3194,0,0,0,0,0,0,0,0
26,0,1200.000000000004,1200.000000000004,13,"[45, 41, 36, 46, 47, 43, 40, 39, 33, 37, 34, 35, 38]",486,1,31492,16752,14739,4,0,14570,16917,0,4,0,0,0,0,0,0
27,0,1200.000000000004,1200.000000000004,13,"[45, 41, 36, 46, 47, 43, 40, 39, 33, 37, 34, 35, 38]",45,0,15742,12815,2927,0,0,12242,3500,0,0,0,0,0,0,0,0
28,0,1200.000000000004,1200.000000000004,13,"[45, 41, 36, 46, 47, 43, 40, 39, 33, 37, 34, 35, 38]",93,0,14775,11747,3028,0,0,11045,3730,0,0,0,0,0,0,0,0
29,0,1200.000000000004,1200.000000000004,13,"[45, 41, 36, 46, 47, 43, 40, 39, 33, 37, 34, 35, 38]",140,1,52714,25368,27345,23,0,23140,29522,0,10,19,0,4,12,6,0
30,0,1200.000000000004,1200.000000000004,13,"[45, 41, 36, 46, 47, 43, 40, 39, 33, 37, 34, 35, 38]",72,0,19985,16586,3399,0,0,15502,4483,0,0,0,0,0,0,0,0
31,0,1200.000000000004,1200.000000000004,13,"[45, 41, 36, 46, 47, 43, 40, 39, 33, 37, 34, 35, 38]",29,0,18120,15043,3077,0,0,14335,3785,0,0,0,0,0,0,0,0
32,0,1200.000000000004,1200.000000000004,13,"[45, 41, 36, 46, 47, 43, 40, 39, 33, 37, 34, 35, 38]",83,0,20561,17091,3470,2,0,15916,4641,0,2,1,0,1,0,0,0
