#PROJECT_NAME= MUDE
#TRANSMISSION_RANGE= 20
#N= 32
#K= 8
#T= 1200
#K_GROUP= 1
#AREA= 300
#V_UAV= 10
#V_SENSOR= 5
#SIMULATION_START_TIME= 0
#SIMULATION_FINISH_TIME= 1200.000000000004
#SIMULATION_SPEED= 1200.000000000004
#SCANNING_TYPE= ScanningType.ZIGZAG_LMAT
id,initial_time,final_time,sensor_speed,sensors_found,sensor_list,sensor_detection,change_route,messages_total,messages_received,messages_sent,messages_consensus,message_request,message_response,message_ping,message_group_sensor_detection,message_sensor_detection_ack,message_sensor_detection_nack,message_route_change,message_route_change_ack,message_route_change_nack,message_route_change_decided
1,0,1200.000000000004,1200.000000000004,6,"[39, 34, 40, 36, 35, 33]",0,0,19679,15648,4031,0,0,13997,5682,0,0,0,0,0,0,0,0
2,0,1200.000000000004,1200.000000000004,6,"[39, 34, 40, 36, 35, 33]",0,0,16502,13302,3200,0,0,12463,4039,0,0,0,0,0,0,0,0
3,0,1200.000000000004,1200.000000000004,6,"[39, 34, 40, 36, 35, 33]",0,0,17799,14418,3381,0,0,13436,4363,0,0,0,0,0,0,0,0
4,0,1200.000000000004,1200.000000000004,6,"[39, 34, 40, 36, 35, 33]",0,0,21201,17668,3533,0,0,16499,4702,0,0,0,0,0,0,0,0
5,0,1200.000000000004,1200.000000000004,6,"[39, 34, 40, 36, 35, 33]",0,0,16971,13668,3303,0,0,12714,4257,0,0,0,0,0,0,0,0
6,0,1200.000000000004,1200.000000000004,6,"[39, 34, 40, 36, 35, 33]",0,0,19023,15588,3435,0,0,14581,4442,0,0,0,0,0,0,0,0
7,0,1200.000000000004,1200.000000000004,6,"[39, 34, 40, 36, 35, 33]",0,0,17793,14322,3471,0,0,13218,4575,0,0,0,0,0,0,0,0
8,0,1200.000000000004,1200.000000000004,6,"[39, 34, 40, 36, 35, 33]",0,0,23197,19300,3897,0,0,17821,5376,0,0,0,0,0,0,0,0
9,0,1200.000000000004,1200.000000000004,6,"[39, 34, 40, 36, 35, 33]",0,0,16929,13594,3335,0,0,12648,4281,0,0,0,0,0,0,0,0
10,0,1200.000000000004,1200.000000000004,6,"[39, 34, 40, 36, 35, 33]",0,0,17820,14568,3252,0,0,13746,4074,0,0,0,0,0,0,0,0
11,0,1200.000000000004,1200.000000000004,6,"[39, 34, 40, 36, 35, 33]",0,0,19233,15902,3331,0,0,14988,4245,0,0,0,0,0,0,0,0
12,0,1200.000000000004,1200.000000000004,6,"[39, 34, 40, 36, 35, 33]",2,0,22698,18546,4152,0,0,16798,5900,0,0,0,0,0,0,0,0
13,0,1200.000000000004,1200.000000000004,6,"[39, 34, 40, 36, 35, 33]",0,0,20251,17000,3251,0,0,16134,4117,0,0,0,0,0,0,0,0
14,0,1200.000000000004,1200.000000000004,6,"[39, 34, 40, 36, 35, 33]",0,0,21247,17752,3495,0,0,16673,4574,0,0,0,0,0,0,0,0
15,0,1200.000000000004,1200.000000000004,6,"[39, 34, 40, 36, 35, 33]",0,0,17360,13876,3484,0,0,12840,4520,0,0,0,0,0,0,0,0
16,0,1200.000000000004,1200.000000000004,6,"[39, 34, 40, 36, 35, 33]",203,2,34799,18200,16597,12,0,16914,17869,0,10,3,0,1,0,0,0
17,0,1200.000000000004,1200.000000000004,6,"[39, 34, 40, 36, 35, 33]",0,0,20518,17004,3514,0,0,15911,4607,0,0,0,0,0,0,0,0
18,0,1200.000000000004,1200.000000000004,6,"[39, 34, 40, 36, 35, 33]",5,2,78825,29983,48840,26,0,28831,49950,0,14,15,0,4,9,0,0
19,0,1200.000000000004,1200.000000000004,6,"[39, 34, 40, 36, 35, 33]",0,0,18806,14590,4216,0,0,12762,6044,0,0,0,0,0,0,0,0
20,0,1200.000000000004,1200.000000000004,6,"[39, 34, 40, 36, 35, 33]",0,0,23488,19308,4180,0,0,17513,5975,0,0,0,0,0,0,0,0
21,0,1200.000000000004,1200.000000000004,6,"[39, 34, 40, 36, 35, 33]",45,0,23914,19357,4557,2,0,17192,6718,0,2,1,0,1,0,0,0
22,0,1200.000000000004,1200.000000000004,6,"[39, 34, 40, 36, 35, 33]",0,0,19831,16398,3433,0,0,15334,4497,0,0,0,0,0,0,0,0
23,0,1200.000000000004,1200.000000000004,6,"[39, 34, 40, 36, 35, 33]",0,0,19730,16046,3684,0,0,14813,4917,0,0,0,0,0,0,0,0
24,0,1200.000000000004,1200.000000000004,6,"[39, 34, 40, 36, 35, 33]",0,0,19511,16050,3461,0,0,15002,4509,0,0,0,0,0,0,0,0
25,0,1200.000000000004,1200.000000000004,6,"[39, 34, 40, 36, 35, 33]",0,0,22221,18602,3619,0,0,17387,4834,0,0,0,0,0,0,0,0
26,0,1200.000000000004,1200.000000000004,6,"[39, 34, 40, 36, 35, 33]",0,0,21464,17970,3494,0,0,16864,4600,0,0,0,0,0,0,0,0
27,0,1200.000000000004,1200.000000000004,6,"[39, 34, 40, 36, 35, 33]",0,0,17859,14376,3483,0,0,13293,4566,0,0,0,0,0,0,0,0
28,0,1200.000000000004,1200.000000000004,6,"[39, 34, 40, 36, 35, 33]",0,0,39202,27068,12134,16,0,24172,14998,0,10,5,0,14,3,0,0
29,0,1200.000000000004,1200.000000000004,6,"[39, 34, 40, 36, 35, 33]",27,0,17844,14493,3351,0,0,13504,4340,0,0,0,0,0,0,0,0
30,0,1200.000000000004,1200.000000000004,6,"[39, 34, 40, 36, 35, 33]",0,0,24558,20512,4046,0,0,18895,5663,0,0,0,0,0,0,0,0
31,0,1200.000000000004,1200.000000000004,6,"[39, 34, 40, 36, 35, 33]",0,0,20407,16392,4015,0,0,14801,5606,0,0,0,0,0,0,0,0
32,0,1200.000000000004,1200.000000000004,6,"[39, 34, 40, 36, 35, 33]",0,0,17126,13710,3416,0,0,12762,4364,0,0,0,0,0,0,0,0
