#PROJECT_NAME= MUDE
#TRANSMISSION_RANGE= 20
#N= 32
#K= 50
#T= 900
#K_GROUP= 5
#AREA= 400
#V_UAV= 10
#V_SENSOR= 5
#SIMULATION_START_TIME= 0
#SIMULATION_FINISH_TIME= 900.0000000001361
#SIMULATION_SPEED= 900.0000000001361
#SCANNING_TYPE= ScanningType.ZIGZAG_LMAT
id,initial_time,final_time,sensor_speed,sensors_found,sensor_list,sensor_detection,change_route,messages_total,messages_received,messages_sent,messages_consensus,message_request,message_response,message_ping,message_group_sensor_detection,message_sensor_detection_ack,message_sensor_detection_nack,message_route_change,message_route_change_ack,message_route_change_nack,message_route_change_decided
1,0,900.0000000001361,900.0000000001361,40,"[53, 45, 52, 51, 54, 59, 50, 47, 56, 49, 48, 38, 41, 40, 36, 43, 34, 39, 55, 46, 74, 33, 44, 78, 75, 64, 60, 58, 57, 37, 76, 81, 70, 68, 71, 66, 80, 79, 82, 42]",71,1,25452,18302,7149,9,0,16987,8439,0,15,6,0,1,0,3,0
2,0,900.0000000001361,900.0000000001361,40,"[53, 45, 52, 51, 54, 59, 50, 47, 56, 49, 48, 38, 41, 40, 36, 43, 34, 39, 55, 46, 74, 33, 44, 78, 75, 64, 60, 58, 57, 37, 76, 81, 70, 68, 71, 66, 80, 79, 82, 42]",0,0,19237,16506,2731,0,0,15560,3677,0,0,0,0,0,0,0,0
3,0,900.0000000001361,900.0000000001361,40,"[53, 45, 52, 51, 54, 59, 50, 47, 56, 49, 48, 38, 41, 40, 36, 43, 34, 39, 55, 46, 74, 33, 44, 78, 75, 64, 60, 58, 57, 37, 76, 81, 70, 68, 71, 66, 80, 79, 82, 42]",256,2,44991,20291,24698,15,0,17761,27205,0,11,4,0,2,0,6,0
4,0,900.0000000001361,900.0000000001361,40,"[53, 45, 52, 51, 54, 59, 50, 47, 56, 49, 48, 38, 41, 40, 36, 43, 34, 39, 55, 46, 74, 33, 44, 78, 75, 64, 60, 58, 57, 37, 76, 81, 70, 68, 71, 66, 80, 79, 82, 42]",0,0,16129,13828,2301,0,0,13298,2831,0,0,0,0,0,0,0,0
5,0,900.0000000001361,900.0000000001361,40,"[53, 45, 52, 51, 54, 59, 50, 47, 56, 49, 48, 38, 41, 40, 36, 43, 34, 39, 55, 46, 74, 33, 44, 78, 75, 64, 60, 58, 57, 37, 76, 81, 70, 68, 71, 66, 80, 79, 82, 42]",0,0,14520,12212,2308,0,0,11716,2804,0,0,0,0,0,0,0,0
6,0,900.0000000001361,900.0000000001361,40,"[53, 45, 52, 51, 54, 59, 50, 47, 56, 49, 48, 38, 41, 40, 36, 43, 34, 39, 55, 46, 74, 33, 44, 78, 75, 64, 60, 58, 57, 37, 76, 81, 70, 68, 71, 66, 80, 79, 82, 42]",22,0,23693,19862,3831,0,0,17818,5875,0,0,0,0,0,0,0,0
7,0,900.0000000001361,900.0000000001361,40,"[53, 45, 52, 51, 54, 59, 50, 47, 56, 49, 48, 38, 41, 40, 36, 43, 34, 39, 55, 46, 74, 33, 44, 78, 75, 64, 60, 58, 57, 37, 76, 81, 70, 68, 71, 66, 80, 79, 82, 42]",126,3,49521,25877,23641,30,0,22263,27213,0,27,7,1,6,0,1,0
8,0,900.0000000001361,900.0000000001361,40,"[53, 45, 52, 51, 54, 59, 50, 47, 56, 49, 48, 38, 41, 40, 36, 43, 34, 39, 55, 46, 74, 33, 44, 78, 75, 64, 60, 58, 57, 37, 76, 81, 70, 68, 71, 66, 80, 79, 82, 42]",568,2,151664,92117,59545,145,0,82632,68635,0,45,123,45,33,88,61,0
9,0,900.0000000001361,900.0000000001361,40,"[53, 45, 52, 51, 54, 59, 50, 47, 56, 49, 48, 38, 41, 40, 36, 43, 34, 39, 55, 46, 74, 33, 44, 78, 75, 64, 60, 58, 57, 37, 76, 81, 70, 68, 71, 66, 80, 79, 82, 42]",330,1,49495,27682,21812,25,0,23950,25491,0,30,10,3,4,0,6,0
10,0,900.0000000001361,900.0000000001361,40,"[53, 45, 52, 51, 54, 59, 50, 47, 56, 49, 48, 38, 41, 40, 36, 43, 34, 39, 55, 46, 74, 33, 44, 78, 75, 64, 60, 58, 57, 37, 76, 81, 70, 68, 71, 66, 80, 79, 82, 42]",910,2,148261,93413,54846,149,0,81722,66136,0,56,113,48,46,74,64,0
