14,0,900.0000000001361,900.0000000001361,12,"[45, 40, 43, 39, 36, 38, 34, 35, 42, 46, 33, 48]",0,0,17311,14942,2369,0,0,14357,2954,0,0,0,0,0,0,0,0
15,0,900.0000000001361,900.0000000001361,12,"[45, 40, 43, 39, 36, 38, 34, 35, 42, 46, 33, 48]",0,0,19770,17198,2572,0,0,16462,3308,0,0,0,0,0,0,0,0
16,0,900.0000000001361,900.0000000001361,12,"[45, 40, 43, 39, 36, 38, 34, 35, 42, 46, 33, 48]",55,1,32311,19527,12783,5,0,18488,13817,0,5,0,0,0,0,0,0
17,0,900.0000000001361,900.0000000001361,12,"[45, 40, 43, 39, 36, 38, 34, 35, 42, 46, 33, 48]",0,0,21375,18462,2913,0,0,17339,4036,0,0,0,0,0,0,0,0
18,0,900.0000000001361,900.0000000001361,12,"[45, 40, 43, 39, 36, 38, 34, 35, 42, 46, 33, 48]",0,0,15043,12854,2189,0,0,12428,2615,0,0,0,0,0,0,0,0
19,0,900.0000000001361,900.0000000001361,12,"[45, 40, 43, 39, 36, 38, 34, 35, 42, 46, 33, 48]",165,1,30478,20005,10472,4,0,18844,11629,0,4,0,0,0,0,0,0
20,0,900.0000000001361,900.0000000001361,12,"[45, 40, 43, 39, 36, 38, 34, 35, 42, 46, 33, 48]",1,1,32575,19796,12778,6,0,18882,13684,0,4,3,0,1,0,0,0
21,0,900.0000000001361,900.0000000001361,12,"[45, 40, 43, 39, 36, 38, 34, 35, 42, 46, 33, 48]",0,0,14766,12448,2318,0,0,11923,2843,0,0,0,0,0,0,0,0
22,0,900.0000000001361,900.0000000001361,12,"[45, 40, 43, 39, 36, 38, 34, 35, 42, 46, 33, 48]",98,1,34188,21724,12463,5,0,20462,13720,0,5,0,0,0,0,0,0
23,0,900.0000000001361,900.0000000001361,12,"[45, 40, 43, 39, 36, 38, 34, 35, 42, 46, 33, 48]",0,0,19188,16612,2576,0,0,15845,3343,0,0,0,0,0,0,0,0
24,0,900.0000000001361,900.0000000001361,12,"[45, 40, 43, 39, 36, 38, 34, 35, 42, 46, 33, 48]",0,0,13580,11320,2260,0,0,10856,2724,0,0,0,0,0,0,0,0
25,0,900.0000000001361,900.0000000001361,12,"[45, 40, 43, 39, 36, 38, 34, 35, 42, 46, 33, 48]",283,2,33826,18209,15615,9,0,17185,16630,0,9,0,0,0,0,0,0
26,0,900.0000000001361,900.0000000001361,12,"[45, 40, 43, 39, 36, 38, 34, 35, 42, 46, 33, 48]",0,0,14956,12638,2318,0,0,12098,2858,0,0,0,0,0,0,0,0
27,0,900.0000000001361,900.0000000001361,12,"[45, 40, 43, 39, 36, 38, 34, 35, 42, 46, 33, 48]",0,0,15101,12786,2315,0,0,12235,2866,0,0,0,0,0,0,0,0
28,0,900.0000000001361,900.0000000001361,12,"[45, 40, 43, 39, 36, 38, 34, 35, 42, 46, 33, 48]",43,0,17164,14673,2491,0,0,13983,3181,0,0,0,0,0,0,0,0
29,0,900.0000000001361,900.0000000001361,12,"[45, 40, 43, 39, 36, 38, 34, 35, 42, 46, 33, 48]",2,0,14876,12586,2290,0,0,12060,2816,0,0,0,0,0,0,0,0
30,0,900.0000000001361,900.0000000001361,12,"[45, 40, 43, 39, 36, 38, 34, 35, 42, 46, 33, 48]",0,0,23695,20544,3151,0,0,19210,4485,0,0,0,0,0,0,0,0
31,0,900.0000000001361,900.0000000001361,12,"[45, 40, 43, 39, 36, 38, 34, 35, 42, 46, 33, 48]",57,1,31523,21099,10423,4,0,19834,11684,0,4,0,0,0,0,0,0
32,0,900.0000000001361,900.0000000001361,12,"[45, 40, 43, 39, 36, 38, 34, 35, 42, 46, 33, 48]",19,0,17644,15063,2581,0,0,14247,3397,0,0,0,0,0,0,0,0
