#PROJECT_NAME= MUDE
#TRANSMISSION_RANGE= 20
#N= 32
#K= 50
#T= 1800
#K_GROUP= 10
#AREA= 400
#V_UAV= 10
#V_SENSOR= 5
#SIMULATION_START_TIME= 0
#SIMULATION_FINISH_TIME= 1800.0004244459044
#SIMULATION_SPEED= 1800.0004244459044
#SCANNING_TYPE= ScanningType.ZIGZAG_LMAT
id,initial_time,final_time,sensor_speed,sensors_found,sensor_list,sensor_detection,change_route,messages_total,messages_received,messages_sent,messages_consensus,message_request,message_response,message_ping,message_group_sensor_detection,message_sensor_detection_ack,message_sensor_detection_nack,message_route_change,message_route_change_ack,message_route_change_nack,message_route_change_decided
1,0,1800.0004244459044,1800.0004244459044,43,"[41, 48, 43, 46, 47, 42, 50, 35, 36, 33, 38, 37, 70, 60, 61, 62, 44, 49, 81, 54, 66, 78, 79, 76, 74, 65, 57, 58, 56, 63, 67, 72, 80, 71, 55, 40, 34, 39, 52, 53, 51, 68, 64]",108,1,42218,28139,14078,5,0,23547,18663,0,4,0,3,0,0,0,0
2,0,1800.0004244459044,1800.0004244459044,43,"[41, 48, 43, 46, 47, 42, 50, 35, 36, 33, 38, 37, 70, 60, 61, 62, 44, 49, 81, 54, 66, 78, 79, 76, 74, 65, 57, 58, 56, 63, 67, 72, 80, 71, 55, 40, 34, 39, 52, 53, 51, 68, 64]",25,0,20066,15239,4827,0,0,13999,6067,0,0,0,0,0,0,0,0
3,0,1800.0004244459044,1800.0004244459044,43,"[41, 48, 43, 46, 47, 42, 50, 35, 36, 33, 38, 37, 70, 60, 61, 62, 44, 49, 81, 54, 66, 78, 79, 76, 74, 65, 57, 58, 56, 63, 67, 72, 80, 71, 55, 40, 34, 39, 52, 53, 51, 68, 64]",70,0,36733,27800,8933,4,0,22435,14290,0,4,1,1,2,0,0,0
4,0,1800.0004244459044,1800.0004244459044,43,"[41, 48, 43, 46, 47, 42, 50, 35, 36, 33, 38, 37, 70, 60, 61, 62, 44, 49, 81, 54, 66, 78, 79, 76, 74, 65, 57, 58, 56, 63, 67, 72, 80, 71, 55, 40, 34, 39, 52, 53, 51, 68, 64]",632,1,76270,37510,38759,14,0,30288,45957,0,12,4,6,2,0,0,0
5,0,1800.0004244459044,1800.0004244459044,43,"[41, 48, 43, 46, 47, 42, 50, 35, 36, 33, 38, 37, 70, 60, 61, 62, 44, 49, 81, 54, 66, 78, 79, 76, 74, 65, 57, 58, 56, 63, 67, 72, 80, 71, 55, 40, 34, 39, 52, 53, 51, 68, 64]",622,3,126094,71172,54919,16,0,56740,69327,0,12,3,9,0,0,0,0
6,0,1800.0004244459044,1800.0004244459044,43,"[41, 48, 43, 46, 47, 42, 50, 35, 36, 33, 38, 37, 70, 60, 61, 62, 44, 49, 81, 54, 66, 78, 79, 76, 74, 65, 57, 58, 56, 63, 67, 72, 80, 71, 55, 40, 34, 39, 52, 53, 51, 68, 64]",175,2,41969,22559,19408,10,0,19212,22741,0,8,0,6,0,0,0,0
7,0,1800.0004244459044,1800.0004244459044,43,"[41, 48, 43, 46, 47, 42, 50, 35, 36, 33, 38, 37, 70, 60, 61, 62, 44, 49, 81, 54, 66, 78, 79, 76, 74, 65, 57, 58, 56, 63, 67, 72, 80, 71, 55, 40, 34, 39, 52, 53, 51, 68, 64]",0,0,18894,12542,6352,0,0,9758,9136,0,0,0,0,0,0,0,0
8,0,1800.0004244459044,1800.0004244459044,43,"[41, 48, 43, 46, 47, 42, 50, 35, 36, 33, 38, 37, 70, 60, 61, 62, 44, 49, 81, 54, 66, 78, 79, 76, 74, 65, 57, 58, 56, 63, 67, 72, 80, 71, 55, 40, 34, 39, 52, 53, 51, 68, 64]",673,2,516074,160674,355398,193,0,147137,368558,0,60,138,1,43,111,24,0
9,0,1800.0004244459044,1800.0004244459044,43,"[41, 48, 43, 46, 47, 42, 50, 35, 36, 33, 38, 37, 70, 60, 61, 62, 44, 49, 81, 54, 66, 78, 79, 76, 74, 65, 57, 58, 56, 63, 67, 72, 80, 71, 55, 40, 34, 39, 52, 53, 51, 68, 64]",0,0,16165,11756,4409,0,0,10966,5199,0,0,0,0,0,0,0,0
10,0,1800.0004244459044,1800.0004244459044,43,"[41, 48, 43, 46, 47, 42, 50, 35, 36, 33, 38, 37, 70, 60, 61, 62, 44, 49, 81, 54, 66, 78, 79, 76, 74, 65, 57, 58, 56, 63, 67, 72, 80, 71, 55, 40, 34, 39, 52, 53, 51, 68, 64]",202,1,66085,32451,33633,17,0,28375,37682,0,13,4,8,2,0,0,0
11,0,1800.0004244459044,1800.0004244459044,43,"[41, 48, 43, 46, 47, 42, 50, 35, 36, 33, 38, 37, 70, 60, 61, 62, 44, 49, 81, 54, 66, 78, 79, 76, 74, 65, 57, 58, 56, 63, 67, 72, 80, 71, 55, 40, 34, 39, 52, 53, 51, 68, 64]",59,0,17930,13513,4417,0,0,12648,5282,0,0,0,0,0,0,0,0
12,0,1800.0004244459044,1800.0004244459044,43,"[41, 48, 43, 46, 47, 42, 50, 35, 36, 33, 38, 37, 70, 60, 61, 62, 44, 49, 81, 54, 66, 78, 79, 76, 74, 65, 57, 58, 56, 63, 67, 72, 80, 71, 55, 40, 34, 39, 52, 53, 51, 68, 64]",145,1,101997,36252,65744,38,0,32270,69656,0,24,25,5,9,6,1,0
13,0,1800.0004244459044,1800.0004244459044,43,"[41, 48, 43, 46, 47, 42, 50, 35, 36, 33, 38, 37, 70, 60, 61, 62, 44, 49, 81, 54, 66, 78, 79, 76, 74, 65, 57, 58, 56, 63, 67, 72, 80, 71, 55, 40, 34, 39, 52, 53, 51, 68, 64]",237,1,75817,46955,28861,4,0,36574,39238,0,4,0,0,0,0,0,0
14,0,1800.0004244459044,1800.0004244459044,43,"[41, 48, 43, 46, 47, 42, 50, 35, 36, 33, 38, 37, 70, 60, 61, 62, 44, 49, 81, 54, 66, 78, 79, 76, 74, 65, 57, 58, 56, 63, 67, 72, 80, 71, 55, 40, 34, 39, 52, 53, 51, 68, 64]",363,0,325904,158081,167823,173,0,127013,198540,0,93,49,5,161,37,6,0
15,0,1800.0004244459044,1800.0004244459044,43,"[41, 48, 43, 46, 47, 42, 50, 35, 36, 33, 38, 37, 70, 60, 61, 62, 44, 49, 81, 54, 66, 78, 79, 76, 74, 65, 57, 58, 56, 63, 67, 72, 80, 71, 55, 40, 34, 39, 52, 53, 51, 68, 64]",0,0,18796,13548,5248,0,0,11842,6954,0,0,0,0,0,0,0,0
16,0,1800.0004244459044,1800.0004244459044,43,"[41, 48, 43, 46, 47, 42, 50, 35, 36, 33, 38, 37, 70, 60, 61, 62, 44, 49, 81, 54, 66, 78, 79, 76, 74, 65, 57, 58, 56, 63, 67, 72, 80, 71, 55, 40, 34, 39, 52, 53, 51, 68, 64]",5,0,17913,13527,4386,0,0,12705,5208,0,0,0,0,0,0,0,0
17,0,1800.0004244459044,1800.0004244459044,43,"[41, 48, 43, 46, 47, 42, 50, 35, 36, 33, 38, 37, 70, 60, 61, 62, 44, 49, 81, 54, 66, 78, 79, 76, 74, 65, 57, 58, 56, 63, 67, 72, 80, 71, 55, 40, 34, 39, 52, 53, 51, 68, 64]",126,0,44327,28777,15550,15,0,23728,20568,0,10,7,1,11,2,0,0
