#PROJECT_NAME= MUDE
#TRANSMISSION_RANGE= 20
#N= 32
#K= 50
#T= 1800
#K_GROUP= 1
#AREA= 400
#V_UAV= 10
#V_SENSOR= 5
#SIMULATION_START_TIME= 0
#SIMULATION_FINISH_TIME= 1800.009999998508
#SIMULATION_SPEED= 1800.009999998508
#SCANNING_TYPE= ScanningType.ZIGZAG_LMAT
id,initial_time,final_time,sensor_speed,sensors_found,sensor_list,sensor_detection,change_route,messages_total,messages_received,messages_sent,messages_consensus,message_request,message_response,message_ping,message_group_sensor_detection,message_sensor_detection_ack,message_sensor_detection_nack,message_route_change,message_route_change_ack,message_route_change_nack,message_route_change_decided
1,0,1800.009999998508,1800.009999998508,30,"[34, 33, 72, 45, 43, 48, 73, 61, 69, 64, 57, 35, 79, 81, 74, 80, 70, 75, 62, 38, 47, 66, 82, 71, 53, 54, 63, 77, 44, 40]",5,1,60394,22202,38191,14,0,20757,39612,0,8,15,0,1,0,0,0
2,0,1800.009999998508,1800.009999998508,30,"[34, 33, 72, 45, 43, 48, 73, 61, 69, 64, 57, 35, 79, 81, 74, 80, 70, 75, 62, 38, 47, 66, 82, 71, 53, 54, 63, 77, 44, 40]",1,0,21732,17099,4633,0,0,16045,5687,0,0,0,0,0,0,0,0
3,0,1800.009999998508,1800.009999998508,30,"[34, 33, 72, 45, 43, 48, 73, 61, 69, 64, 57, 35, 79, 81, 74, 80, 70, 75, 62, 38, 47, 66, 82, 71, 53, 54, 63, 77, 44, 40]",0,0,16441,12254,4187,0,0,11618,4823,0,0,0,0,0,0,0,0
4,0,1800.009999998508,1800.009999998508,30,"[34, 33, 72, 45, 43, 48, 73, 61, 69, 64, 57, 35, 79, 81, 74, 80, 70, 75, 62, 38, 47, 66, 82, 71, 53, 54, 63, 77, 44, 40]",0,0,22313,17602,4711,0,0,16454,5859,0,0,0,0,0,0,0,0
5,0,1800.009999998508,1800.009999998508,30,"[34, 33, 72, 45, 43, 48, 73, 61, 69, 64, 57, 35, 79, 81, 74, 80, 70, 75, 62, 38, 47, 66, 82, 71, 53, 54, 63, 77, 44, 40]",0,0,14066,9124,4942,0,0,7801,6265,0,0,0,0,0,0,0,0
6,0,1800.009999998508,1800.009999998508,30,"[34, 33, 72, 45, 43, 48, 73, 61, 69, 64, 57, 35, 79, 81, 74, 80, 70, 75, 62, 38, 47, 66, 82, 71, 53, 54, 63, 77, 44, 40]",0,0,18459,14208,4251,0,0,13573,4886,0,0,0,0,0,0,0,0
7,0,1800.009999998508,1800.009999998508,30,"[34, 33, 72, 45, 43, 48, 73, 61, 69, 64, 57, 35, 79, 81, 74, 80, 70, 75, 62, 38, 47, 66, 82, 71, 53, 54, 63, 77, 44, 40]",0,0,17341,13060,4281,0,0,12457,4884,0,0,0,0,0,0,0,0
8,0,1800.009999998508,1800.009999998508,30,"[34, 33, 72, 45, 43, 48, 73, 61, 69, 64, 57, 35, 79, 81, 74, 80, 70, 75, 62, 38, 47, 66, 82, 71, 53, 54, 63, 77, 44, 40]",0,0,16318,12056,4262,0,0,11393,4925,0,0,0,0,0,0,0,0
9,0,1800.009999998508,1800.009999998508,30,"[34, 33, 72, 45, 43, 48, 73, 61, 69, 64, 57, 35, 79, 81, 74, 80, 70, 75, 62, 38, 47, 66, 82, 71, 53, 54, 63, 77, 44, 40]",0,0,22792,17886,4906,0,0,16533,6259,0,0,0,0,0,0,0,0
10,0,1800.009999998508,1800.009999998508,30,"[34, 33, 72, 45, 43, 48, 73, 61, 69, 64, 57, 35, 79, 81, 74, 80, 70, 75, 62, 38, 47, 66, 82, 71, 53, 54, 63, 77, 44, 40]",0,0,16269,11944,4325,0,0,11267,5002,0,0,0,0,0,0,0,0
