13,0,1200.000000000004,1200.000000000004,12,"[38, 44, 40, 46, 42, 33, 47, 41, 45, 37, 48, 43]",0,0,19862,16606,3256,0,0,15778,4084,0,0,0,0,0,0,0,0
14,0,1200.000000000004,1200.000000000004,12,"[38, 44, 40, 46, 42, 33, 47, 41, 45, 37, 48, 43]",0,0,14083,11202,2881,0,0,10686,3397,0,0,0,0,0,0,0,0
15,0,1200.000000000004,1200.000000000004,12,"[38, 44, 40, 46, 42, 33, 47, 41, 45, 37, 48, 43]",0,0,9417,6468,2949,0,0,5932,3485,0,0,0,0,0,0,0,0
16,0,1200.000000000004,1200.000000000004,12,"[38, 44, 40, 46, 42, 33, 47, 41, 45, 37, 48, 43]",0,0,16775,13724,3051,0,0,13095,3680,0,0,0,0,0,0,0,0
17,0,1200.000000000004,1200.000000000004,12,"[38, 44, 40, 46, 42, 33, 47, 41, 45, 37, 48, 43]",0,0,20528,17116,3412,0,0,16085,4443,0,0,0,0,0,0,0,0
18,0,1200.000000000004,1200.000000000004,12,"[38, 44, 40, 46, 42, 33, 47, 41, 45, 37, 48, 43]",0,0,14775,11880,2895,0,0,11396,3379,0,0,0,0,0,0,0,0
19,0,1200.000000000004,1200.000000000004,12,"[38, 44, 40, 46, 42, 33, 47, 41, 45, 37, 48, 43]",0,0,13877,11052,2825,0,0,10588,3289,0,0,0,0,0,0,0,0
20,0,1200.000000000004,1200.000000000004,12,"[38, 44, 40, 46, 42, 33, 47, 41, 45, 37, 48, 43]",3,0,13397,10629,2768,0,0,10249,3148,0,0,0,0,0,0,0,0
21,0,1200.000000000004,1200.000000000004,12,"[38, 44, 40, 46, 42, 33, 47, 41, 45, 37, 48, 43]",77,2,45659,18317,27340,12,0,17643,28002,0,12,0,0,0,0,0,0
22,0,1200.000000000004,1200.000000000004,12,"[38, 44, 40, 46, 42, 33, 47, 41, 45, 37, 48, 43]",0,0,19935,16572,3363,0,0,15675,4260,0,0,0,0,0,0,0,0
23,0,1200.000000000004,1200.000000000004,12,"[38, 44, 40, 46, 42, 33, 47, 41, 45, 37, 48, 43]",0,0,15218,12294,2924,0,0,11736,3482,0,0,0,0,0,0,0,0
24,0,1200.000000000004,1200.000000000004,12,"[38, 44, 40, 46, 42, 33, 47, 41, 45, 37, 48, 43]",1,1,35235,16276,18958,7,0,15677,19548,0,5,3,0,1,0,0,0
25,0,1200.000000000004,1200.000000000004,12,"[38, 44, 40, 46, 42, 33, 47, 41, 45, 37, 48, 43]",0,0,13750,10930,2820,0,0,10509,3241,0,0,0,0,0,0,0,0
26,0,1200.000000000004,1200.000000000004,12,"[38, 44, 40, 46, 42, 33, 47, 41, 45, 37, 48, 43]",0,0,21082,17694,3388,8,0,16688,4378,0,8,4,0,4,0,0,0
27,0,1200.000000000004,1200.000000000004,12,"[38, 44, 40, 46, 42, 33, 47, 41, 45, 37, 48, 43]",0,0,18319,15206,3113,0,0,14475,3844,0,0,0,0,0,0,0,0
28,0,1200.000000000004,1200.000000000004,12,"[38, 44, 40, 46, 42, 33, 47, 41, 45, 37, 48, 43]",1,1,26728,15199,11528,4,0,14619,12104,0,4,0,0,0,0,0,0
29,0,1200.000000000004,1200.000000000004,12,"[38, 44, 40, 46, 42, 33, 47, 41, 45, 37, 48, 43]",43,0,19998,16799,3199,0,0,15980,4018,0,0,0,0,0,0,0,0
30,0,1200.000000000004,1200.000000000004,12,"[38, 44, 40, 46, 42, 33, 47, 41, 45, 37, 48, 43]",0,0,16340,12980,3360,0,0,12027,4313,0,0,0,0,0,0,0,0
31,0,1200.000000000004,1200.000000000004,12,"[38, 44, 40, 46, 42, 33, 47, 41, 45, 37, 48, 43]",0,0,19948,16602,3346,0,0,15693,4255,0,0,0,0,0,0,0,0
32,0,1200.000000000004,1200.000000000004,12,"[38, 44, 40, 46, 42, 33, 47, 41, 45, 37, 48, 43]",0,0,19593,16350,3243,0,0,15501,4092,0,0,0,0,0,0,0,0
