#PROJECT_NAME= MUDE
#TRANSMISSION_RANGE= 20
#N= 64
#K= 8
#T= 900
#K_GROUP= 5
#AREA= 300
#V_UAV= 10
#V_SENSOR= 5
#SIMULATION_START_TIME= 0
#SIMULATION_FINISH_TIME= 900.0000000001361
#SIMULATION_SPEED= 900.0000000001361
#SCANNING_TYPE= ScanningType.ZIGZAG_LMAT
id,initial_time,final_time,sensor_speed,sensors_found,sensor_list,sensor_detection,change_route,messages_total,messages_received,messages_sent,messages_consensus,message_request,message_response,message_ping,message_group_sensor_detection,message_sensor_detection_ack,message_sensor_detection_nack,message_route_change,message_route_change_ack,message_route_change_nack,message_route_change_decided
1,0,900.0000000001361,900.0000000001361,7,"[67, 69, 68, 70, 71, 65, 72]",49,0,90938,83671,7267,0,0,78173,12765,0,0,0,0,0,0,0,0
2,0,900.0000000001361,900.0000000001361,7,"[67, 69, 68, 70, 71, 65, 72]",72,0,69361,65002,4359,0,0,62314,7047,0,0,0,0,0,0,0,0
3,0,900.0000000001361,900.0000000001361,7,"[67, 69, 68, 70, 71, 65, 72]",0,0,67350,63184,4166,0,0,60829,6521,0,0,0,0,0,0,0,0
4,0,900.0000000001361,900.0000000001361,7,"[67, 69, 68, 70, 71, 65, 72]",470,0,218382,188102,30280,166,0,176321,41583,0,22,87,24,61,103,181,0
5,0,900.0000000001361,900.0000000001361,7,"[67, 69, 68, 70, 71, 65, 72]",517,0,290707,253216,37491,211,0,234063,56025,0,22,129,30,61,154,223,0
6,0,900.0000000001361,900.0000000001361,7,"[67, 69, 68, 70, 71, 65, 72]",498,0,247908,215880,32028,194,0,202119,45217,0,22,126,34,61,118,211,0
7,0,900.0000000001361,900.0000000001361,7,"[67, 69, 68, 70, 71, 65, 72]",0,0,83436,79058,4378,0,0,76474,6962,0,0,0,0,0,0,0,0
8,0,900.0000000001361,900.0000000001361,7,"[67, 69, 68, 70, 71, 65, 72]",0,0,97947,80875,17072,31,0,75595,22287,0,16,14,0,26,9,0,0
9,0,900.0000000001361,900.0000000001361,7,"[67, 69, 68, 70, 71, 65, 72]",0,0,105139,97856,7283,62,0,92173,12768,0,0,60,12,0,78,48,0
10,0,900.0000000001361,900.0000000001361,7,"[67, 69, 68, 70, 71, 65, 72]",0,0,116728,108028,8700,0,0,101118,15610,0,0,0,0,0,0,0,0
11,0,900.0000000001361,900.0000000001361,7,"[67, 69, 68, 70, 71, 65, 72]",184,0,57118,53454,3664,0,0,51466,5652,0,0,0,0,0,0,0,0
12,0,900.0000000001361,900.0000000001361,7,"[67, 69, 68, 70, 71, 65, 72]",0,0,62300,58718,3582,0,0,56971,5329,0,0,0,0,0,0,0,0
13,0,900.0000000001361,900.0000000001361,7,"[67, 69, 68, 70, 71, 65, 72]",36,0,56941,52962,3979,0,0,50718,6223,0,0,0,0,0,0,0,0
14,0,900.0000000001361,900.0000000001361,7,"[67, 69, 68, 70, 71, 65, 72]",0,0,73433,69766,3667,0,0,67853,5580,0,0,0,0,0,0,0,0
15,0,900.0000000001361,900.0000000001361,7,"[67, 69, 68, 70, 71, 65, 72]",233,0,75007,70647,4360,0,0,67881,7126,0,0,0,0,0,0,0,0
16,0,900.0000000001361,900.0000000001361,7,"[67, 69, 68, 70, 71, 65, 72]",32,0,107617,99857,7760,61,0,93652,13770,0,0,57,12,0,78,48,0
17,0,900.0000000001361,900.0000000001361,7,"[67, 69, 68, 70, 71, 65, 72]",0,0,52107,48946,3161,0,0,47612,4495,0,0,0,0,0,0,0,0
