16,0,1200.000000000004,1200.000000000004,13,"[45, 40, 36, 37, 47, 38, 43, 41, 48, 44, 33, 39, 34]",0,0,14213,11318,2895,0,0,10772,3441,0,0,0,0,0,0,0,0
17,0,1200.000000000004,1200.000000000004,13,"[45, 40, 36, 37, 47, 38, 43, 41, 48, 44, 33, 39, 34]",0,0,13987,11072,2915,0,0,10575,3412,0,0,0,0,0,0,0,0
18,0,1200.000000000004,1200.000000000004,13,"[45, 40, 36, 37, 47, 38, 43, 41, 48, 44, 33, 39, 34]",54,0,19041,15786,3255,0,0,14893,4148,0,0,0,0,0,0,0,0
19,0,1200.000000000004,1200.000000000004,13,"[45, 40, 36, 37, 47, 38, 43, 41, 48, 44, 33, 39, 34]",65,0,17933,14931,3002,0,0,14270,3663,0,0,0,0,0,0,0,0
20,0,1200.000000000004,1200.000000000004,13,"[45, 40, 36, 37, 47, 38, 43, 41, 48, 44, 33, 39, 34]",535,1,41781,22118,19662,9,0,20303,21462,0,5,6,0,3,0,1,0
21,0,1200.000000000004,1200.000000000004,13,"[45, 40, 36, 37, 47, 38, 43, 41, 48, 44, 33, 39, 34]",2,1,28157,14474,13682,4,0,13646,14506,0,4,0,0,0,0,0,0
22,0,1200.000000000004,1200.000000000004,13,"[45, 40, 36, 37, 47, 38, 43, 41, 48, 44, 33, 39, 34]",96,0,22639,18454,4185,0,0,16571,6068,0,0,0,0,0,0,0,0
23,0,1200.000000000004,1200.000000000004,13,"[45, 40, 36, 37, 47, 38, 43, 41, 48, 44, 33, 39, 34]",94,0,18637,15100,3537,0,0,13848,4789,0,0,0,0,0,0,0,0
24,0,1200.000000000004,1200.000000000004,13,"[45, 40, 36, 37, 47, 38, 43, 41, 48, 44, 33, 39, 34]",68,0,22389,18254,4135,2,0,16414,5971,0,2,1,0,1,0,0,0
25,0,1200.000000000004,1200.000000000004,13,"[45, 40, 36, 37, 47, 38, 43, 41, 48, 44, 33, 39, 34]",33,0,14078,11289,2789,0,0,10852,3226,0,0,0,0,0,0,0,0
26,0,1200.000000000004,1200.000000000004,13,"[45, 40, 36, 37, 47, 38, 43, 41, 48, 44, 33, 39, 34]",0,0,13775,10802,2973,0,0,10242,3533,0,0,0,0,0,0,0,0
27,0,1200.000000000004,1200.000000000004,13,"[45, 40, 36, 37, 47, 38, 43, 41, 48, 44, 33, 39, 34]",125,0,17424,14393,3031,0,0,13648,3776,0,0,0,0,0,0,0,0
28,0,1200.000000000004,1200.000000000004,13,"[45, 40, 36, 37, 47, 38, 43, 41, 48, 44, 33, 39, 34]",159,0,16003,13073,2930,0,0,12390,3613,0,0,0,0,0,0,0,0
29,0,1200.000000000004,1200.000000000004,13,"[45, 40, 36, 37, 47, 38, 43, 41, 48, 44, 33, 39, 34]",159,0,15246,12351,2895,0,0,11713,3533,0,0,0,0,0,0,0,0
30,0,1200.000000000004,1200.000000000004,13,"[45, 40, 36, 37, 47, 38, 43, 41, 48, 44, 33, 39, 34]",0,0,15237,12056,3181,0,0,11303,3934,0,0,0,0,0,0,0,0
31,0,1200.000000000004,1200.000000000004,13,"[45, 40, 36, 37, 47, 38, 43, 41, 48, 44, 33, 39, 34]",91,0,14501,11501,3000,0,0,10797,3704,0,0,0,0,0,0,0,0
32,0,1200.000000000004,1200.000000000004,13,"[45, 40, 36, 37, 47, 38, 43, 41, 48, 44, 33, 39, 34]",0,0,17733,14358,3375,0,0,13387,4346,0,0,0,0,0,0,0,0
