#PROJECT_NAME= MUDE
#TRANSMISSION_RANGE= 20
#N= 32
#K= 50
#T= 900
#K_GROUP= 0
#AREA= 400
#V_UAV= 10
#V_SENSOR= 5
#SIMULATION_START_TIME= 0
#SIMULATION_FINISH_TIME= 900.0000000001361
#SIMULATION_SPEED= 900.0000000001361
#SCANNING_TYPE= ScanningType.ZIGZAG_LMAT
id,initial_time,final_time,sensor_speed,sensors_found,sensor_list,sensor_detection,change_route,messages_total,messages_received,messages_sent,messages_consensus,message_request,message_response,message_ping,message_group_sensor_detection,message_sensor_detection_ack,message_sensor_detection_nack,message_route_change,message_route_change_ack,message_route_change_nack,message_route_change_decided
1,0,900.0000000001361,900.0000000001361,5,"[68, 40, 50, 53, 79, 33, 72, 64, 62, 42, 54, 61, 51, 43, 39, 60, 38, 34, 69, 37, 70, 66, 44, 57, 59, 80, 65, 48, 49, 35, 52, 41, 56, 82, 71, 81, 46, 76, 77, 73, 47, 45, 55, 36, 58, 63, 78, 75, 67]",311,1,38748,23691,15056,12,0,19474,19253,0,9,5,0,3,0,3,0
2,0,900.0000000001361,900.0000000001361,6,"[68, 40, 50, 53, 79, 33, 72, 64, 62, 42, 54, 61, 51, 43, 39, 60, 38, 34, 69, 37, 70, 66, 44, 57, 59, 80, 65, 48, 49, 35, 52, 41, 56, 82, 71, 81, 46, 76, 77, 73, 47, 45, 55, 36, 58, 63, 78, 75, 67]",361,0,19864,16595,3269,0,0,14792,5072,0,0,0,0,0,0,0,0
3,0,900.0000000001361,900.0000000001361,8,"[68, 40, 50, 53, 79, 33, 72, 64, 62, 42, 54, 61, 51, 43, 39, 60, 38, 34, 69, 37, 70, 66, 44, 57, 59, 80, 65, 48, 49, 35, 52, 41, 56, 82, 71, 81, 46, 76, 77, 73, 47, 45, 55, 36, 58, 63, 78, 75, 67]",725,1,37096,22655,14440,12,0,18605,18472,0,10,1,6,1,0,0,0
4,0,900.0000000001361,900.0000000001361,6,"[68, 40, 50, 53, 79, 33, 72, 64, 62, 42, 54, 61, 51, 43, 39, 60, 38, 34, 69, 37, 70, 66, 44, 57, 59, 80, 65, 48, 49, 35, 52, 41, 56, 82, 71, 81, 46, 76, 77, 73, 47, 45, 55, 36, 58, 63, 78, 75, 67]",255,1,34335,22107,12227,12,0,19246,15068,0,12,2,2,4,0,0,0
5,0,900.0000000001361,900.0000000001361,8,"[68, 40, 50, 53, 79, 33, 72, 64, 62, 42, 54, 61, 51, 43, 39, 60, 38, 34, 69, 37, 70, 66, 44, 57, 59, 80, 65, 48, 49, 35, 52, 41, 56, 82, 71, 81, 46, 76, 77, 73, 47, 45, 55, 36, 58, 63, 78, 75, 67]",679,1,37183,26318,10864,5,0,23126,14049,0,4,0,0,2,0,1,0
6,0,900.0000000001361,900.0000000001361,18,"[68, 40, 50, 53, 79, 33, 72, 64, 62, 42, 54, 61, 51, 43, 39, 60, 38, 34, 69, 37, 70, 66, 44, 57, 59, 80, 65, 48, 49, 35, 52, 41, 56, 82, 71, 81, 46, 76, 77, 73, 47, 45, 55, 36, 58, 63, 78, 75, 67]",1500,1,44843,27062,17780,12,0,23191,21633,0,14,2,0,2,0,0,0
7,0,900.0000000001361,900.0000000001361,18,"[68, 40, 50, 53, 79, 33, 72, 64, 62, 42, 54, 61, 51, 43, 39, 60, 38, 34, 69, 37, 70, 66, 44, 57, 59, 80, 65, 48, 49, 35, 52, 41, 56, 82, 71, 81, 46, 76, 77, 73, 47, 45, 55, 36, 58, 63, 78, 75, 67]",1392,5,87953,26928,61020,44,0,24710,63176,0,34,12,0,6,3,7,0
8,0,900.0000000001361,900.0000000001361,6,"[68, 40, 50, 53, 79, 33, 72, 64, 62, 42, 54, 61, 51, 43, 39, 60, 38, 34, 69, 37, 70, 66, 44, 57, 59, 80, 65, 48, 49, 35, 52, 41, 56, 82, 71, 81, 46, 76, 77, 73, 47, 45, 55, 36, 58, 63, 78, 75, 67]",313,0,14892,12653,2239,0,0,11946,2946,0,0,0,0,0,0,0,0
9,0,900.0000000001361,900.0000000001361,20,"[68, 40, 50, 53, 79, 33, 72, 64, 62, 42, 54, 61, 51, 43, 39, 60, 38, 34, 69, 37, 70, 66, 44, 57, 59, 80, 65, 48, 49, 35, 52, 41, 56, 82, 71, 81, 46, 76, 77, 73, 47, 45, 55, 36, 58, 63, 78, 75, 67]",1954,4,72819,35054,37761,22,0,31205,41578,0,19,3,3,1,0,6,0
10,0,900.0000000001361,900.0000000001361,14,"[68, 40, 50, 53, 79, 33, 72, 64, 62, 42, 54, 61, 51, 43, 39, 60, 38, 34, 69, 37, 70, 66, 44, 57, 59, 80, 65, 48, 49, 35, 52, 41, 56, 82, 71, 81, 46, 76, 77, 73, 47, 45, 55, 36, 58, 63, 78, 75, 67]",1274,0,50077,33582,16495,22,0,28016,22017,0,18,5,1,12,2,6,0
11,0,900.0000000001361,900.0000000001361,18,"[68, 40, 50, 53, 79, 33, 72, 64, 62, 42, 54, 61, 51, 43, 39, 60, 38, 34, 69, 37, 70, 66, 44, 57, 59, 80, 65, 48, 49, 35, 52, 41, 56, 82, 71, 81, 46, 76, 77, 73, 47, 45, 55, 36, 58, 63, 78, 75, 67]",1511,4,72055,32288,39763,26,0,28936,43071,0,31,6,1,3,0,3,0
12,0,900.0000000001361,900.0000000001361,1,"[68, 40, 50, 53, 79, 33, 72, 64, 62, 42, 54, 61, 51, 43, 39, 60, 38, 34, 69, 37, 70, 66, 44, 57, 59, 80, 65, 48, 49, 35, 52, 41, 56, 82, 71, 81, 46, 76, 77, 73, 47, 45, 55, 36, 58, 63, 78, 75, 67]",65,0,13804,11541,2263,0,0,11009,2795,0,0,0,0,0,0,0,0
13,0,900.0000000001361,900.0000000001361,6,"[68, 40, 50, 53, 79, 33, 72, 64, 62, 42, 54, 61, 51, 43, 39, 60, 38, 34, 69, 37, 70, 66, 44, 57, 59, 80, 65, 48, 49, 35, 52, 41, 56, 82, 71, 81, 46, 76, 77, 73, 47, 45, 55, 36, 58, 63, 78, 75, 67]",242,2,43540,26535,17003,12,0,23557,19961,0,10,3,0,1,0,6,0
14,0,900.0000000001361,900.0000000001361,14,"[68, 40, 50, 53, 79, 33, 72, 64, 62, 42, 54, 61, 51, 43, 39, 60, 38, 34, 69, 37, 70, 66, 44, 57, 59, 80, 65, 48, 49, 35, 52, 41, 56, 82, 71, 81, 46, 76, 77, 73, 47, 45, 55, 36, 58, 63, 78, 75, 67]",1487,1,64746,36361,28384,26,0,31262,33429,0,26,10,6,5,0,7,0
15,0,900.0000000001361,900.0000000001361,6,"[68, 40, 50, 53, 79, 33, 72, 64, 62, 42, 54, 61, 51, 43, 39, 60, 38, 34, 69, 37, 70, 66, 44, 57, 59, 80, 65, 48, 49, 35, 52, 41, 56, 82, 71, 81, 46, 76, 77, 73, 47, 45, 55, 36, 58, 63, 78, 75, 67]",415,0,20004,16491,3513,0,0,14381,5623,0,0,0,0,0,0,0,0
16,0,900.0000000001361,900.0000000001361,12,"[68, 40, 50, 53, 79, 33, 72, 64, 62, 42, 54, 61, 51, 43, 39, 60, 38, 34, 69, 37, 70, 66, 44, 57, 59, 80, 65, 48, 49, 35, 52, 41, 56, 82, 71, 81, 46, 76, 77, 73, 47, 45, 55, 36, 58, 63, 78, 75, 67]",1569,2,81895,44372,37521,35,0,39539,42289,0,22,15,9,8,0,11,0
