14,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",0,0,116260,106292,9968,0,0,98757,17503,0,0,0,0,0,0,0,0
15,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",2,0,788642,718141,70501,123,0,662794,125525,0,30,152,5,45,79,12,0
16,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",0,0,83246,77324,5922,0,0,73764,9482,0,0,0,0,0,0,0,0
17,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",29,0,123396,113431,9965,4,0,105799,17585,0,0,6,0,0,3,3,0
18,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",2,0,923548,818657,104891,283,0,740437,182330,0,41,258,31,88,266,97,0
19,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",565,0,777273,699795,77478,156,0,642248,134609,0,34,153,12,61,125,31,0
20,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",346,1,859278,767955,91322,225,0,711983,146657,0,26,178,36,62,218,117,0
21,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",108,0,627141,569791,57350,189,0,522739,103843,0,12,194,23,35,222,73,0
22,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",102,0,659458,603890,55568,186,0,558422,100482,0,20,216,25,26,190,77,0
23,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",0,0,270810,246354,24456,0,0,224287,46523,0,0,0,0,0,0,0,0
24,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",0,0,62225,57476,4749,0,0,55158,7067,0,0,0,0,0,0,0,0
25,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",0,0,76678,70620,6058,0,0,66972,9706,0,0,0,0,0,0,0,0
26,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",0,0,108393,99544,8849,8,0,93067,15302,0,0,12,0,0,9,3,0
27,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",195,0,693454,634216,59238,99,0,591081,102104,0,14,115,8,40,77,15,0
28,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",0,0,85518,79116,6402,0,0,75134,10384,0,0,0,0,0,0,0,0
29,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",0,0,236764,220382,16382,0,0,206393,30371,0,0,0,0,0,0,0,0
30,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",237,0,667601,609229,58372,176,0,563936,103153,0,20,208,20,36,194,34,0
31,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",45,0,617902,547270,70632,189,0,487479,129898,0,36,251,11,44,155,28,0
32,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",0,0,153169,140182,12987,0,0,129621,23548,0,0,0,0,0,0,0,0
33,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",202,1,479598,412975,66622,168,0,376663,102466,0,15,149,18,25,221,40,0
34,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",150,0,804559,723185,81374,183,0,661207,142845,0,38,170,22,63,144,70,0
35,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",0,0,107565,99736,7829,0,0,94291,13274,0,0,0,0,0,0,0,0
36,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",166,0,833162,752684,80478,198,0,694282,138326,0,26,202,16,58,210,42,0
37,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",385,0,259637,232301,27336,0,0,207203,52434,0,0,0,0,0,0,0,0
38,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",60,0,212503,190853,21650,15,0,171563,40895,0,0,18,0,0,12,15,0
39,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",0,0,67295,61994,5301,0,0,59152,8143,0,0,0,0,0,0,0,0
40,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",110,0,722855,659229,63626,149,0,613690,108744,0,16,164,12,43,167,19,0
41,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",0,0,85891,79000,6891,0,0,74520,11371,0,0,0,0,0,0,0,0
42,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",1,0,75668,69991,5677,0,0,66723,8945,0,0,0,0,0,0,0,0
43,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",0,0,97650,90014,7636,2,0,84836,12808,0,0,3,0,0,3,0,0
44,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",137,0,760687,699128,61559,175,0,650757,109425,0,20,208,16,36,191,34,0
45,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",272,0,1034413,921757,112656,283,0,837228,196422,0,70,279,24,98,196,96,0
46,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",0,0,94327,85604,8723,0,0,79280,15047,0,0,0,0,0,0,0,0
47,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",0,0,100339,93156,7183,0,0,88365,11974,0,0,0,0,0,0,0,0
48,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",0,0,85387,79182,6205,0,0,75400,9987,0,0,0,0,0,0,0,0
49,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",14,0,439205,383385,55820,165,0,345642,93110,0,32,159,11,46,175,30,0
50,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",45,0,281666,254685,26981,0,0,230094,51572,0,0,0,0,0,0,0,0
51,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",1,0,877651,800372,77279,163,0,737133,140063,0,24,191,9,41,171,19,0
52,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",0,0,108884,100490,8394,0,0,94514,14370,0,0,0,0,0,0,0,0
53,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",0,0,84938,77594,7344,2,0,72679,12253,0,0,3,0,0,0,3,0
54,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",62,0,112431,102989,9442,7,0,95865,16547,0,2,7,0,3,6,1,0
55,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",17,0,233044,215133,17911,6,0,199573,33453,0,0,9,0,0,6,3,0
56,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",506,0,754170,677820,76350,192,0,623196,130432,0,36,185,25,59,134,103,0
57,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",112,0,609697,534548,75149,218,0,479509,129568,0,28,232,27,64,220,49,0
58,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",2,0,802430,720261,82169,233,0,655743,146032,0,38,204,25,74,222,92,0
59,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",0,0,82443,75938,6505,0,0,71874,10569,0,0,0,0,0,0,0,0
60,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",33,0,202515,184361,18154,0,0,168547,33968,0,0,0,0,0,0,0,0
61,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",0,0,89583,83018,6565,0,0,78836,10747,0,0,0,0,0,0,0,0
62,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",0,0,220709,197948,22761,0,0,177603,43106,0,0,0,0,0,0,0,0
63,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",57,0,120380,108529,11851,4,0,99024,21344,0,0,6,0,0,3,3,0
64,0,1200.000000000004,1200.000000000004,6,"[66, 65, 72, 67, 68, 69]",0,0,114863,106052,8811,0,0,99699,15164,0,0,0,0,0,0,0,0
