#PROJECT_NAME= MUDE
#TRANSMISSION_RANGE= 20
#N= 32
#K= 16
#T= 900
#K_GROUP= 1
#AREA= 300
#V_UAV= 10
#V_SENSOR= 5
#SIMULATION_START_TIME= 0
#SIMULATION_FINISH_TIME= 900.0000000001361
#SIMULATION_SPEED= 900.0000000001361
#SCANNING_TYPE= ScanningType.ZIGZAG_LMAT
id,initial_time,final_time,sensor_speed,sensors_found,sensor_list,sensor_detection,change_route,messages_total,messages_received,messages_sent,messages_consensus,message_request,message_response,message_ping,message_group_sensor_detection,message_sensor_detection_ack,message_sensor_detection_nack,message_route_change,message_route_change_ack,message_route_change_nack,message_route_change_decided
1,0,900.0000000001361,900.0000000001361,6,"[40, 33, 48, 39, 37, 36]",0,0,19083,15956,3127,0,0,14625,4458,0,0,0,0,0,0,0,0
2,0,900.0000000001361,900.0000000001361,6,"[40, 33, 48, 39, 37, 36]",0,0,17865,14984,2881,0,0,13915,3950,0,0,0,0,0,0,0,0
3,0,900.0000000001361,900.0000000001361,6,"[40, 33, 48, 39, 37, 36]",50,1,23404,18876,4527,5,0,17784,5614,0,5,0,0,0,0,0,0
4,0,900.0000000001361,900.0000000001361,6,"[40, 33, 48, 39, 37, 36]",0,0,18508,15760,2748,0,0,14787,3721,0,0,0,0,0,0,0,0
5,0,900.0000000001361,900.0000000001361,6,"[40, 33, 48, 39, 37, 36]",0,0,15412,12814,2598,0,0,11996,3416,0,0,0,0,0,0,0,0
6,0,900.0000000001361,900.0000000001361,6,"[40, 33, 48, 39, 37, 36]",36,0,15022,12658,2364,0,0,12044,2978,0,0,0,0,0,0,0,0
7,0,900.0000000001361,900.0000000001361,6,"[40, 33, 48, 39, 37, 36]",37,0,19575,16653,2922,0,0,15521,4054,0,0,0,0,0,0,0,0
8,0,900.0000000001361,900.0000000001361,6,"[40, 33, 48, 39, 37, 36]",0,0,22256,19152,3104,0,0,17811,4445,0,0,0,0,0,0,0,0
9,0,900.0000000001361,900.0000000001361,6,"[40, 33, 48, 39, 37, 36]",0,0,19709,16960,2749,0,0,16018,3691,0,0,0,0,0,0,0,0
10,0,900.0000000001361,900.0000000001361,6,"[40, 33, 48, 39, 37, 36]",1,0,20039,17163,2876,0,0,16120,3919,0,0,0,0,0,0,0,0
11,0,900.0000000001361,900.0000000001361,6,"[40, 33, 48, 39, 37, 36]",0,0,15860,13304,2556,0,0,12540,3320,0,0,0,0,0,0,0,0
12,0,900.0000000001361,900.0000000001361,6,"[40, 33, 48, 39, 37, 36]",0,0,17626,15062,2564,0,0,14306,3320,0,0,0,0,0,0,0,0
13,0,900.0000000001361,900.0000000001361,6,"[40, 33, 48, 39, 37, 36]",0,0,14523,11396,3127,0,0,10054,4469,0,0,0,0,0,0,0,0
14,0,900.0000000001361,900.0000000001361,6,"[40, 33, 48, 39, 37, 36]",10,1,26571,13117,13453,8,0,12589,13971,0,6,3,0,1,0,0,0
15,0,900.0000000001361,900.0000000001361,6,"[40, 33, 48, 39, 37, 36]",0,0,16147,13664,2483,0,0,12982,3165,0,0,0,0,0,0,0,0
16,0,900.0000000001361,900.0000000001361,6,"[40, 33, 48, 39, 37, 36]",0,0,17203,14090,3113,0,0,12764,4439,0,0,0,0,0,0,0,0
17,0,900.0000000001361,900.0000000001361,6,"[40, 33, 48, 39, 37, 36]",0,0,15979,13466,2513,0,0,12725,3254,0,0,0,0,0,0,0,0
18,0,900.0000000001361,900.0000000001361,6,"[40, 33, 48, 39, 37, 36]",0,0,16056,13502,2554,0,0,12714,3342,0,0,0,0,0,0,0,0
19,0,900.0000000001361,900.0000000001361,6,"[40, 33, 48, 39, 37, 36]",0,0,20978,18004,2974,0,0,16820,4158,0,0,0,0,0,0,0,0
20,0,900.0000000001361,900.0000000001361,6,"[40, 33, 48, 39, 37, 36]",0,0,18280,15720,2560,0,0,14950,3330,0,0,0,0,0,0,0,0
21,0,900.0000000001361,900.0000000001361,6,"[40, 33, 48, 39, 37, 36]",48,1,27690,17304,10385,5,0,16469,11215,0,5,0,0,0,0,0,0
22,0,900.0000000001361,900.0000000001361,6,"[40, 33, 48, 39, 37, 36]",1,0,22652,19245,3407,0,0,17635,5017,0,0,0,0,0,0,0,0
23,0,900.0000000001361,900.0000000001361,6,"[40, 33, 48, 39, 37, 36]",0,0,19450,16246,3204,2,0,14791,4655,0,2,1,0,1,0,0,0
24,0,900.0000000001361,900.0000000001361,6,"[40, 33, 48, 39, 37, 36]",0,0,14132,11716,2416,0,0,11070,3062,0,0,0,0,0,0,0,0
25,0,900.0000000001361,900.0000000001361,6,"[40, 33, 48, 39, 37, 36]",0,0,23050,19738,3312,0,0,18231,4819,0,0,0,0,0,0,0,0
26,0,900.0000000001361,900.0000000001361,6,"[40, 33, 48, 39, 37, 36]",0,0,18973,16216,2757,0,0,15217,3756,0,0,0,0,0,0,0,0
27,0,900.0000000001361,900.0000000001361,6,"[40, 33, 48, 39, 37, 36]",1,1,28769,17779,10989,4,0,17050,11714,0,4,0,0,0,0,0,0
28,0,900.0000000001361,900.0000000001361,6,"[40, 33, 48, 39, 37, 36]",0,0,18931,16332,2599,0,0,15533,3398,0,0,0,0,0,0,0,0
29,0,900.0000000001361,900.0000000001361,6,"[40, 33, 48, 39, 37, 36]",0,0,18797,16244,2553,0,0,15477,3320,0,0,0,0,0,0,0,0
30,0,900.0000000001361,900.0000000001361,6,"[40, 33, 48, 39, 37, 36]",0,0,18052,15412,2640,0,0,14564,3488,0,0,0,0,0,0,0,0
31,0,900.0000000001361,900.0000000001361,6,"[40, 33, 48, 39, 37, 36]",0,0,19961,16700,3261,0,0,15238,4723,0,0,0,0,0,0,0,0
32,0,900.0000000001361,900.0000000001361,6,"[40, 33, 48, 39, 37, 36]",0,0,16669,13978,2691,0,0,13069,3600,0,0,0,0,0,0,0,0
