22,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",0,0,50588,47776,2812,0,0,46787,3801,0,0,0,0,0,0,0,0
23,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",43,0,88202,83635,4567,16,0,80778,7372,0,2,25,6,3,15,1,0
24,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",48,0,57556,54634,2922,0,0,53429,4127,0,0,0,0,0,0,0,0
25,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",0,0,63320,60248,3072,0,0,58968,4352,0,0,0,0,0,0,0,0
26,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",45,0,50887,48011,2876,0,0,46913,3974,0,0,0,0,0,0,0,0
27,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",0,0,65393,62512,2881,0,0,61404,3989,0,0,0,0,0,0,0,0
28,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",0,0,62261,59166,3095,0,0,57868,4393,0,0,0,0,0,0,0,0
29,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",159,0,142347,117829,24518,82,0,111745,30378,0,38,63,18,35,25,45,0
30,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",99,0,61496,58157,3339,0,0,56520,4976,0,0,0,0,0,0,0,0
31,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",0,0,55521,52664,2857,0,0,51633,3888,0,0,0,0,0,0,0,0
32,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",1,1,82144,77029,5114,4,0,75114,7025,0,4,0,0,0,0,0,0
33,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",0,0,57971,53580,4391,0,0,50958,7013,0,0,0,0,0,0,0,0
34,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",0,0,34167,30726,3441,0,0,29082,5085,0,0,0,0,0,0,0,0
35,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",50,0,70179,66994,3185,0,0,65524,4655,0,0,0,0,0,0,0,0
36,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",1,0,49533,46771,2762,0,0,45797,3736,0,0,0,0,0,0,0,0
37,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",1,0,60232,57227,3005,0,0,56036,4196,0,0,0,0,0,0,0,0
38,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",0,0,51369,48296,3073,0,0,47001,4368,0,0,0,0,0,0,0,0
39,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",14,0,76244,72981,3263,5,0,71431,4802,0,4,2,0,2,0,3,0
40,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",1,1,79929,67549,12379,4,0,65300,14624,0,4,0,0,0,0,0,0
41,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",0,0,54769,52030,2739,0,0,51071,3698,0,0,0,0,0,0,0,0
42,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",141,0,57568,54603,2965,0,0,53303,4265,0,0,0,0,0,0,0,0
43,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",23,0,79477,76067,3410,0,0,74447,5030,0,0,0,0,0,0,0,0
44,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",0,0,87985,83096,4889,0,0,79983,8002,0,0,0,0,0,0,0,0
45,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",0,0,73450,70032,3418,0,0,68428,5022,0,0,0,0,0,0,0,0
46,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",0,0,76553,73282,3271,0,0,71824,4729,0,0,0,0,0,0,0,0
47,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",0,0,64625,61258,3367,0,0,59715,4910,0,0,0,0,0,0,0,0
48,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",0,0,56510,53432,3078,0,0,52171,4339,0,0,0,0,0,0,0,0
49,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",45,0,49545,46801,2744,0,0,45860,3685,0,0,0,0,0,0,0,0
50,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",1,0,111864,101053,10811,38,0,95222,16540,0,12,45,7,12,20,6,0
51,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",40,0,77461,73534,3927,2,0,71403,6052,0,0,6,0,0,0,0,0
52,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",0,0,50182,47450,2732,0,0,46537,3645,0,0,0,0,0,0,0,0
53,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",0,0,69486,65463,4023,1,0,63232,6251,0,0,3,0,0,0,0,0
54,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",57,0,78482,75073,3409,0,0,73407,5075,0,0,0,0,0,0,0,0
55,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",13,1,65725,54815,10909,4,0,53479,12241,0,4,0,0,0,0,0,0
56,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",0,0,72922,69542,3380,0,0,67957,4965,0,0,0,0,0,0,0,0
57,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",144,0,112363,95728,16635,86,0,90642,21505,0,36,56,10,44,24,46,0
58,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",0,0,51230,48226,3004,0,0,47026,4204,0,0,0,0,0,0,0,0
59,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",45,0,88802,74630,14172,9,0,71458,17331,0,7,4,0,2,0,0,0
60,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",48,0,65286,62264,3022,0,0,60995,4291,0,0,0,0,0,0,0,0
61,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",0,0,109517,100161,9356,25,0,94179,15263,0,4,41,6,5,16,3,0
62,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",1,0,75036,70877,4159,0,0,68513,6523,0,0,0,0,0,0,0,0
63,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",21,1,93122,78346,14775,8,0,75408,17701,0,6,4,0,2,0,0,0
64,0,900.0000000001361,900.0000000001361,12,"[65, 71, 66, 68, 70, 69, 72, 73, 74, 76, 75, 67]",0,0,70335,66922,3413,0,0,65325,5010,0,0,0,0,0,0,0,0
