#PROJECT_NAME= MUDE
#TRANSMISSION_RANGE= 20
#N= 32
#K= 16
#T= 900
#K_GROUP= 10
#AREA= 300
#V_UAV= 10
#V_SENSOR= 5
#SIMULATION_START_TIME= 0
#SIMULATION_FINISH_TIME= 900.0000000001361
#SIMULATION_SPEED= 900.0000000001361
#SCANNING_TYPE= ScanningType.ZIGZAG_LMAT
id,initial_time,final_time,sensor_speed,sensors_found,sensor_list,sensor_detection,change_route,messages_total,messages_received,messages_sent,messages_consensus,message_request,message_response,message_ping,message_group_sensor_detection,message_sensor_detection_ack,message_sensor_detection_nack,message_route_change,message_route_change_ack,message_route_change_nack,message_route_change_decided
1,0,900.0000000001361,900.0000000001361,14,"[35, 42, 33, 46, 41, 40, 43, 38, 44, 45, 34, 36, 47, 48]",143,1,34727,21132,13594,6,0,19287,15431,0,4,3,0,1,0,0,0
2,0,900.0000000001361,900.0000000001361,14,"[35, 42, 33, 46, 41, 40, 43, 38, 44, 45, 34, 36, 47, 48]",50,0,19701,16674,3027,0,0,15350,4351,0,0,0,0,0,0,0,0
3,0,900.0000000001361,900.0000000001361,14,"[35, 42, 33, 46, 41, 40, 43, 38, 44, 45, 34, 36, 47, 48]",256,0,52806,32864,19942,37,0,29290,23439,0,20,15,0,24,14,4,0
4,0,900.0000000001361,900.0000000001361,14,"[35, 42, 33, 46, 41, 40, 43, 38, 44, 45, 34, 36, 47, 48]",25,0,20027,16955,3072,0,0,15661,4366,0,0,0,0,0,0,0,0
5,0,900.0000000001361,900.0000000001361,14,"[35, 42, 33, 46, 41, 40, 43, 38, 44, 45, 34, 36, 47, 48]",238,0,31058,23559,7499,15,0,21016,10007,0,6,12,0,9,8,0,0
6,0,900.0000000001361,900.0000000001361,14,"[35, 42, 33, 46, 41, 40, 43, 38, 44, 45, 34, 36, 47, 48]",89,0,17750,15079,2671,0,0,14130,3620,0,0,0,0,0,0,0,0
7,0,900.0000000001361,900.0000000001361,14,"[35, 42, 33, 46, 41, 40, 43, 38, 44, 45, 34, 36, 47, 48]",394,0,39279,29460,9819,24,0,25952,13271,0,10,14,2,17,10,3,0
8,0,900.0000000001361,900.0000000001361,14,"[35, 42, 33, 46, 41, 40, 43, 38, 44, 45, 34, 36, 47, 48]",0,0,20181,16588,3593,2,0,14833,5344,0,2,1,0,1,0,0,0
9,0,900.0000000001361,900.0000000001361,14,"[35, 42, 33, 46, 41, 40, 43, 38, 44, 45, 34, 36, 47, 48]",74,0,19429,16562,2867,0,0,15448,3981,0,0,0,0,0,0,0,0
10,0,900.0000000001361,900.0000000001361,14,"[35, 42, 33, 46, 41, 40, 43, 38, 44, 45, 34, 36, 47, 48]",0,0,17595,14922,2673,0,0,14028,3567,0,0,0,0,0,0,0,0
11,0,900.0000000001361,900.0000000001361,14,"[35, 42, 33, 46, 41, 40, 43, 38, 44, 45, 34, 36, 47, 48]",2,0,37291,27962,9329,30,0,24531,12704,0,13,19,0,6,15,3,0
12,0,900.0000000001361,900.0000000001361,14,"[35, 42, 33, 46, 41, 40, 43, 38, 44, 45, 34, 36, 47, 48]",783,2,65845,32530,33313,26,0,30071,35728,0,13,15,0,4,9,3,0
13,0,900.0000000001361,900.0000000001361,14,"[35, 42, 33, 46, 41, 40, 43, 38, 44, 45, 34, 36, 47, 48]",0,0,17837,15044,2793,0,0,14079,3758,0,0,0,0,0,0,0,0
14,0,900.0000000001361,900.0000000001361,14,"[35, 42, 33, 46, 41, 40, 43, 38, 44, 45, 34, 36, 47, 48]",49,0,14100,11647,2453,0,0,10962,3138,0,0,0,0,0,0,0,0
15,0,900.0000000001361,900.0000000001361,14,"[35, 42, 33, 46, 41, 40, 43, 38, 44, 45, 34, 36, 47, 48]",117,0,16321,13583,2738,0,0,12584,3737,0,0,0,0,0,0,0,0
16,0,900.0000000001361,900.0000000001361,14,"[35, 42, 33, 46, 41, 40, 43, 38, 44, 45, 34, 36, 47, 48]",40,0,18927,16082,2845,0,0,14982,3945,0,0,0,0,0,0,0,0
17,0,900.0000000001361,900.0000000001361,14,"[35, 42, 33, 46, 41, 40, 43, 38, 44, 45, 34, 36, 47, 48]",145,0,26715,22542,4173,5,0,20018,6686,0,4,4,1,2,0,0,0
18,0,900.0000000001361,900.0000000001361,14,"[35, 42, 33, 46, 41, 40, 43, 38, 44, 45, 34, 36, 47, 48]",0,0,14844,12298,2546,0,0,11517,3327,0,0,0,0,0,0,0,0
19,0,900.0000000001361,900.0000000001361,14,"[35, 42, 33, 46, 41, 40, 43, 38, 44, 45, 34, 36, 47, 48]",40,0,17802,14942,2860,0,0,13843,3959,0,0,0,0,0,0,0,0
20,0,900.0000000001361,900.0000000001361,14,"[35, 42, 33, 46, 41, 40, 43, 38, 44, 45, 34, 36, 47, 48]",121,0,30988,25206,5782,7,0,21274,9697,0,2,1,0,6,7,1,0
21,0,900.0000000001361,900.0000000001361,14,"[35, 42, 33, 46, 41, 40, 43, 38, 44, 45, 34, 36, 47, 48]",0,0,17392,14482,2910,0,0,13362,4030,0,0,0,0,0,0,0,0
22,0,900.0000000001361,900.0000000001361,14,"[35, 42, 33, 46, 41, 40, 43, 38, 44, 45, 34, 36, 47, 48]",263,2,39221,23395,15824,8,0,21080,18131,0,8,0,0,0,0,0,0
23,0,900.0000000001361,900.0000000001361,14,"[35, 42, 33, 46, 41, 40, 43, 38, 44, 45, 34, 36, 47, 48]",0,0,19413,16524,2889,0,0,15407,4006,0,0,0,0,0,0,0,0
24,0,900.0000000001361,900.0000000001361,14,"[35, 42, 33, 46, 41, 40, 43, 38, 44, 45, 34, 36, 47, 48]",4,0,19539,16732,2807,0,0,15696,3843,0,0,0,0,0,0,0,0
25,0,900.0000000001361,900.0000000001361,14,"[35, 42, 33, 46, 41, 40, 43, 38, 44, 45, 34, 36, 47, 48]",296,2,56021,30623,25396,38,0,28279,27660,0,15,26,1,10,25,3,0
26,0,900.0000000001361,900.0000000001361,14,"[35, 42, 33, 46, 41, 40, 43, 38, 44, 45, 34, 36, 47, 48]",77,1,26906,15280,11625,9,0,14107,12783,0,6,1,3,4,1,0,0
