#PROJECT_NAME= MUDE
#TRANSMISSION_RANGE= 20
#N= 32
#K= 50
#T= 1800
#K_GROUP= 5
#AREA= 400
#V_UAV= 10
#V_SENSOR= 5
#SIMULATION_START_TIME= 0
#SIMULATION_FINISH_TIME= 1800.0083913170513
#SIMULATION_SPEED= 1800.0083913170513
#SCANNING_TYPE= ScanningType.ZIGZAG_LMAT
id,initial_time,final_time,sensor_speed,sensors_found,sensor_list,sensor_detection,change_route,messages_total,messages_received,messages_sent,messages_consensus,message_request,message_response,message_ping,message_group_sensor_detection,message_sensor_detection_ack,message_sensor_detection_nack,message_route_change,message_route_change_ack,message_route_change_nack,message_route_change_decided
1,0,1800.0083913170513,1800.0083913170513,46,"[52, 47, 46, 75, 76, 50, 79, 80, 49, 56, 60, 61, 34, 40, 42, 58, 59, 62, 81, 55, 67, 74, 78, 69, 33, 39, 70, 73, 71, 64, 53, 77, 37, 65, 66, 57, 35, 63, 51, 48, 72, 45, 38, 43, 68, 41]",465,1,112396,53570,58825,74,0,44955,67252,0,28,50,20,24,27,39,0
2,0,1800.0083913170513,1800.0083913170513,46,"[52, 47, 46, 75, 76, 50, 79, 80, 49, 56, 60, 61, 34, 40, 42, 58, 59, 62, 81, 55, 67, 74, 78, 69, 33, 39, 70, 73, 71, 64, 53, 77, 37, 65, 66, 57, 35, 63, 51, 48, 72, 45, 38, 43, 68, 41]",39,0,18722,14095,4627,0,0,13055,5667,0,0,0,0,0,0,0,0
3,0,1800.0083913170513,1800.0083913170513,46,"[52, 47, 46, 75, 76, 50, 79, 80, 49, 56, 60, 61, 34, 40, 42, 58, 59, 62, 81, 55, 67, 74, 78, 69, 33, 39, 70, 73, 71, 64, 53, 77, 37, 65, 66, 57, 35, 63, 51, 48, 72, 45, 38, 43, 68, 41]",9,1,37444,17269,20174,8,0,15951,21484,0,8,0,0,0,0,0,0
4,0,1800.0083913170513,1800.0083913170513,46,"[52, 47, 46, 75, 76, 50, 79, 80, 49, 56, 60, 61, 34, 40, 42, 58, 59, 62, 81, 55, 67, 74, 78, 69, 33, 39, 70, 73, 71, 64, 53, 77, 37, 65, 66, 57, 35, 63, 51, 48, 72, 45, 38, 43, 68, 41]",193,1,35046,20485,14560,4,0,17299,17742,0,4,0,0,0,0,0,0
5,0,1800.0083913170513,1800.0083913170513,46,"[52, 47, 46, 75, 76, 50, 79, 80, 49, 56, 60, 61, 34, 40, 42, 58, 59, 62, 81, 55, 67, 74, 78, 69, 33, 39, 70, 73, 71, 64, 53, 77, 37, 65, 66, 57, 35, 63, 51, 48, 72, 45, 38, 43, 68, 41]",219,2,63539,32439,31098,10,0,28295,35230,0,10,0,1,1,0,0,0
6,0,1800.0083913170513,1800.0083913170513,46,"[52, 47, 46, 75, 76, 50, 79, 80, 49, 56, 60, 61, 34, 40, 42, 58, 59, 62, 81, 55, 67, 74, 78, 69, 33, 39, 70, 73, 71, 64, 53, 77, 37, 65, 66, 57, 35, 63, 51, 48, 72, 45, 38, 43, 68, 41]",0,0,22179,16502,5677,0,0,14387,7792,0,0,0,0,0,0,0,0
7,0,1800.0083913170513,1800.0083913170513,46,"[52, 47, 46, 75, 76, 50, 79, 80, 49, 56, 60, 61, 34, 40, 42, 58, 59, 62, 81, 55, 67, 74, 78, 69, 33, 39, 70, 73, 71, 64, 53, 77, 37, 65, 66, 57, 35, 63, 51, 48, 72, 45, 38, 43, 68, 41]",209,0,20318,15687,4631,0,0,14415,5903,0,0,0,0,0,0,0,0
8,0,1800.0083913170513,1800.0083913170513,46,"[52, 47, 46, 75, 76, 50, 79, 80, 49, 56, 60, 61, 34, 40, 42, 58, 59, 62, 81, 55, 67, 74, 78, 69, 33, 39, 70, 73, 71, 64, 53, 77, 37, 65, 66, 57, 35, 63, 51, 48, 72, 45, 38, 43, 68, 41]",0,0,22954,17827,5127,1,0,16319,6632,0,0,0,0,2,0,1,0
9,0,1800.0083913170513,1800.0083913170513,46,"[52, 47, 46, 75, 76, 50, 79, 80, 49, 56, 60, 61, 34, 40, 42, 58, 59, 62, 81, 55, 67, 74, 78, 69, 33, 39, 70, 73, 71, 64, 53, 77, 37, 65, 66, 57, 35, 63, 51, 48, 72, 45, 38, 43, 68, 41]",2,0,31047,22198,8849,6,0,19741,11294,0,4,2,0,5,1,0,0
10,0,1800.0083913170513,1800.0083913170513,46,"[52, 47, 46, 75, 76, 50, 79, 80, 49, 56, 60, 61, 34, 40, 42, 58, 59, 62, 81, 55, 67, 74, 78, 69, 33, 39, 70, 73, 71, 64, 53, 77, 37, 65, 66, 57, 35, 63, 51, 48, 72, 45, 38, 43, 68, 41]",2,0,18318,13822,4496,0,0,12886,5432,0,0,0,0,0,0,0,0
