11,0,1800.0055039881445,1800.0055039881445,14,"[33, 34, 37, 38, 46, 47, 42, 40, 36, 48, 35, 45, 43, 44]",164,0,34560,26523,8037,3,0,21911,12642,0,2,1,0,3,0,1,0
12,0,1800.0055039881445,1800.0055039881445,14,"[33, 34, 37, 38, 46, 47, 42, 40, 36, 48, 35, 45, 43, 44]",82,0,24550,19390,5160,0,0,17765,6785,0,0,0,0,0,0,0,0
13,0,1800.0055039881445,1800.0055039881445,14,"[33, 34, 37, 38, 46, 47, 42, 40, 36, 48, 35, 45, 43, 44]",45,0,22166,17017,5149,0,0,15406,6760,0,0,0,0,0,0,0,0
14,0,1800.0055039881445,1800.0055039881445,14,"[33, 34, 37, 38, 46, 47, 42, 40, 36, 48, 35, 45, 43, 44]",427,2,83936,41372,42562,19,0,37662,46239,0,10,9,0,2,0,12,0
15,0,1800.0055039881445,1800.0055039881445,14,"[33, 34, 37, 38, 46, 47, 42, 40, 36, 48, 35, 45, 43, 44]",191,0,41991,32245,9746,2,0,25869,16116,0,0,0,0,4,0,2,0
16,0,1800.0055039881445,1800.0055039881445,14,"[33, 34, 37, 38, 46, 47, 42, 40, 36, 48, 35, 45, 43, 44]",138,0,30069,23986,6083,0,0,21365,8704,0,0,0,0,0,0,0,0
17,0,1800.0055039881445,1800.0055039881445,14,"[33, 34, 37, 38, 46, 47, 42, 40, 36, 48, 35, 45, 43, 44]",161,0,19868,14839,5029,0,0,13279,6589,0,0,0,0,0,0,0,0
18,0,1800.0055039881445,1800.0055039881445,14,"[33, 34, 37, 38, 46, 47, 42, 40, 36, 48, 35, 45, 43, 44]",59,1,73273,38624,34648,11,0,35171,38084,0,7,3,3,1,0,3,0
19,0,1800.0055039881445,1800.0055039881445,14,"[33, 34, 37, 38, 46, 47, 42, 40, 36, 48, 35, 45, 43, 44]",151,0,46141,31238,14903,11,0,27060,19062,0,10,2,4,3,0,0,0
20,0,1800.0055039881445,1800.0055039881445,14,"[33, 34, 37, 38, 46, 47, 42, 40, 36, 48, 35, 45, 43, 44]",32,0,21263,16532,4731,0,0,15384,5879,0,0,0,0,0,0,0,0
21,0,1800.0055039881445,1800.0055039881445,14,"[33, 34, 37, 38, 46, 47, 42, 40, 36, 48, 35, 45, 43, 44]",644,2,79158,32716,46440,12,0,29976,49164,0,9,3,3,1,0,0,0
22,0,1800.0055039881445,1800.0055039881445,14,"[33, 34, 37, 38, 46, 47, 42, 40, 36, 48, 35, 45, 43, 44]",0,0,27687,20486,7201,0,0,16898,10789,0,0,0,0,0,0,0,0
23,0,1800.0055039881445,1800.0055039881445,14,"[33, 34, 37, 38, 46, 47, 42, 40, 36, 48, 35, 45, 43, 44]",243,0,29999,23785,6214,0,0,20995,9004,0,0,0,0,0,0,0,0
24,0,1800.0055039881445,1800.0055039881445,14,"[33, 34, 37, 38, 46, 47, 42, 40, 36, 48, 35, 45, 43, 44]",0,0,26526,20136,6390,0,0,17286,9240,0,0,0,0,0,0,0,0
25,0,1800.0055039881445,1800.0055039881445,14,"[33, 34, 37, 38, 46, 47, 42, 40, 36, 48, 35, 45, 43, 44]",0,0,19685,14918,4767,0,0,13761,5924,0,0,0,0,0,0,0,0
26,0,1800.0055039881445,1800.0055039881445,14,"[33, 34, 37, 38, 46, 47, 42, 40, 36, 48, 35, 45, 43, 44]",237,0,26374,19969,6405,2,0,16927,9443,0,2,1,0,1,0,0,0
27,0,1800.0055039881445,1800.0055039881445,14,"[33, 34, 37, 38, 46, 47, 42, 40, 36, 48, 35, 45, 43, 44]",0,0,20709,15772,4937,0,0,14469,6240,0,0,0,0,0,0,0,0
28,0,1800.0055039881445,1800.0055039881445,14,"[33, 34, 37, 38, 46, 47, 42, 40, 36, 48, 35, 45, 43, 44]",969,1,106179,48330,57848,24,0,43938,62200,0,23,7,2,5,3,0,0
29,0,1800.0055039881445,1800.0055039881445,14,"[33, 34, 37, 38, 46, 47, 42, 40, 36, 48, 35, 45, 43, 44]",137,0,29787,23251,6536,0,0,20229,9558,0,0,0,0,0,0,0,0
30,0,1800.0055039881445,1800.0055039881445,14,"[33, 34, 37, 38, 46, 47, 42, 40, 36, 48, 35, 45, 43, 44]",197,0,34167,26686,7481,5,0,22669,11487,0,4,5,0,2,0,0,0
31,0,1800.0055039881445,1800.0055039881445,14,"[33, 34, 37, 38, 46, 47, 42, 40, 36, 48, 35, 45, 43, 44]",0,0,21353,16340,5013,0,0,14984,6369,0,0,0,0,0,0,0,0
32,0,1800.0055039881445,1800.0055039881445,14,"[33, 34, 37, 38, 46, 47, 42, 40, 36, 48, 35, 45, 43, 44]",0,0,31004,24722,6282,0,0,21986,9018,0,0,0,0,0,0,0,0
