11,0,900.0000000001361,900.0000000001361,6,"[36, 38, 35, 39, 33, 40]",0,0,18107,15800,2307,0,0,15258,2849,0,0,0,0,0,0,0,0
12,0,900.0000000001361,900.0000000001361,6,"[36, 38, 35, 39, 33, 40]",0,0,15648,13396,2252,0,0,12968,2680,0,0,0,0,0,0,0,0
13,0,900.0000000001361,900.0000000001361,6,"[36, 38, 35, 39, 33, 40]",44,0,16482,13994,2488,0,0,13240,3242,0,0,0,0,0,0,0,0
14,0,900.0000000001361,900.0000000001361,6,"[36, 38, 35, 39, 33, 40]",0,0,16389,14160,2229,0,0,13707,2682,0,0,0,0,0,0,0,0
15,0,900.0000000001361,900.0000000001361,6,"[36, 38, 35, 39, 33, 40]",57,0,44052,37581,6471,14,0,34552,9464,0,4,16,1,5,10,0,0
16,0,900.0000000001361,900.0000000001361,6,"[36, 38, 35, 39, 33, 40]",0,0,14111,11862,2249,0,0,11398,2713,0,0,0,0,0,0,0,0
17,0,900.0000000001361,900.0000000001361,6,"[36, 38, 35, 39, 33, 40]",0,0,15504,13156,2348,0,0,12650,2854,0,0,0,0,0,0,0,0
18,0,900.0000000001361,900.0000000001361,6,"[36, 38, 35, 39, 33, 40]",0,0,9393,7214,2179,0,0,6826,2567,0,0,0,0,0,0,0,0
19,0,900.0000000001361,900.0000000001361,6,"[36, 38, 35, 39, 33, 40]",0,0,14176,11896,2280,0,0,11423,2753,0,0,0,0,0,0,0,0
20,0,900.0000000001361,900.0000000001361,6,"[36, 38, 35, 39, 33, 40]",0,0,21675,18956,2719,4,0,17991,3672,0,0,6,0,0,3,3,0
21,0,900.0000000001361,900.0000000001361,6,"[36, 38, 35, 39, 33, 40]",0,0,13894,11658,2236,0,0,11228,2666,0,0,0,0,0,0,0,0
22,0,900.0000000001361,900.0000000001361,6,"[36, 38, 35, 39, 33, 40]",27,0,15514,13205,2309,0,0,12660,2854,0,0,0,0,0,0,0,0
23,0,900.0000000001361,900.0000000001361,6,"[36, 38, 35, 39, 33, 40]",0,0,15072,12878,2194,0,0,12447,2625,0,0,0,0,0,0,0,0
24,0,900.0000000001361,900.0000000001361,6,"[36, 38, 35, 39, 33, 40]",0,0,17394,15020,2374,0,0,14435,2959,0,0,0,0,0,0,0,0
25,0,900.0000000001361,900.0000000001361,6,"[36, 38, 35, 39, 33, 40]",1020,0,56189,46524,9665,54,0,41389,14648,0,16,44,13,22,17,40,0
26,0,900.0000000001361,900.0000000001361,6,"[36, 38, 35, 39, 33, 40]",0,0,21525,18874,2651,4,0,17966,3547,0,0,6,0,0,3,3,0
27,0,900.0000000001361,900.0000000001361,6,"[36, 38, 35, 39, 33, 40]",0,0,15610,13292,2318,0,0,12778,2832,0,0,0,0,0,0,0,0
28,0,900.0000000001361,900.0000000001361,6,"[36, 38, 35, 39, 33, 40]",33,0,19651,16995,2656,0,0,16077,3574,0,0,0,0,0,0,0,0
29,0,900.0000000001361,900.0000000001361,6,"[36, 38, 35, 39, 33, 40]",100,0,23567,20326,3241,4,0,18775,4780,0,0,6,0,0,3,3,0
30,0,900.0000000001361,900.0000000001361,6,"[36, 38, 35, 39, 33, 40]",0,0,15192,12890,2302,0,0,12389,2803,0,0,0,0,0,0,0,0
31,0,900.0000000001361,900.0000000001361,6,"[36, 38, 35, 39, 33, 40]",895,0,71636,55893,15743,62,0,47938,23526,0,20,48,19,22,23,40,0
32,0,900.0000000001361,900.0000000001361,6,"[36, 38, 35, 39, 33, 40]",1,1,30412,22608,7803,5,0,20478,9926,0,4,0,3,0,0,0,0
